Date Time,DO conc (mg/L)  #20659182,Temp (Â°C)  #20659182,do_adj,DO Percent  (%),Salinity (ppt),Coupler Attached,Stopped,End Of File
06/04/23 05:50:00.000,7.62,18.44,6.48486889,82.76071035,30.1724,,,
06/04/23 06:00:00.000,7.43,18.44,6.323367892,80.69483443,30.1625,,,
06/04/23 06:10:00.000,7.52,18.44,6.400440314,81.66997904,30.1453,,,
06/04/23 06:20:00.000,7.63,18.4,6.492460861,82.79473444,30.1725,,,
06/04/23 06:30:00.000,7.53,18.38,6.40665635,81.6739759,30.1817,,,
06/04/23 06:40:00.000,7.25,18.38,6.168352158,78.63473171,30.179,,,
06/04/23 06:50:00.000,7.08,18.36,6.023830334,76.75738024,30.1664,,,
06/04/23 07:00:00.000,7.25,18.34,6.167724329,78.56612206,30.1772,,,
06/04/23 07:10:00.000,7.2,18.32,6.124080577,77.99022506,30.198,,,
06/04/23 07:20:00.000,7.18,18.32,6.107792086,77.77137931,30.1735,,,
06/04/23 07:30:00.000,7.02,18.34,5.972011643,76.06720571,30.1643,,,
06/04/23 07:40:00.000,7.05,18.34,6.50462923,76.39011207,16.5898,,,
06/04/23 07:50:00.000,6.8,18.34,6.36530819,73.67915252,14.1656,,,
06/04/23 08:00:00.000,7.08,18.36,6.654253846,76.74213925,13.4861,,,
06/04/23 08:10:00.000,6.97,18.38,5.928381604,75.57850517,30.1855,,,
06/04/23 08:20:00.000,6.86,18.36,5.834617662,74.35327725,30.1819,,,
06/04/23 08:30:00.000,6.72,18.38,5.715483045,72.86352007,30.1836,,,
06/04/23 08:40:00.000,6.39,18.38,5.43545487,69.28343489,30.1591,,,
06/04/23 08:50:00.000,6.27,18.38,5.331984371,67.98040855,30.1981,,,
06/04/23 09:00:00.000,6.27,18.38,5.332643797,67.97847957,30.1727,,,
06/04/23 09:10:00.000,6.83,18.38,5.808133909,74.04782146,30.1907,,,
06/04/23 09:20:00.000,6.88,18.38,5.851058028,74.58778258,30.1744,,,
06/04/23 09:30:00.000,6.9,18.38,5.867331402,74.80248473,30.1906,,,
06/04/23 09:40:00.000,7.27,18.4,6.182393827,78.84354797,30.1787,,,
06/04/23 09:50:00.000,7.29,18.4,6.199492993,79.05820537,30.1715,,,
06/04/23 10:00:00.000,7.18,18.4,6.10647255,77.86307336,30.1524,,,
06/04/23 10:10:00.000,7.11,18.4,6.046144647,77.10177433,30.1696,,,
06/04/23 10:20:00.000,7.06,18.38,6.004035706,76.526175,30.1488,,,
06/04/23 10:30:00.000,7.35,18.38,6.249903092,79.66734022,30.1643,,,
06/04/23 10:40:00.000,7.13,18.38,6.063192569,77.280546,30.1496,,,
06/04/23 10:50:00.000,6.92,18.36,5.882848545,74.97167626,30.1903,,,
06/04/23 11:00:00.000,6.82,18.36,5.797987577,73.88617321,30.1812,,,
06/04/23 11:10:00.000,6.96,18.36,5.916970957,75.40075779,30.1775,,,
06/04/23 11:20:00.000,6.86,18.36,5.83147724,74.31530394,30.1865,,,
06/04/23 11:30:00.000,6.79,18.34,5.771360482,73.52488134,30.1948,,,
06/04/23 11:40:00.000,6.79,18.34,5.771010041,73.52279409,30.2002,,,
06/04/23 11:50:00.000,7.43,18.3,6.313743178,80.38481697,30.2184,,,
06/04/23 12:00:00.000,7.94,18.14,6.740282598,85.61942643,30.3454,,,
06/04/23 12:10:00.000,7.97,17.82,6.759017091,85.37769442,30.431,,,
06/04/23 12:20:00.000,8.06,17.68,6.830688462,86.09059644,30.5063,,,
06/04/23 12:30:00.000,7.99,17.62,6.769302986,85.23484852,30.5379,,,
06/04/23 12:40:00.000,8.26,17.58,6.995754379,88.03983376,30.5782,,,
06/04/23 12:50:00.000,8.21,17.56,6.95421644,87.46825141,30.5494,,,
06/04/23 13:00:00.000,8.25,17.56,6.988598569,87.89191037,30.5328,,,
06/04/23 13:10:00.000,8.14,17.58,6.894779706,86.75341425,30.5482,,,
06/04/23 13:20:00.000,7.89,17.58,6.68410595,84.08660952,30.5166,,,
06/04/23 13:30:00.000,7.72,17.62,6.54022644,82.34054219,30.5179,,,
06/04/23 13:40:00.000,7.71,17.58,6.529444308,82.16361713,30.5624,,,
06/04/23 13:50:00.000,8.2,17.66,6.946583271,87.52745214,30.5249,,,
06/04/23 14:00:00.000,7.95,17.68,6.738865645,84.89155317,30.4246,,,
06/04/23 14:10:00.000,7.85,17.72,6.654222522,83.89054127,30.4263,,,
06/04/23 14:20:00.000,7.81,17.8,6.621339839,83.5984019,30.4148,,,
06/04/23 14:30:00.000,7.68,17.86,6.513558767,82.30612558,30.3621,,,
06/04/23 14:40:00.000,7.93,17.84,6.725041077,84.94798312,30.3662,,,
06/04/23 14:50:00.000,8.09,17.86,6.861364034,86.69514733,30.3508,,,
06/04/23 15:00:00.000,8.23,17.92,6.981709333,88.30180233,30.3219,,,
06/04/23 15:10:00.000,8.2,17.96,6.958791262,88.04975575,30.266,,,
06/04/23 15:20:00.000,8.35,18,7.086093306,89.73153841,30.2705,,,
06/04/23 15:30:00.000,8.11,17.96,6.882643255,87.0784086,30.251,,,
06/04/23 15:40:00.000,8.3,18.08,7.04746691,89.33562816,30.1898,,,
06/04/23 15:50:00.000,8.3,18.08,7.048742506,89.33309027,30.1549,,,
06/04/23 16:00:00.000,8.17,18.1,6.939336989,87.96744884,30.1309,,,
06/04/23 16:10:00.000,8.22,18.18,6.982983332,88.64839742,30.1167,,,
06/04/23 16:20:00.000,8.34,18.2,7.082666741,89.97679189,30.1698,,,
06/04/23 16:30:00.000,8.19,18.22,6.957470698,88.39214629,30.1172,,,
06/04/23 16:40:00.000,8.48,18.2,7.203452279,91.48199506,30.1165,,,
06/04/23 16:50:00.000,8.32,18.18,7.06827951,89.71664818,30.0896,,,
06/04/23 17:00:00.000,8.2,18.18,6.964865761,88.42014561,30.12,,,
06/04/23 17:10:00.000,8.03,18.22,6.819605114,86.65546607,30.1458,,,
06/04/23 17:20:00.000,8.54,18.3,7.257811386,92.30729334,30.0428,,,
06/04/23 17:30:00.000,8.55,18.32,7.265087337,92.45050577,30.0708,,,
06/04/23 17:40:00.000,8.3,18.32,7.051705736,89.74472423,30.0886,,,
06/04/23 17:50:00.000,8.14,18.28,6.916264421,87.94033094,30.0626,,,
06/04/23 18:00:00.000,8.35,18.32,7.097118264,90.28022361,30.0101,,,
06/04/23 18:10:00.000,8.51,18.32,7.232017494,92.00752915,30.0306,,,
06/04/23 18:20:00.000,8.4,18.32,7.138372249,90.81566153,30.0297,,,
06/04/23 18:30:00.000,8.2,18.32,6.967244897,88.65086422,30.0529,,,
06/04/23 18:40:00.000,7.99,18.3,6.789446077,86.34281124,30.028,,,
06/04/23 18:50:00.000,8.23,18.26,6.992905426,88.86115995,30.0254,,,
06/04/23 19:00:00.000,7.97,18.24,6.772612794,86.01626351,30.0006,,,
06/04/23 19:10:00.000,8.27,18.22,7.026156848,89.21498601,30.0241,,,
06/04/23 19:20:00.000,8.13,18.26,6.906060974,87.77395222,30.0565,,,
06/04/23 19:30:00.000,8.09,18.3,6.873571034,87.41102298,30.0249,,,
06/04/23 19:40:00.000,8.22,18.28,6.982794549,88.77684826,30.0449,,,
06/04/23 19:50:00.000,8.14,18.2,6.913893254,87.76667813,30.0443,,,
06/04/23 20:00:00.000,7.85,18.1,6.66314089,84.46433668,30.1272,,,
06/04/23 20:10:00.000,8.46,17.86,7.175486447,90.57778621,30.1922,,,
06/04/23 20:20:00.000,8.61,17.8,7.299800197,92.06738565,30.2397,,,
06/04/23 20:30:00.000,8.63,17.78,7.316794934,92.24061976,30.2294,,,
06/04/23 20:40:00.000,9.01,17.8,7.636747356,96.33913774,30.2778,,,
06/04/23 20:50:00.000,8.81,17.8,7.466694632,94.19796573,30.285,,,
06/04/23 21:00:00.000,8.81,17.82,7.468215741,94.23408363,30.2511,,,
06/04/23 21:10:00.000,8.93,17.84,7.568368585,95.55424611,30.2856,,,
06/04/23 21:20:00.000,8.86,17.86,7.50945177,94.84154548,30.2765,,,
06/04/23 21:30:00.000,8.86,17.84,7.508105017,94.79982907,30.2969,,,
06/04/23 21:40:00.000,9.35,17.64,7.911114591,99.62828613,30.5015,,,
06/04/23 21:50:00.000,9.32,17.56,7.882841471,99.14179483,30.5386,,,
06/04/23 22:00:00.000,9.4,17.5,7.948281471,99.86593389,30.566,,,
06/04/23 22:10:00.000,9.24,17.46,7.811698014,98.08204288,30.5792,,,
06/04/23 22:20:00.000,9.07,17.42,7.665120179,96.19502177,30.6267,,,
06/04/23 22:30:00.000,9.01,17.38,7.613491001,95.47675284,30.6325,,,
06/04/23 22:40:00.000,8.91,17.36,7.52779567,94.37523734,30.6493,,,
06/04/23 22:50:00.000,8.77,17.34,7.40809167,92.85117189,30.6716,,,
06/04/23 23:00:00.000,8.79,17.32,7.424662676,93.02165331,30.6693,,,
06/04/23 23:10:00.000,8.72,17.3,7.364152458,92.23993467,30.6909,,,
06/04/23 23:20:00.000,8.79,17.26,7.423012019,92.90053074,30.6823,,,
06/04/23 23:30:00.000,9,17.14,7.593179259,94.88019061,30.805,,,
06/04/23 23:40:00.000,9.11,17.06,7.682474402,95.87717703,30.8565,,,
06/04/23 23:50:00.000,9.08,17,7.655876533,95.43921382,30.8653,,,
06/05/23 00:00:00.000,8.92,17,7.519237383,93.75479834,30.8987,,,
06/05/23 00:10:00.000,8.93,16.98,7.528593998,93.81806357,30.8688,,,
06/05/23 00:20:00.000,8.83,16.98,7.442566322,92.76483015,30.9023,,,
06/05/23 00:30:00.000,8.82,16.98,7.435208462,92.65713749,30.8738,,,
06/05/23 00:40:00.000,8.82,16.98,7.434915924,92.65450128,30.8756,,,
06/05/23 00:50:00.000,8.78,16.98,7.400664408,92.23167519,30.8828,,,
06/05/23 01:00:00.000,8.65,16.98,7.291713944,90.86347272,30.8639,,,
06/05/23 01:10:00.000,8.48,16.98,7.148127312,89.07518202,30.8657,,,
06/05/23 01:20:00.000,8.48,17,7.150024163,89.10983695,30.822,,,
06/05/23 01:30:00.000,8.49,17,7.158269425,89.21238066,30.8216,,,
06/05/23 01:40:00.000,8.32,17.02,7.014631444,87.46003245,30.8289,,,
06/05/23 01:50:00.000,8.27,17.04,6.973861363,86.96822891,30.7962,,,
06/05/23 02:00:00.000,8.37,17.04,7.057676054,88.01733505,30.8035,,,
06/05/23 02:10:00.000,8.28,17.04,6.982272588,87.06843417,30.7873,,,
06/05/23 02:20:00.000,8.24,17.06,6.948009267,86.68148762,30.8001,,,
06/05/23 02:30:00.000,8.04,17.06,6.779101519,84.57516092,30.8019,,,
06/05/23 02:40:00.000,8.04,17.06,6.780417579,84.57275382,30.7651,,,
06/05/23 02:50:00.000,7.99,17.08,6.740843807,84.07945503,30.7016,,,
06/05/23 03:00:00.000,7.91,17.1,6.672701832,83.26993333,30.7178,,,
06/05/23 03:10:00.000,7.65,17.1,6.452957668,80.53057627,30.7237,,,
06/05/23 03:20:00.000,7.92,17.1,6.680753235,83.37045875,30.7179,,,
06/05/23 03:30:00.000,7.81,17.1,6.587924849,82.21019552,30.7142,,,
06/05/23 03:40:00.000,7.6,17.12,6.410827762,80.03073443,30.7132,,,
06/05/23 03:50:00.000,7.81,17.1,6.588963919,82.20551515,30.6787,,,
06/05/23 04:00:00.000,7.94,17.08,6.698294205,83.53665369,30.6777,,,
06/05/23 04:10:00.000,7.62,17.1,6.427739451,80.20107054,30.6932,,,
06/05/23 04:20:00.000,7.55,17.1,6.370440103,79.46205302,30.6431,,,
06/05/23 04:30:00.000,7.77,17.1,6.556223071,81.77517537,30.6345,,,
06/05/23 04:40:00.000,7.97,17.12,6.725252678,83.9126328,30.6279,,,
06/05/23 04:50:00.000,7.91,17.18,6.676345746,83.38262428,30.5949,,,
06/05/23 05:00:00.000,7.84,17.22,6.61867327,82.71115433,30.5645,,,
06/05/23 05:10:00.000,7.74,17.26,6.534269611,81.72175457,30.5689,,,
06/05/23 05:20:00.000,7.65,17.26,6.459073062,80.76920172,30.5441,,,
06/05/23 05:30:00.000,7.53,17.28,6.358106147,79.53300816,30.535,,,
06/05/23 05:40:00.000,7.62,17.32,6.435464329,80.54818247,30.5047,,,
06/05/23 05:50:00.000,7.81,17.3,6.595371601,82.51998044,30.5092,,,
06/05/23 06:00:00.000,8.53,17.2,7.199127878,89.93779281,30.5787,,,
06/05/23 06:10:00.000,8.49,17.12,7.164373346,89.36457959,30.5778,,,
06/05/23 06:20:00.000,8.49,17.1,7.162943714,89.32481441,30.6013,,,
06/05/23 06:30:00.000,8.4,17.08,7.086608131,88.33856977,30.6012,,,
06/05/23 06:40:00.000,8.27,17.08,6.977723032,86.96894825,30.5778,,,
06/05/23 06:50:00.000,8.21,17.08,6.926461576,86.33551742,30.5883,,,
06/05/23 07:00:00.000,8.17,17.06,6.892410382,85.87662722,30.5861,,,
06/05/23 07:10:00.000,8.13,17.04,6.856698708,85.4181166,30.624,,,
06/05/23 07:20:00.000,7.76,17.04,6.543954105,81.52837694,30.6368,,,
06/05/23 07:30:00.000,7.52,17.04,6.341528904,79.00463027,30.633,,,
06/05/23 07:40:00.000,7.37,17.02,6.214839428,77.39424246,30.6287,,,
06/05/23 07:50:00.000,7.42,17.02,6.257043838,77.91708554,30.6229,,,
06/05/23 08:00:00.000,7.86,17.02,6.627656083,82.53515446,30.6288,,,
06/05/23 08:10:00.000,7.7,17.02,6.492592353,80.85274615,30.6279,,,
06/05/23 08:20:00.000,7.46,17,6.289277456,78.29774908,30.6433,,,
06/05/23 08:30:00.000,7.4,17,6.238863022,77.66579576,30.6341,,,
06/05/23 08:40:00.000,7.35,17,6.197713208,77.1388291,30.6026,,,
06/05/23 08:50:00.000,7.56,17,6.374123106,79.34053509,30.6152,,,
06/05/23 09:00:00.000,7.54,17,6.360669144,79.12838491,30.5219,,,
06/05/23 09:10:00.000,7.56,17,6.373181397,79.33601397,30.6302,,,
06/05/23 09:20:00.000,7.57,17,6.381784956,79.43869223,30.621,,,
06/05/23 09:30:00.000,7.65,17.02,6.449883406,80.30942091,30.6043,,,
06/05/23 09:40:00.000,7.44,17.02,6.272683193,78.10262296,30.6034,,,
06/05/23 09:50:00.000,7.27,16.96,6.126387376,76.22033506,30.6643,,,
06/05/23 10:00:00.000,7.28,16.94,6.134649913,76.29112801,30.6592,,,
06/05/23 10:10:00.000,7.96,16.9,6.705662508,83.34515276,30.6942,,,
06/05/23 10:20:00.000,8.26,16.86,6.958078234,86.41153211,30.6872,,,
06/05/23 10:30:00.000,8.05,16.84,6.779245865,84.1770008,30.7247,,,
06/05/23 10:40:00.000,8.41,16.82,7.083428335,87.9021326,30.6916,,,
06/05/23 10:50:00.000,8.35,16.84,7.032885225,87.30905499,30.6919,,,
06/05/23 11:00:00.000,8.25,16.84,6.947101353,86.26097892,30.7242,,,
06/05/23 11:10:00.000,8.14,16.84,6.855652681,85.10840667,30.6911,,,
06/05/23 11:20:00.000,8.04,16.86,6.770943814,84.09563191,30.7031,,,
06/05/23 11:30:00.000,7.8,16.86,6.567918669,81.58298902,30.7212,,,
06/05/23 11:40:00.000,8.16,16.84,6.86974886,85.31022275,30.743,,,
06/05/23 11:50:00.000,8.5,16.58,7.1456414,88.37911303,30.9137,,,
06/05/23 12:00:00.000,8.51,16.48,7.153113508,88.29465936,30.9061,,,
06/05/23 12:10:00.000,8.47,16.46,7.118047436,87.84014197,30.9299,,,
06/05/23 12:20:00.000,8.49,16.42,7.133204038,87.97089114,30.9535,,,
06/05/23 12:30:00.000,8.5,16.4,7.140438622,88.03488164,30.9708,,,
06/05/23 12:40:00.000,8.38,16.38,7.038699754,86.75297432,30.983,,,
06/05/23 12:50:00.000,8.32,16.38,6.986209087,86.12937564,31.0276,,,
06/05/23 13:00:00.000,8.17,16.36,6.861086216,84.53848539,30.9981,,,
06/05/23 13:10:00.000,8.12,16.32,6.816707431,83.94783478,31.0412,,,
06/05/23 13:20:00.000,8.02,16.32,6.733557176,82.91163032,31.017,,,
06/05/23 13:30:00.000,7.97,16.32,6.691964695,82.39237551,31.0028,,,
06/05/23 13:40:00.000,7.99,16.34,6.708558523,82.63164642,31.0079,,,
06/05/23 13:50:00.000,8.24,16.34,6.919213014,85.2146872,30.9854,,,
06/05/23 14:00:00.000,8.19,16.36,6.879324062,84.73093628,30.9355,,,
06/05/23 14:10:00.000,8.2,16.36,6.884574728,84.83197363,31.006,,,
06/05/23 14:20:00.000,8.07,16.38,6.777111007,83.51991663,30.9654,,,
06/05/23 14:30:00.000,8.34,16.4,7.003624968,86.34820317,30.971,,,
06/05/23 14:40:00.000,8.22,16.44,6.905073536,85.17511827,30.9232,,,
06/05/23 14:50:00.000,8.36,16.44,7.023007194,86.62331879,30.9108,,,
06/05/23 15:00:00.000,8.33,16.46,6.996435589,86.34637177,30.9432,,,
06/05/23 15:10:00.000,8.23,16.48,6.913759439,85.34329689,30.9121,,,
06/05/23 15:20:00.000,8.19,16.5,6.88148983,84.96184005,30.8804,,,
06/05/23 15:30:00.000,8.49,16.5,7.134157341,88.07148318,30.8619,,,
06/05/23 15:40:00.000,8.44,16.48,7.090687109,87.51346187,30.8861,,,
06/05/23 15:50:00.000,8.44,16.48,7.091893778,87.51096553,30.8534,,,
06/05/23 16:00:00.000,8.6,16.54,7.23163773,89.28003461,30.7426,,,
06/05/23 16:10:00.000,8.54,16.68,7.183118091,88.91571041,30.7275,,,
06/05/23 16:20:00.000,8.51,16.72,7.160562859,88.67519328,30.6708,,,
06/05/23 16:30:00.000,8.73,16.84,7.34886409,91.19394354,30.6235,,,
06/05/23 16:40:00.000,8.67,16.92,7.299004492,90.71622062,30.6234,,,
06/05/23 16:50:00.000,8.88,16.98,7.476965696,93.02735115,30.6073,,,
06/05/23 17:00:00.000,8.79,16.96,7.399760144,92.04343638,30.6296,,,
06/05/23 17:10:00.000,8.58,16.94,7.223195888,89.80436291,30.615,,,
06/05/23 17:20:00.000,8.58,16.94,7.222871731,89.80180056,30.6177,,,
06/05/23 17:30:00.000,9.18,16.9,7.727357469,95.99863206,30.6164,,,
06/05/23 17:40:00.000,9.16,16.86,7.709189252,95.70666883,30.6306,,,
06/05/23 17:50:00.000,9.09,16.84,7.648073524,94.93284668,30.6686,,,
06/05/23 18:00:00.000,8.69,16.84,7.311789985,90.7527939,30.6579,,,
06/05/23 18:10:00.000,8.88,16.82,7.470414487,92.6955799,30.6758,,,
06/05/23 18:20:00.000,9.24,16.82,7.773523042,96.45075629,30.6657,,,
06/05/23 18:30:00.000,8.93,16.82,7.512554149,93.2121941,30.6647,,,
06/05/23 18:40:00.000,8.77,16.82,7.378093344,91.53948628,30.6568,,,
06/05/23 18:50:00.000,8.59,16.86,7.226273718,89.73319553,30.6706,,,
06/05/23 19:00:00.000,8.4,16.86,7.067301876,87.74590567,30.6457,,,
06/05/23 19:10:00.000,8.09,16.86,6.806018401,84.50525194,30.6523,,,
06/05/23 19:20:00.000,8.39,16.86,7.059550235,87.63644342,30.6208,,,
06/05/23 19:30:00.000,8.66,16.86,7.286213438,90.45410462,30.6279,,,
06/05/23 19:40:00.000,8.59,16.86,7.22726926,89.72039031,30.6243,,,
06/05/23 19:50:00.000,8.39,16.86,7.058813173,87.62893917,30.6239,,,
06/05/23 20:00:00.000,8.25,16.86,6.941441816,86.16425644,30.6093,,,
06/05/23 20:10:00.000,8.33,16.9,7.010281663,87.07010014,30.5782,,,
06/05/23 20:20:00.000,8.44,16.9,7.1020237,88.21736695,30.5928,,,
06/05/23 20:30:00.000,8,16.9,6.731730595,83.61597016,30.5892,,,
06/05/23 20:40:00.000,8.47,16.88,7.125846101,88.4888734,30.6115,,,
06/05/23 20:50:00.000,8.97,16.88,7.546703226,93.70986225,30.6023,,,
06/05/23 21:00:00.000,8.6,16.88,7.234649149,89.84189592,30.615,,,
06/05/23 21:10:00.000,9.06,16.9,7.621835743,94.68427248,30.6104,,,
06/05/23 21:20:00.000,9.57,16.9,8.051497949,100.0113262,30.593,,,
06/05/23 21:30:00.000,9.35,16.9,7.866252887,97.70942533,30.5915,,,
06/05/23 21:40:00.000,8.76,16.8,7.364152536,91.34988116,30.691,,,
06/05/23 21:50:00.000,8.46,16.74,7.109881194,88.10812747,30.7199,,,
06/05/23 22:00:00.000,8.18,16.7,6.874257819,85.11817265,30.7129,,,
06/05/23 22:10:00.000,8.05,16.72,6.763550209,83.79818383,30.7486,,,
06/05/23 22:20:00.000,8.23,16.72,6.915384184,85.66948551,30.7296,,,
06/05/23 22:30:00.000,8.2,16.74,6.889651233,85.39055814,30.7423,,,
06/05/23 22:40:00.000,7.75,16.76,6.5126121,80.73601645,30.7158,,,
06/05/23 22:50:00.000,7.85,16.76,6.596521394,81.77543597,30.7142,,,
06/05/23 23:00:00.000,8.03,16.76,6.746846107,83.64815243,30.7323,,,
06/05/23 23:10:00.000,7.76,16.76,6.520294688,80.83326571,30.7199,,,
06/05/23 23:20:00.000,7.49,16.76,6.291723073,78.01853964,30.7599,,,
06/05/23 23:30:00.000,7.49,16.76,6.293145565,78.01631122,30.7179,,,
06/05/23 23:40:00.000,7.55,16.76,6.344045936,78.63902873,30.7005,,,
06/05/23 23:50:00.000,8.11,16.78,6.814495414,84.50484216,30.7031,,,
06/06/23 00:00:00.000,8.24,16.8,6.923776101,85.8929349,30.7021,,,
06/06/23 00:10:00.000,8.5,16.8,7.142084024,88.60061783,30.7011,,,
06/06/23 00:20:00.000,9.03,16.82,7.583406717,94.16185454,30.7884,,,
