Date Time,DO conc (mg/L)  #20659182,Temp (Â°C)  #20659182,do_adj,DO Percent  (%),Salinity (ppt),Coupler Attached,Stopped,End Of File
06/06/23 00:30:00.000,9.15,16.82,7.686282532,95.41044914,30.7386,,,
06/06/23 00:40:00.000,9.04,16.84,7.593926232,94.30020646,30.7377,,,
06/06/23 00:50:00.000,8.73,16.84,7.331550732,91.06385875,30.7772,,,
06/06/23 01:00:00.000,8.72,16.82,7.322772814,90.91888651,30.7762,,,
06/06/23 01:10:00.000,8.9,16.82,7.473663085,92.79300127,30.7774,,,
06/06/23 01:20:00.000,8.7,16.8,7.305093095,90.66720416,30.7819,,,
06/06/23 01:30:00.000,8.55,16.8,7.179817027,89.10143058,30.7617,,,
06/06/23 01:40:00.000,8.27,16.8,6.944094466,86.18102645,30.7711,,,
06/06/23 01:50:00.000,8.06,16.8,6.766938167,83.99023277,30.7865,,,
06/06/23 02:00:00.000,7.65,16.8,6.422188206,79.71549884,30.7953,,,
06/06/23 02:10:00.000,7.78,16.78,6.531748501,81.03387805,30.775,,,
06/06/23 02:20:00.000,7.75,16.78,6.504814265,80.71910135,30.8146,,,
06/06/23 02:30:00.000,8.33,16.78,6.992863184,86.75753537,30.7807,,,
06/06/23 02:40:00.000,8.3,16.78,6.966474574,86.44261282,30.8045,,,
06/06/23 02:50:00.000,8.2,16.76,6.882091934,85.36292276,30.8057,,,
06/06/23 03:00:00.000,8.09,16.76,6.789848816,84.21540345,30.7991,,,
06/06/23 03:10:00.000,7.9,16.78,6.6306225,82.26964961,30.7933,,,
06/06/23 03:20:00.000,7.72,16.78,6.47950908,80.39285345,30.7895,,,
06/06/23 03:30:00.000,7.58,16.76,6.362330405,78.89963221,30.7715,,,
06/06/23 03:40:00.000,7.54,16.78,6.328646084,78.51392021,30.7745,,,
06/06/23 03:50:00.000,7.74,16.78,6.496797603,80.5942138,30.7626,,,
06/06/23 04:00:00.000,7.75,16.76,6.505524246,80.66223171,30.7446,,,
06/06/23 04:10:00.000,7.79,16.78,6.537520888,81.11021097,30.7846,,,
06/06/23 04:20:00.000,7.42,16.76,6.227018529,77.22316666,30.7748,,,
06/06/23 04:30:00.000,7.28,16.76,6.110075251,75.76395984,30.7553,,,
06/06/23 04:40:00.000,7.25,16.78,6.083927449,75.48120655,30.7817,,,
06/06/23 04:50:00.000,7.38,16.78,6.193397109,76.83246605,30.7669,,,
06/06/23 05:00:00.000,7.5,16.78,6.293930437,78.07954212,30.7667,,,
06/06/23 05:10:00.000,7.78,16.78,6.528566794,80.99219602,30.7705,,,
06/06/23 05:20:00.000,7.81,16.76,6.553289759,81.26812451,30.7723,,,
06/06/23 05:30:00.000,7.61,16.76,6.385138294,79.18473044,30.7762,,,
06/06/23 05:40:00.000,7.62,16.76,6.394365414,79.28651687,30.7499,,,
06/06/23 05:50:00.000,7.76,16.76,6.512541397,80.74091578,30.7276,,,
06/06/23 06:00:00.000,8.07,16.76,6.771988162,83.96398953,30.7404,,,
06/06/23 06:10:00.000,8,16.76,6.713682062,83.2332972,30.725,,,
06/06/23 06:20:00.000,7.95,16.76,6.670216383,82.71072382,30.7575,,,
06/06/23 06:30:00.000,7.83,16.76,6.56938583,81.45993049,30.7565,,,
06/06/23 06:40:00.000,7.75,16.76,6.503735532,80.62533934,30.7145,,,
06/06/23 06:50:00.000,7.72,16.76,6.477659732,80.31094441,30.7327,,,
06/06/23 07:00:00.000,7.93,16.76,6.6536268,82.49320922,30.7339,,,
06/06/23 07:10:00.000,7.84,16.74,6.578321798,81.52046261,30.7191,,,
06/06/23 07:20:00.000,7.82,16.74,6.559829118,81.31017662,30.7574,,,
06/06/23 07:30:00.000,7.89,16.74,6.619338769,82.03567064,30.733,,,
06/06/23 07:40:00.000,7.86,16.72,6.593763908,81.6871557,30.7336,,,
06/06/23 07:50:00.000,7.9,16.72,6.625522987,82.10051799,30.7736,,,
06/06/23 08:00:00.000,7.89,16.74,6.618891176,82.02863131,30.73,,,
06/06/23 08:10:00.000,7.83,16.74,6.566987644,81.40251084,30.7647,,,
06/06/23 08:20:00.000,7.76,16.74,6.508242723,80.67246669,30.7609,,,
06/06/23 08:30:00.000,7.24,16.74,6.072428306,75.26442661,30.7479,,,
06/06/23 08:40:00.000,7.42,16.74,6.222701528,77.13343497,30.7617,,,
06/06/23 08:50:00.000,7.65,16.74,6.416081857,79.52208848,30.7443,,,
06/06/23 09:00:00.000,7.77,16.74,6.516255352,80.76718304,30.7515,,,
06/06/23 09:10:00.000,7.75,16.74,6.49995864,80.55698329,30.7347,,,
06/06/23 09:20:00.000,7.83,16.76,6.565547183,81.42032772,30.7727,,,
06/06/23 09:30:00.000,7.6,16.76,6.373708764,79.02640944,30.7416,,,
06/06/23 09:40:00.000,7.71,16.76,6.467099865,80.16791886,30.7078,,,
06/06/23 09:50:00.000,7.46,16.76,6.256926498,77.56622081,30.7156,,,
06/06/23 10:00:00.000,7.37,16.8,6.183484966,76.69246881,30.666,,,
06/06/23 10:10:00.000,7.15,16.8,5.997277609,74.40101233,30.706,,,
06/06/23 10:20:00.000,6.67,16.8,5.595462695,69.40427294,30.6777,,,
06/06/23 10:30:00.000,6.52,16.8,5.468688937,67.84151576,30.7013,,,
06/06/23 10:40:00.000,6.58,16.8,5.518829597,68.46386487,30.7021,,,
06/06/23 10:50:00.000,6.82,16.8,5.720771844,70.95899633,30.6787,,,
06/06/23 11:00:00.000,6.95,16.8,5.830263229,72.30951768,30.6614,,,
06/06/23 11:10:00.000,7.58,16.8,6.357963367,78.8619363,30.6774,,,
06/06/23 11:20:00.000,7.76,16.82,6.50894037,80.76614546,30.6776,,,
06/06/23 11:30:00.000,7.92,16.84,6.643298484,82.46357544,30.6739,,,
06/06/23 11:40:00.000,7.93,16.84,6.651153566,82.56533284,30.6824,,,
06/06/23 11:50:00.000,7.99,16.84,6.700733584,83.18765785,30.696,,,
06/06/23 12:00:00.000,8.06,16.82,6.759337817,83.87894392,30.6889,,,
06/06/23 12:10:00.000,8.27,16.82,6.934608116,86.06191188,30.7042,,,
06/06/23 12:20:00.000,8.3,16.82,6.959573096,86.37163494,30.704,,,
06/06/23 12:30:00.000,7.85,16.82,6.581444216,81.68649699,30.7194,,,
06/06/23 12:40:00.000,7.38,16.82,6.187563776,76.79351464,30.7102,,,
06/06/23 12:50:00.000,7.3,16.82,6.119765832,75.95889,30.725,,,
06/06/23 13:00:00.000,7.4,16.82,6.20283801,76.99721833,30.7405,,,
06/06/23 13:10:00.000,7.88,16.82,6.60536739,81.98928509,30.7312,,,
06/06/23 13:20:00.000,7.97,16.84,6.680247287,82.9580516,30.7452,,,
06/06/23 13:30:00.000,7.71,16.84,6.462767389,80.24946863,30.7291,,,
06/06/23 13:40:00.000,7.46,16.86,6.253539367,77.67761689,30.7205,,,
06/06/23 13:50:00.000,7.8,16.86,6.538080837,81.2155581,30.7277,,,
06/06/23 14:00:00.000,7.97,16.86,6.680758498,82.98326458,30.7185,,,
06/06/23 14:10:00.000,8.02,16.86,6.721846727,83.50147112,30.734,,,
06/06/23 14:20:00.000,8.13,16.88,6.813835608,84.67974087,30.7391,,,
06/06/23 14:30:00.000,8.23,16.86,6.89651172,85.6830112,30.7567,,,
06/06/23 14:40:00.000,8.28,16.86,6.939607178,86.2010955,30.7235,,,
06/06/23 14:50:00.000,8.2,16.86,6.872340202,85.3657899,30.724,,,
06/06/23 15:00:00.000,8.04,16.86,6.738154829,83.69771889,30.7215,,,
06/06/23 15:10:00.000,8.08,16.88,6.775202266,84.14690525,30.6357,,,
06/06/23 15:20:00.000,8.48,16.88,7.10711949,88.31006432,30.712,,,
06/06/23 15:30:00.000,8.68,16.88,7.273518555,90.3902599,30.735,,,
06/06/23 15:40:00.000,8.69,16.88,7.286445528,90.4918042,30.6272,,,
06/06/23 15:50:00.000,8.42,16.86,7.056178546,87.64102942,30.7083,,,
06/06/23 16:00:00.000,8.2,16.9,6.87195155,85.42009208,30.7099,,,
06/06/23 16:10:00.000,8.24,16.92,6.905489944,85.87020213,30.7096,,,
06/06/23 16:20:00.000,8.38,16.92,7.021985772,87.32666031,30.7244,,,
06/06/23 16:30:00.000,8.77,16.9,7.348065423,91.34997949,30.731,,,
06/06/23 16:40:00.000,8.88,16.92,7.442073285,92.53177991,30.6902,,,
06/06/23 16:50:00.000,9.01,16.92,7.550198195,93.88372218,30.7035,,,
06/06/23 17:00:00.000,8.98,16.9,7.524254122,93.52934054,30.7116,,,
06/06/23 17:10:00.000,8.86,16.9,7.424281374,92.2768615,30.6941,,,
06/06/23 17:20:00.000,8.77,16.9,7.348663777,91.336895,30.6939,,,
06/06/23 17:30:00.000,9.14,16.98,7.66258249,95.34680894,30.6247,,,
06/06/23 17:40:00.000,9.38,17,7.865685863,97.88849472,30.5849,,,
06/06/23 17:50:00.000,9.3,17.04,7.800048161,97.13186144,30.5591,,,
06/06/23 18:00:00.000,9.28,17.06,7.788126797,96.96062404,30.4561,,,
06/06/23 18:10:00.000,9.09,17.06,7.628905175,94.97271739,30.4463,,,
06/06/23 18:20:00.000,8.77,17.04,7.36115045,91.58851609,30.4186,,,
06/06/23 18:30:00.000,8.59,17,7.208880321,89.63131182,30.4315,,,
06/06/23 18:40:00.000,8.53,16.98,7.161425353,88.96555368,30.3551,,,
06/06/23 18:50:00.000,8.88,17.06,7.457188677,92.76799386,30.3269,,,
06/06/23 19:00:00.000,10.06,17.22,8.461405768,105.4429179,30.1001,,,
06/06/23 19:10:00.000,9.8,17.34,8.231365332,102.9711465,30.3521,,,
06/06/23 19:20:00.000,9.07,17.22,7.622371573,95.0608795,30.2285,,,
06/06/23 19:30:00.000,9.44,17.28,7.937397121,99.0593788,30.1528,,,
06/06/23 19:40:00.000,9.73,17.38,8.177844164,102.3117042,30.2404,,,
06/06/23 19:50:00.000,9.87,17.38,8.296669516,103.7808404,30.2125,,,
06/06/23 20:00:00.000,9.75,17.46,8.20354153,102.6862222,30.07,,,
06/06/23 20:10:00.000,9.57,17.6,8.055855981,101.0798797,30.0205,,,
06/06/23 20:20:00.000,8.84,17.4,7.423029401,92.9811757,30.3777,,,
06/06/23 20:30:00.000,8.61,17.18,7.225847454,90.14657769,30.4134,,,
06/06/23 20:40:00.000,8.31,17.08,6.971466523,86.82211068,30.4467,,,
06/06/23 20:50:00.000,8.16,17.08,6.846433351,85.25248053,30.4225,,,
06/06/23 21:00:00.000,8.14,17.16,6.83090567,85.18289614,30.4065,,,
06/06/23 21:10:00.000,8.51,17.06,7.135966445,88.86699142,30.5038,,,
06/06/23 21:20:00.000,8.13,16.96,6.814199345,84.71940016,30.5508,,,
06/06/23 21:30:00.000,8.7,16.92,7.290692127,90.58081993,30.5649,,,
06/06/23 21:40:00.000,8.45,16.9,7.081522205,87.93863514,30.5476,,,
06/06/23 21:50:00.000,7.97,16.9,6.678775503,82.9409262,30.5548,,,
06/06/23 22:00:00.000,8.2,16.9,6.870567085,85.33200674,30.5728,,,
06/06/23 22:10:00.000,7.77,16.9,6.510023613,80.85496105,30.5746,,,
06/06/23 22:20:00.000,7.55,16.92,6.32655173,78.59622415,30.5524,,,
06/06/23 22:30:00.000,7,16.92,5.864628211,72.86858178,30.5772,,,
06/06/23 22:40:00.000,6.73,16.96,5.638905002,70.11448798,30.5679,,,
06/06/23 22:50:00.000,6.68,16.96,5.596837147,69.59158221,30.5683,,,
06/06/23 23:00:00.000,6.97,16.96,5.840017285,72.61069125,30.5578,,,
06/06/23 23:10:00.000,6.96,17,5.832692426,72.56500254,30.5328,,,
06/06/23 23:20:00.000,6.93,17.04,5.807353054,72.31046417,30.5433,,,
06/06/23 23:30:00.000,6.85,17.06,5.740137698,71.5034731,30.5484,,,
06/06/23 23:40:00.000,6.91,17.06,5.790856074,72.1277121,30.5311,,,
06/06/23 23:50:00.000,7.62,17.04,6.385218046,79.50336615,30.5383,,,
06/07/23 00:00:00.000,7.69,17.04,6.444290363,80.23141068,30.5229,,,
06/07/23 00:10:00.000,8.45,17.08,7.080695207,88.23166875,30.539,,,
06/07/23 00:20:00.000,8.52,17.08,7.142398585,88.96003012,30.4637,,,
06/07/23 00:30:00.000,8.38,17.12,7.024445628,87.56867906,30.4824,,,
06/07/23 00:40:00.000,7.71,17.12,6.463284528,80.56505344,30.4659,,,
06/07/23 00:50:00.000,6.53,17.12,5.473269702,68.23277651,30.486,,,
06/07/23 01:00:00.000,6.04,17.12,5.061951488,63.11089541,30.5013,,,
06/07/23 01:10:00.000,5.85,17.14,4.903151698,61.14932609,30.4867,,,
06/07/23 01:20:00.000,5.81,17.16,4.869856407,60.75475677,30.4789,,,
06/07/23 01:30:00.000,5.59,17.18,4.685985949,58.47688719,30.4602,,,
06/07/23 01:40:00.000,5.63,17.2,4.720284916,58.91814397,30.4333,,,
06/07/23 01:50:00.000,5.84,17.22,4.895069512,61.13947046,30.4767,,,
06/07/23 02:00:00.000,5.24,17.24,4.393226486,54.87925608,30.4362,,,
06/07/23 02:10:00.000,5.02,17.24,4.208474274,52.57365659,30.4434,,,
06/07/23 02:20:00.000,5.19,17.26,4.351037422,54.37507472,30.4417,,,
06/07/23 02:30:00.000,5.28,17.28,4.426641649,55.33939578,30.436,,,
06/07/23 02:40:00.000,5.37,17.28,4.502306348,56.28106583,30.4235,,,
06/07/23 02:50:00.000,5.89,17.26,4.937603557,61.70358753,30.4368,,,
06/07/23 03:00:00.000,6.94,17.26,5.816470788,72.70129174,30.4705,,,
06/07/23 03:10:00.000,8.22,17.26,6.890878015,86.10770427,30.4266,,,
06/07/23 03:20:00.000,8.05,17.26,6.748098917,84.32446785,30.4284,,,
06/07/23 03:30:00.000,7.9,17.26,6.622587765,82.75082943,30.4179,,,
06/07/23 03:40:00.000,7.92,17.26,6.639852844,82.95794414,30.4007,,,
06/07/23 03:50:00.000,8.03,17.26,6.732335096,84.10772367,30.3895,,,
06/07/23 04:00:00.000,7.49,17.3,6.279454756,78.51461655,30.3981,,,
06/07/23 04:10:00.000,7.89,17.3,6.614248932,82.70527947,30.4073,,,
06/07/23 04:20:00.000,8.76,17.34,7.344129025,91.8985075,30.3996,,,
06/07/23 04:30:00.000,8.8,17.34,7.377131541,92.31548536,30.4068,,,
06/07/23 04:40:00.000,8.66,17.34,7.259603494,90.84422205,30.4058,,,
06/07/23 04:50:00.000,8.67,17.34,7.265699147,90.94651213,30.4532,,,
06/07/23 05:00:00.000,8.56,17.34,7.174531029,89.79005706,30.425,,,
06/07/23 05:10:00.000,8.46,17.34,7.090790985,88.73856016,30.4185,,,
06/07/23 05:20:00.000,8.49,17.34,7.115769987,89.05067923,30.4176,,,
06/07/23 05:30:00.000,8.35,17.34,6.997959815,87.57972007,30.424,,,
06/07/23 05:40:00.000,8.2,17.34,6.870702978,86.00396235,30.4565,,,
06/07/23 05:50:00.000,7.9,17.34,6.619808859,82.85509692,30.4399,,,
06/07/23 06:00:00.000,7.28,17.36,6.101766887,76.38203976,30.3995,,,
06/07/23 06:10:00.000,6.71,17.36,5.622832486,70.39955637,30.4297,,,
06/07/23 06:20:00.000,6.6,17.34,5.530640955,69.21475133,30.4206,,,
06/07/23 06:30:00.000,7.19,17.36,6.025083085,75.43125804,30.4196,,,
06/07/23 06:40:00.000,7.54,17.34,6.318051693,79.06806868,30.4186,,,
06/07/23 06:50:00.000,8.12,17.32,6.805434952,85.11244732,30.3755,,,
06/07/23 07:00:00.000,7.78,17.3,6.520544801,81.51243182,30.3643,,,
06/07/23 07:10:00.000,7.5,17.28,6.285811148,78.54393582,30.3564,,,
06/07/23 07:20:00.000,7.22,17.3,6.051469435,75.64086824,30.3474,,,
06/07/23 07:30:00.000,7.48,17.28,6.270274888,78.32998589,30.3145,,,
06/07/23 07:40:00.000,7.49,17.28,6.279360549,78.4324524,30.2912,,,
06/07/23 07:50:00.000,6.93,17.28,5.808575941,72.56625952,30.3235,,,
06/07/23 08:00:00.000,7.2,17.28,6.035045961,75.39135088,30.3143,,,
06/07/23 08:10:00.000,7.26,17.3,6.086862206,76.04900895,30.2728,,,
06/07/23 08:20:00.000,7.53,17.3,6.312133421,78.87501219,30.2969,,,
06/07/23 08:30:00.000,6.96,17.3,5.834285241,72.90229955,30.2932,,,
06/07/23 08:40:00.000,7.34,17.3,6.154987331,76.88038898,30.2302,,,
06/07/23 08:50:00.000,8.04,17.3,6.739629053,84.20988704,30.2831,,,
06/07/23 09:00:00.000,7.88,17.32,6.60640337,82.56597261,30.2606,,,
06/07/23 09:10:00.000,8.33,17.28,6.983279219,87.206067,30.2557,,,
06/07/23 09:20:00.000,8.66,17.22,7.257657925,90.54523523,30.2885,,,
06/07/23 09:30:00.000,8.3,17.2,6.955281513,86.74265281,30.295,,,
06/07/23 09:40:00.000,7.46,17.22,6.25167147,77.99406955,30.2871,,,
06/07/23 09:50:00.000,7.09,17.24,5.941321646,74.15442559,30.2949,,,
06/07/23 10:00:00.000,7.11,17.28,5.960057632,74.4232978,30.2447,,,
06/07/23 10:10:00.000,7.07,17.3,5.924487336,74.03321821,30.3017,,,
06/07/23 10:20:00.000,6.74,17.32,5.649301429,70.60491848,30.2622,,,
06/07/23 10:30:00.000,6.24,17.32,5.23060646,65.36528656,30.245,,,
06/07/23 10:40:00.000,6.67,17.3,5.590097435,69.83861364,30.2637,,,
06/07/23 10:50:00.000,6.79,17.3,5.690422932,71.09303742,30.2661,,,
06/07/23 11:00:00.000,6.83,17.3,5.724119426,71.50979258,30.2563,,,
06/07/23 11:10:00.000,6.73,17.28,5.639561959,70.43151232,30.2688,,,
06/07/23 11:20:00.000,7.39,17.28,6.192506347,77.33639193,30.2672,,,
06/07/23 11:30:00.000,6.92,17.24,5.795216543,72.35559724,30.3515,,,
06/07/23 11:40:00.000,6.27,17.24,5.251586207,65.55730576,30.3241,,,
06/07/23 11:50:00.000,6.05,17.24,5.066709245,63.2552313,30.3393,,,
06/07/23 12:00:00.000,6.33,17.24,5.302118608,66.18084388,30.3059,,,
06/07/23 12:10:00.000,6.42,17.24,5.375800746,67.11987445,30.3536,,,
06/07/23 12:20:00.000,6.04,17.26,5.058358089,63.17148214,30.329,,,
06/07/23 12:30:00.000,5.9,17.26,4.941724243,61.70546872,30.3037,,,
06/07/23 12:40:00.000,5.88,17.26,4.924376092,61.49452988,30.319,,,
06/07/23 12:50:00.000,5.82,17.26,4.873757685,60.86528496,30.3268,,,
06/07/23 13:00:00.000,5.69,17.26,4.764785475,59.50404047,30.3258,,,
06/07/23 13:10:00.000,5.48,17.28,4.589896125,57.33010103,30.291,,,
06/07/23 13:20:00.000,5.38,17.28,4.505519691,56.28231319,30.309,,,
06/07/23 13:30:00.000,5.51,17.28,4.614813661,57.64063753,30.289,,,
06/07/23 13:40:00.000,5.52,17.28,4.623005843,57.74358827,30.2908,,,
06/07/23 13:50:00.000,5.54,17.28,4.640163114,57.95113793,30.2715,,,
06/07/23 14:00:00.000,5.67,17.28,4.748724903,59.30929685,30.278,,,
06/07/23 14:10:00.000,5.71,17.28,4.781571332,59.72598722,30.2959,,,
06/07/23 14:20:00.000,5.79,17.28,4.849006706,60.56103721,30.276,,,
06/07/23 14:30:00.000,5.93,17.28,4.966141025,62.02359655,30.275,,,
06/07/23 14:40:00.000,6,17.28,5.024788655,62.75394235,30.2694,,,
06/07/23 14:50:00.000,5.95,17.28,4.982555532,62.22920328,30.2766,,,
06/07/23 15:00:00.000,5.72,17.28,4.790098204,59.8219843,30.2668,,,
06/07/23 15:10:00.000,5.89,17.28,4.932087148,61.5981389,30.2746,,,
06/07/23 15:20:00.000,5.8,17.28,4.857798556,60.65516654,30.2332,,,
06/07/23 15:30:00.000,5.73,17.28,4.799060903,59.92139805,30.2322,,,
06/07/23 15:40:00.000,5.6,17.28,4.689160598,58.56024052,30.2635,,,
06/07/23 15:50:00.000,5.45,17.28,4.563451624,56.99002348,30.2626,,,
06/07/23 16:00:00.000,5.51,17.3,4.61400264,57.63971503,30.2514,,,
06/07/23 16:10:00.000,5.62,17.3,4.706235526,58.78872615,30.2424,,,
06/07/23 16:20:00.000,5.88,17.3,4.925428325,61.50672006,30.1883,,,
06/07/23 16:30:00.000,9.1,17.3,7.620783566,95.18623343,30.2249,,,
06/07/23 16:40:00.000,8.87,17.32,7.428756099,92.81628902,30.2118,,,
06/07/23 16:50:00.000,8.25,17.34,6.90857805,86.36192218,30.2338,,,
06/07/23 17:00:00.000,7.71,17.32,6.456707674,80.67332774,30.2159,,,
06/07/23 17:10:00.000,7.65,17.32,6.407169839,80.04321698,30.1928,,,
06/07/23 17:20:00.000,7.74,17.32,6.481450287,80.98257204,30.2161,,,
06/07/23 17:30:00.000,7.49,17.32,6.272674008,78.3646013,30.1962,,,
06/07/23 17:40:00.000,7.75,17.32,6.491530917,81.08253497,30.163,,,
06/07/23 17:50:00.000,8.33,17.3,6.976848084,87.11196243,30.1654,,,
06/07/23 18:00:00.000,8.36,17.3,7.002242485,87.42317555,30.1543,,,
06/07/23 18:10:00.000,8.75,17.32,7.327219354,91.53689593,30.1923,,,
06/07/23 18:20:00.000,8.77,17.32,7.344394245,91.74348323,30.1779,,,
06/07/23 18:30:00.000,8.69,17.32,7.276965232,90.90398273,30.183,,,
06/07/23 18:40:00.000,8.68,17.32,7.268658493,90.79676236,30.1767,,,
06/07/23 18:50:00.000,8.55,17.32,7.159663523,89.43432934,30.175,,,
06/07/23 19:00:00.000,8.46,17.32,7.083761292,88.49036877,30.1828,,,
