#,"Date Time, GMT-04:00",LowRange,HighRange,temp,Coupler Detached (LGR S/N: 20636185),Coupler Attached (LGR S/N: 20636185)
343,06/04/23 07:00:00 PM,33594.4,29747.2,18.89,,
344,06/04/23 07:10:00 PM,33594.4,29675.9,18.69,,
345,06/04/23 07:20:00 PM,33594.4,29718.6,18.69,,
346,06/04/23 07:30:00 PM,33594.4,29723.4,18.71,,
347,06/04/23 07:40:00 PM,33594.4,29773.4,18.72,,
348,06/04/23 07:50:00 PM,33594.4,29780.6,18.72,,
349,06/04/23 08:00:00 PM,33594.4,29771.0,18.75,,
350,06/04/23 08:10:00 PM,33594.4,29828.4,18.79,,
351,06/04/23 08:20:00 PM,33594.4,29821.2,18.79,,
352,06/04/23 08:30:00 PM,33594.4,29814.0,18.75,,
353,06/04/23 08:40:00 PM,33594.4,29818.8,18.48,,
354,06/04/23 08:50:00 PM,33594.4,29826.0,18.44,,
355,06/04/23 09:00:00 PM,33594.4,29811.6,18.38,,
356,06/04/23 09:10:00 PM,33594.4,29804.4,18.35,,
357,06/04/23 09:20:00 PM,33594.4,29814.0,18.30,,
358,06/04/23 09:30:00 PM,33594.4,29806.8,18.28,,
359,06/04/23 09:40:00 PM,33594.4,29809.2,18.26,,
360,06/04/23 09:50:00 PM,33594.4,29816.4,18.24,,
361,06/04/23 10:00:00 PM,33594.4,29802.1,18.22,,
362,06/04/23 10:10:00 PM,33594.4,29802.1,18.19,,
363,06/04/23 10:20:00 PM,33594.4,29775.8,18.16,,
364,06/04/23 10:30:00 PM,33594.4,29778.2,18.00,,
365,06/04/23 10:40:00 PM,33594.4,29771.0,17.92,,
366,06/04/23 10:50:00 PM,33594.4,29766.3,17.90,,
367,06/04/23 11:00:00 PM,33594.4,29782.9,17.88,,
368,06/04/23 11:10:00 PM,33594.4,29771.0,17.90,,
369,06/04/23 11:20:00 PM,33594.4,29787.7,17.88,,
370,06/04/23 11:30:00 PM,33594.4,29763.9,17.88,,
371,06/04/23 11:40:00 PM,33594.4,29766.3,17.88,,
372,06/04/23 11:50:00 PM,33594.4,29773.4,17.88,,
373,06/05/23 12:00:00 AM,33594.4,29771.0,17.90,,
374,06/05/23 12:10:00 AM,33594.4,29773.4,17.90,,
375,06/05/23 12:20:00 AM,33594.4,29749.6,17.92,,
376,06/05/23 12:30:00 AM,33594.4,29756.7,17.93,,
377,06/05/23 12:40:00 AM,33594.4,29763.9,17.93,,
378,06/05/23 12:50:00 AM,33594.4,29749.6,17.95,,
379,06/05/23 01:00:00 AM,33594.4,29756.7,17.95,,
380,06/05/23 01:10:00 AM,33594.4,29756.7,17.97,,
381,06/05/23 01:20:00 AM,33594.4,29768.6,17.97,,
382,06/05/23 01:30:00 AM,33594.4,29771.0,17.97,,
383,06/05/23 01:40:00 AM,33594.4,29740.0,17.97,,
384,06/05/23 01:50:00 AM,33594.4,29718.6,18.02,,
385,06/05/23 02:00:00 AM,33594.4,29740.0,18.03,,
386,06/05/23 02:10:00 AM,33594.4,29732.9,18.01,,
387,06/05/23 02:20:00 AM,33594.4,29735.3,18.02,,
388,06/05/23 02:30:00 AM,33594.4,29732.9,18.02,,
389,06/05/23 02:40:00 AM,33594.4,29732.9,18.02,,
390,06/05/23 02:50:00 AM,33594.4,29697.2,18.01,,
391,06/05/23 03:00:00 AM,33594.4,29697.2,18.01,,
392,06/05/23 03:10:00 AM,33594.4,29711.5,18.01,,
393,06/05/23 03:20:00 AM,33594.4,29668.8,18.01,,
394,06/05/23 03:30:00 AM,33594.4,29668.8,18.02,,
395,06/05/23 03:40:00 AM,33594.4,29690.1,18.06,,
396,06/05/23 03:50:00 AM,33594.4,29694.9,18.11,,
397,06/05/23 04:00:00 AM,33594.4,29702.0,18.16,,
398,06/05/23 04:10:00 AM,33594.4,29706.7,18.16,,
399,06/05/23 04:20:00 AM,33594.4,29692.5,18.17,,
400,06/05/23 04:30:00 AM,33594.4,29711.5,18.21,,
401,06/05/23 04:40:00 AM,33594.4,29718.6,18.26,,
402,06/05/23 04:50:00 AM,33594.4,29671.1,18.18,,
403,06/05/23 05:00:00 AM,33594.4,29647.5,18.05,,
404,06/05/23 05:10:00 AM,33594.4,29621.4,18.01,,
405,06/05/23 05:20:00 AM,33594.4,29642.7,18.01,,
406,06/05/23 05:30:00 AM,33594.4,29623.8,17.98,,
407,06/05/23 05:40:00 AM,33594.4,29597.8,17.97,,
408,06/05/23 05:50:00 AM,33594.4,29614.3,17.98,,
409,06/05/23 06:00:00 AM,33594.4,29600.2,17.96,,
410,06/05/23 06:10:00 AM,33594.4,29614.3,17.93,,
411,06/05/23 06:20:00 AM,33594.4,29626.2,17.93,,
412,06/05/23 06:30:00 AM,33594.4,29623.8,17.93,,
413,06/05/23 06:40:00 AM,33594.4,29614.3,17.92,,
414,06/05/23 06:50:00 AM,33594.4,29616.7,17.93,,
415,06/05/23 07:00:00 AM,33594.4,29609.6,17.91,,
416,06/05/23 07:10:00 AM,33594.4,29609.6,17.91,,
417,06/05/23 07:20:00 AM,33594.4,29623.8,17.91,,
418,06/05/23 07:30:00 AM,33594.4,29616.7,17.91,,
419,06/05/23 07:40:00 AM,33594.4,29583.7,17.90,,
420,06/05/23 07:50:00 AM,33594.4,29595.5,17.90,,
421,06/05/23 08:00:00 AM,33594.4,29515.4,17.90,,
422,06/05/23 08:10:00 AM,33594.4,29616.7,17.91,,
423,06/05/23 08:20:00 AM,33594.4,29609.6,17.91,,
424,06/05/23 08:30:00 AM,33594.4,29602.5,17.92,,
425,06/05/23 08:40:00 AM,33594.4,29602.5,17.92,,
426,06/05/23 08:50:00 AM,33594.4,29590.7,17.82,,
427,06/05/23 09:00:00 AM,33594.4,29600.2,17.84,,
428,06/05/23 09:10:00 AM,33594.4,29578.9,17.76,,
429,06/05/23 09:20:00 AM,33594.4,29567.2,17.75,,
430,06/05/23 09:30:00 AM,33594.4,29574.2,17.71,,
431,06/05/23 09:40:00 AM,33594.4,29553.0,17.72,,
432,06/05/23 09:50:00 AM,33594.4,29567.2,17.74,,
433,06/05/23 10:00:00 AM,33594.4,29602.5,17.75,,
434,06/05/23 10:10:00 AM,33594.4,29581.3,17.76,,
435,06/05/23 10:20:00 AM,33594.4,29586.0,17.75,,
436,06/05/23 10:30:00 AM,33594.4,29602.5,17.75,,
437,06/05/23 10:40:00 AM,33594.4,29602.5,17.72,,
438,06/05/23 10:50:00 AM,33594.4,29520.1,17.37,,
439,06/05/23 11:00:00 AM,33594.4,29501.3,17.35,,
440,06/05/23 11:10:00 AM,33594.4,29522.5,17.35,,
441,06/05/23 11:20:00 AM,33594.4,29510.7,17.30,,
442,06/05/23 11:30:00 AM,33594.4,29513.1,17.28,,
443,06/05/23 11:40:00 AM,33594.4,29517.8,17.27,,
444,06/05/23 11:50:00 AM,33594.4,29543.6,17.25,,
445,06/05/23 12:00:00 PM,33594.4,29506.0,17.23,,
446,06/05/23 12:10:00 PM,33594.4,29510.7,17.18,,
447,06/05/23 12:20:00 PM,33594.4,29510.7,17.21,,
448,06/05/23 12:30:00 PM,33594.4,29506.0,17.22,,
449,06/05/23 12:40:00 PM,33594.4,29517.8,17.23,,
450,06/05/23 12:50:00 PM,33594.4,29506.0,17.24,,
451,06/05/23 01:00:00 PM,33594.4,29470.8,17.25,,
452,06/05/23 01:10:00 PM,33594.4,29531.9,17.25,,
453,06/05/23 01:20:00 PM,33594.4,29517.8,17.28,,
454,06/05/23 01:30:00 PM,33594.4,29536.6,17.30,,
455,06/05/23 01:40:00 PM,33594.4,29529.5,17.35,,
456,06/05/23 01:50:00 PM,33594.4,29513.1,17.34,,
457,06/05/23 02:00:00 PM,33594.4,29548.3,17.35,,
458,06/05/23 02:10:00 PM,33594.4,29522.5,17.35,,
459,06/05/23 02:20:00 PM,33594.4,29522.5,17.39,,
460,06/05/23 02:30:00 PM,33594.4,29494.3,17.37,,
461,06/05/23 02:40:00 PM,33594.4,29522.5,17.38,,
462,06/05/23 02:50:00 PM,33594.4,29508.4,17.40,,
463,06/05/23 03:00:00 PM,33594.4,29506.0,17.54,,
464,06/05/23 03:10:00 PM,33594.4,29520.1,17.58,,
465,06/05/23 03:20:00 PM,33594.4,29550.7,17.70,,
466,06/05/23 03:30:00 PM,33594.4,29569.5,17.79,,
467,06/05/23 03:40:00 PM,33594.4,29609.6,17.85,,
468,06/05/23 03:50:00 PM,33594.4,29609.6,17.87,,
469,06/05/23 04:00:00 PM,33594.4,29616.7,17.85,,
470,06/05/23 04:10:00 PM,33594.4,29604.9,17.85,,
471,06/05/23 04:20:00 PM,33594.4,29588.4,17.82,,
472,06/05/23 04:30:00 PM,33594.4,29555.4,17.77,,
473,06/05/23 04:40:00 PM,33594.4,29555.4,17.75,,
474,06/05/23 04:50:00 PM,33594.4,29569.5,17.72,,
475,06/05/23 05:00:00 PM,33594.4,29574.2,17.74,,
476,06/05/23 05:10:00 PM,33594.4,29557.7,17.69,,
477,06/05/23 05:20:00 PM,33594.4,29569.5,17.72,,
478,06/05/23 05:30:00 PM,33594.4,29569.5,17.72,,
479,06/05/23 05:40:00 PM,33594.4,29576.6,17.74,,
480,06/05/23 05:50:00 PM,33594.4,29602.5,17.76,,
481,06/05/23 06:00:00 PM,33594.4,29588.4,17.77,,
482,06/05/23 06:10:00 PM,33594.4,29588.4,17.76,,
483,06/05/23 06:20:00 PM,33594.4,29555.4,17.75,,
484,06/05/23 06:30:00 PM,33594.4,29562.4,17.75,,
485,06/05/23 06:40:00 PM,33594.4,29560.1,17.75,,
486,06/05/23 06:50:00 PM,33594.4,29567.2,17.76,,
487,06/05/23 07:00:00 PM,33594.4,29555.4,17.76,,
488,06/05/23 07:10:00 PM,33594.4,29555.4,17.80,,
489,06/05/23 07:20:00 PM,33594.4,29562.4,17.79,,
490,06/05/23 07:30:00 PM,33594.4,29560.1,17.79,,
491,06/05/23 07:40:00 PM,33594.4,29567.2,17.77,,
492,06/05/23 07:50:00 PM,33594.4,29560.1,17.77,,
493,06/05/23 08:00:00 PM,33594.4,29571.9,17.77,,
494,06/05/23 08:10:00 PM,33594.4,29588.4,17.80,,
495,06/05/23 08:20:00 PM,33594.4,29574.2,17.80,,
496,06/05/23 08:30:00 PM,33594.4,29567.2,17.79,,
497,06/05/23 08:40:00 PM,33594.4,29562.4,17.65,,
498,06/05/23 08:50:00 PM,33594.4,29555.4,17.60,,
499,06/05/23 09:00:00 PM,33594.4,29543.6,17.59,,
500,06/05/23 09:10:00 PM,33594.4,29588.4,17.61,,
501,06/05/23 09:20:00 PM,33594.4,29586.0,17.63,,
502,06/05/23 09:30:00 PM,33594.4,29597.8,17.63,,
503,06/05/23 09:40:00 PM,33594.4,29595.5,17.66,,
504,06/05/23 09:50:00 PM,33594.4,29588.4,17.65,,
505,06/05/23 10:00:00 PM,33594.4,29604.9,17.65,,
506,06/05/23 10:10:00 PM,33594.4,29588.4,17.64,,
507,06/05/23 10:20:00 PM,33594.4,29623.8,17.64,,
508,06/05/23 10:30:00 PM,33594.4,29588.4,17.64,,
509,06/05/23 10:40:00 PM,33594.4,29574.2,17.64,,
510,06/05/23 10:50:00 PM,33594.4,29616.7,17.70,,
511,06/05/23 11:00:00 PM,33594.4,29616.7,17.70,,
512,06/05/23 11:10:00 PM,33594.4,29616.7,17.70,,
513,06/05/23 11:20:00 PM,33594.4,29699.6,17.71,,
514,06/05/23 11:30:00 PM,33594.4,29664.0,17.72,,
515,06/05/23 11:40:00 PM,33594.4,29664.0,17.72,,
516,06/05/23 11:50:00 PM,33594.4,29692.5,17.71,,
517,06/06/23 12:00:00 AM,33594.4,29692.5,17.71,,
518,06/06/23 12:10:00 AM,33594.4,29687.8,17.70,,
519,06/06/23 12:20:00 AM,33594.4,29692.5,17.70,,
520,06/06/23 12:30:00 AM,33594.4,29675.9,17.70,,
521,06/06/23 12:40:00 AM,33594.4,29678.3,17.69,,
522,06/06/23 12:50:00 AM,33594.4,29692.5,17.69,,
523,06/06/23 01:00:00 AM,33594.4,29687.8,17.67,,
524,06/06/23 01:10:00 AM,33594.4,29671.1,17.67,,
525,06/06/23 01:20:00 AM,33594.4,29699.6,17.66,,
526,06/06/23 01:30:00 AM,33594.4,29671.1,17.66,,
527,06/06/23 01:40:00 AM,33594.4,29692.5,17.66,,
528,06/06/23 01:50:00 AM,33594.4,29687.8,17.65,,
529,06/06/23 02:00:00 AM,33594.4,29683.0,17.65,,
530,06/06/23 02:10:00 AM,33594.4,29685.4,17.66,,
531,06/06/23 02:20:00 AM,33594.4,29683.0,17.66,,
532,06/06/23 02:30:00 AM,33594.4,29661.7,17.65,,
533,06/06/23 02:40:00 AM,33594.4,29678.3,17.67,,
534,06/06/23 02:50:00 AM,33594.4,29668.8,17.67,,
535,06/06/23 03:00:00 AM,33594.4,29647.5,17.66,,
536,06/06/23 03:10:00 AM,33594.4,29683.0,17.66,,
537,06/06/23 03:20:00 AM,33594.4,29668.8,17.65,,
538,06/06/23 03:30:00 AM,33594.4,29659.3,17.66,,
539,06/06/23 03:40:00 AM,33594.4,29683.0,17.66,,
540,06/06/23 03:50:00 AM,33594.4,29671.1,17.66,,
541,06/06/23 04:00:00 AM,33594.4,29678.3,17.67,,
542,06/06/23 04:10:00 AM,33594.4,29675.9,17.66,,
543,06/06/23 04:20:00 AM,33594.4,29678.3,17.66,,
544,06/06/23 04:30:00 AM,33594.4,29675.9,17.65,,
545,06/06/23 04:40:00 AM,33594.4,29647.5,17.64,,
546,06/06/23 04:50:00 AM,33594.4,29635.6,17.65,,
547,06/06/23 05:00:00 AM,33594.4,29647.5,17.65,,
548,06/06/23 05:10:00 AM,33594.4,29628.5,17.64,,
549,06/06/23 05:20:00 AM,33594.4,29664.0,17.65,,
550,06/06/23 05:30:00 AM,33594.4,29664.0,17.65,,
551,06/06/23 05:40:00 AM,33594.4,29628.5,17.65,,
552,06/06/23 05:50:00 AM,33594.4,29645.1,17.65,,
553,06/06/23 06:00:00 AM,33594.4,29640.4,17.64,,
554,06/06/23 06:10:00 AM,33594.4,29628.5,17.64,,
555,06/06/23 06:20:00 AM,33594.4,29642.7,17.61,,
556,06/06/23 06:30:00 AM,33594.4,29635.6,17.63,,
557,06/06/23 06:40:00 AM,33594.4,29623.8,17.61,,
558,06/06/23 06:50:00 AM,33594.4,29659.3,17.61,,
559,06/06/23 07:00:00 AM,33594.4,29635.6,17.63,,
560,06/06/23 07:10:00 AM,33594.4,29666.4,17.63,,
561,06/06/23 07:20:00 AM,33594.4,29664.0,17.63,,
562,06/06/23 07:30:00 AM,33594.4,29640.4,17.61,,
563,06/06/23 07:40:00 AM,33594.4,29666.4,17.63,,
564,06/06/23 07:50:00 AM,33594.4,29652.2,17.63,,
565,06/06/23 08:00:00 AM,33594.4,29659.3,17.63,,
566,06/06/23 08:10:00 AM,33594.4,29652.2,17.64,,
567,06/06/23 08:20:00 AM,33594.4,29692.5,17.65,,
568,06/06/23 08:30:00 AM,33594.4,29666.4,17.65,,
569,06/06/23 08:40:00 AM,33594.4,29638.0,17.65,,
570,06/06/23 08:50:00 AM,33594.4,29652.2,17.66,,
571,06/06/23 09:00:00 AM,33594.4,29616.7,17.67,,
572,06/06/23 09:10:00 AM,33594.4,29652.2,17.67,,
573,06/06/23 09:20:00 AM,33594.4,29628.5,17.67,,
574,06/06/23 09:30:00 AM,33594.4,29649.8,17.67,,
575,06/06/23 09:40:00 AM,33594.4,29671.1,17.70,,
576,06/06/23 09:50:00 AM,33594.4,29645.1,17.69,,
577,06/06/23 10:00:00 AM,33594.4,29630.9,17.69,,
578,06/06/23 10:10:00 AM,33594.4,29652.2,17.70,,
579,06/06/23 10:20:00 AM,33594.4,29666.4,17.72,,
580,06/06/23 10:30:00 AM,33594.4,29664.0,17.72,,
581,06/06/23 10:40:00 AM,33594.4,29685.4,17.74,,
582,06/06/23 10:50:00 AM,33594.4,29678.3,17.71,,
583,06/06/23 11:00:00 AM,33594.4,29666.4,17.70,,
584,06/06/23 11:10:00 AM,33594.4,29680.6,17.70,,
585,06/06/23 11:20:00 AM,33594.4,29687.8,17.71,,
586,06/06/23 11:30:00 AM,33594.4,29702.0,17.71,,
587,06/06/23 11:40:00 AM,33594.4,29694.9,17.71,,
588,06/06/23 11:50:00 AM,33594.4,29702.0,17.70,,
589,06/06/23 12:00:00 PM,33594.4,29716.3,17.70,,
590,06/06/23 12:10:00 PM,33594.4,29709.1,17.70,,
591,06/06/23 12:20:00 PM,33594.4,29735.3,17.72,,
592,06/06/23 12:30:00 PM,33594.4,29735.3,17.74,,
593,06/06/23 12:40:00 PM,33594.4,29735.3,17.75,,
594,06/06/23 12:50:00 PM,33594.4,29742.4,17.75,,
595,06/06/23 01:00:00 PM,33594.4,29735.3,17.75,,
596,06/06/23 01:10:00 PM,33594.4,29749.6,17.75,,
597,06/06/23 01:20:00 PM,33594.4,29761.5,17.76,,
598,06/06/23 01:30:00 PM,33594.4,29771.0,17.75,,
599,06/06/23 01:40:00 PM,33594.4,29749.6,17.76,,
600,06/06/23 01:50:00 PM,33594.4,29737.7,17.74,,
601,06/06/23 02:00:00 PM,33594.4,29749.6,17.76,,
602,06/06/23 02:10:00 PM,33594.4,29675.9,17.76,,
603,06/06/23 02:20:00 PM,33594.4,29749.6,17.77,,
604,06/06/23 02:30:00 PM,33594.4,29763.9,17.76,,
605,06/06/23 02:40:00 PM,33594.4,29671.1,17.76,,
606,06/06/23 02:50:00 PM,33594.4,29742.4,17.76,,
607,06/06/23 03:00:00 PM,33594.4,29771.0,17.80,,
608,06/06/23 03:10:00 PM,33594.4,29778.2,17.81,,
609,06/06/23 03:20:00 PM,33594.4,29785.3,17.80,,
610,06/06/23 03:30:00 PM,33594.4,29785.3,17.79,,
611,06/06/23 03:40:00 PM,33594.4,29763.9,17.81,,
612,06/06/23 03:50:00 PM,33594.4,29782.9,17.82,,
613,06/06/23 04:00:00 PM,33594.4,29771.0,17.79,,
614,06/06/23 04:10:00 PM,33594.4,29756.7,17.79,,
615,06/06/23 04:20:00 PM,33594.4,29763.9,17.80,,
616,06/06/23 04:30:00 PM,33594.4,29790.1,17.93,,
617,06/06/23 04:40:00 PM,33594.4,29723.4,17.88,,
618,06/06/23 04:50:00 PM,33594.4,29754.3,17.96,,
619,06/06/23 05:00:00 PM,33594.4,29593.1,17.85,,
620,06/06/23 05:10:00 PM,33594.4,29664.0,17.97,,
621,06/06/23 05:20:00 PM,33594.4,29699.6,18.06,,
622,06/06/23 05:30:00 PM,33594.4,29574.2,17.85,,
623,06/06/23 05:40:00 PM,33594.4,29508.4,17.85,,
624,06/06/23 05:50:00 PM,33594.4,29569.5,17.98,,
625,06/06/23 06:00:00 PM,33594.4,29560.1,18.27,,
626,06/06/23 06:10:00 PM,33594.4,29678.3,18.11,,
627,06/06/23 06:20:00 PM,33594.4,29583.7,18.13,,
628,06/06/23 06:30:00 PM,33594.4,29576.6,18.22,,
629,06/06/23 06:40:00 PM,33594.4,29680.6,18.26,,
630,06/06/23 06:50:00 PM,33594.4,29683.0,18.30,,
631,06/06/23 07:00:00 PM,33594.4,29642.7,18.43,,
632,06/06/23 07:10:00 PM,33594.4,29697.2,18.58,,
633,06/06/23 07:20:00 PM,33594.4,29706.7,18.11,,
634,06/06/23 07:30:00 PM,33594.4,29699.6,18.05,,
635,06/06/23 07:40:00 PM,33594.4,29664.0,17.95,,
636,06/06/23 07:50:00 PM,33594.4,29683.0,18.01,,
637,06/06/23 08:00:00 PM,33594.4,29683.0,18.03,,
638,06/06/23 08:10:00 PM,33594.4,29664.0,17.87,,
639,06/06/23 08:20:00 PM,33594.4,29666.4,17.81,,
640,06/06/23 08:30:00 PM,33594.4,29666.4,17.79,,
641,06/06/23 08:40:00 PM,33594.4,29652.2,17.79,,
642,06/06/23 08:50:00 PM,33594.4,29659.3,17.79,,
643,06/06/23 09:00:00 PM,33594.4,29675.9,17.79,,
644,06/06/23 09:10:00 PM,33594.4,29678.3,17.79,,
645,06/06/23 09:20:00 PM,33594.4,29666.4,17.80,,
646,06/06/23 09:30:00 PM,33594.4,29702.0,17.82,,
647,06/06/23 09:40:00 PM,33594.4,29721.0,17.86,,
648,06/06/23 09:50:00 PM,33594.4,29709.1,17.84,,
649,06/06/23 10:00:00 PM,33594.4,29713.9,17.86,,
650,06/06/23 10:10:00 PM,33594.4,29725.8,17.91,,
651,06/06/23 10:20:00 PM,33594.4,29742.4,17.92,,
652,06/06/23 10:30:00 PM,33594.4,29754.3,17.93,,
653,06/06/23 10:40:00 PM,33594.4,29740.0,17.93,,
654,06/06/23 10:50:00 PM,33594.4,29747.2,17.93,,
655,06/06/23 11:00:00 PM,33594.4,29754.3,17.96,,
656,06/06/23 11:10:00 PM,33594.4,29775.8,17.97,,
657,06/06/23 11:20:00 PM,33594.4,29730.5,18.00,,
658,06/06/23 11:30:00 PM,33594.4,29754.3,18.01,,
659,06/06/23 11:40:00 PM,33594.4,29747.2,18.02,,
660,06/06/23 11:50:00 PM,33594.4,29759.1,18.01,,
661,06/07/23 12:00:00 AM,33594.4,29773.4,18.01,,
662,06/07/23 12:10:00 AM,33594.4,29787.7,18.05,,
663,06/07/23 12:20:00 AM,33594.4,29794.9,18.07,,
664,06/07/23 12:30:00 AM,33594.4,29792.5,18.09,,
665,06/07/23 12:40:00 AM,33594.4,29782.9,18.11,,
666,06/07/23 12:50:00 AM,33594.4,29828.4,18.12,,
667,06/07/23 01:00:00 AM,33594.4,29806.8,18.14,,
668,06/07/23 01:10:00 AM,33594.4,29814.0,18.14,,
669,06/07/23 01:20:00 AM,33594.4,29833.1,18.17,,
670,06/07/23 01:30:00 AM,33594.4,29835.5,18.18,,
671,06/07/23 01:40:00 AM,33594.4,29818.8,18.17,,
672,06/07/23 01:50:00 AM,33594.4,29811.6,18.14,,
673,06/07/23 02:00:00 AM,33594.4,29835.5,18.13,,
674,06/07/23 02:10:00 AM,33594.4,29804.4,18.14,,
675,06/07/23 02:20:00 AM,33594.4,29806.8,18.14,,
676,06/07/23 02:30:00 AM,33594.4,29811.6,18.16,,
677,06/07/23 02:40:00 AM,33594.4,29797.3,18.16,,
678,06/07/23 02:50:00 AM,33594.4,29794.9,18.17,,
679,06/07/23 03:00:00 AM,33594.4,29816.4,18.19,,
680,06/07/23 03:10:00 AM,33594.4,29845.1,18.22,,
681,06/07/23 03:20:00 AM,33594.4,29852.3,18.24,,
682,06/07/23 03:30:00 AM,33594.4,29859.5,18.24,,
683,06/07/23 03:40:00 AM,33594.4,29859.5,18.24,,
684,06/07/23 03:50:00 AM,33594.4,29895.5,18.23,,
