#,"Date Time, GMT-04:00",LowRange,HighRange,temp,Coupler Detached (LGR S/N: 20636185),Coupler Attached (LGR S/N: 20636185)
685,06/07/23 04:00:00 AM,33594.4,29871.5,18.23,,
686,06/07/23 04:10:00 AM,33594.4,29866.7,18.23,,
687,06/07/23 04:20:00 AM,33594.4,29866.7,18.23,,
688,06/07/23 04:30:00 AM,33594.4,29866.7,18.22,,
689,06/07/23 04:40:00 AM,33594.4,29902.7,18.23,,
690,06/07/23 04:50:00 AM,33594.4,29895.5,18.24,,
691,06/07/23 05:00:00 AM,33594.4,29873.9,18.26,,
692,06/07/23 05:10:00 AM,33594.4,29888.3,18.24,,
693,06/07/23 05:20:00 AM,33594.4,29881.1,18.24,,
694,06/07/23 05:30:00 AM,33594.4,29881.1,18.24,,
695,06/07/23 05:40:00 AM,33594.4,29881.1,18.24,,
696,06/07/23 05:50:00 AM,33594.4,29830.8,18.22,,
697,06/07/23 06:00:00 AM,33594.4,29802.1,18.19,,
698,06/07/23 06:10:00 AM,33594.4,29782.9,18.17,,
699,06/07/23 06:20:00 AM,33594.4,29775.8,18.17,,
700,06/07/23 06:30:00 AM,33594.4,29754.3,18.18,,
701,06/07/23 06:40:00 AM,33594.4,29728.1,18.17,,
702,06/07/23 06:50:00 AM,33594.4,29763.9,18.18,,
703,06/07/23 07:00:00 AM,33594.4,29756.7,18.18,,
704,06/07/23 07:10:00 AM,33594.4,29721.0,18.18,,
705,06/07/23 07:20:00 AM,33594.4,29749.6,18.19,,
706,06/07/23 07:30:00 AM,33594.4,29747.2,18.19,,
707,06/07/23 07:40:00 AM,33594.4,29692.5,18.19,,
708,06/07/23 07:50:00 AM,33594.4,29740.0,18.19,,
709,06/07/23 08:00:00 AM,33594.4,29721.0,18.19,,
710,06/07/23 08:10:00 AM,33594.4,29678.3,18.13,,
711,06/07/23 08:20:00 AM,33594.4,29668.8,18.07,,
712,06/07/23 08:30:00 AM,33594.4,29668.8,18.06,,
713,06/07/23 08:40:00 AM,33594.4,29702.0,18.12,,
714,06/07/23 08:50:00 AM,33594.4,29716.3,18.13,,
715,06/07/23 09:00:00 AM,33594.4,29692.5,18.16,,
716,06/07/23 09:10:00 AM,33594.4,29756.7,18.18,,
717,06/07/23 09:20:00 AM,33594.4,29742.4,18.21,,
718,06/07/23 09:30:00 AM,33594.4,29728.1,18.21,,
719,06/07/23 09:40:00 AM,33594.4,29725.8,18.18,,
720,06/07/23 09:50:00 AM,33594.4,29735.3,18.19,,
721,06/07/23 10:00:00 AM,33594.4,29721.0,18.18,,
722,06/07/23 10:10:00 AM,33594.4,29706.7,18.14,,
723,06/07/23 10:20:00 AM,33594.4,29699.6,18.13,,
724,06/07/23 10:30:00 AM,33594.4,29761.5,18.11,,
725,06/07/23 10:40:00 AM,33594.4,29744.8,18.12,,
726,06/07/23 10:50:00 AM,33594.4,29759.1,18.12,,
727,06/07/23 11:00:00 AM,33594.4,29730.5,18.12,,
728,06/07/23 11:10:00 AM,33594.4,29773.4,18.12,,
729,06/07/23 11:20:00 AM,33594.4,29759.1,18.13,,
730,06/07/23 11:30:00 AM,33594.4,29737.7,18.13,,
731,06/07/23 11:40:00 AM,33594.4,29752.0,18.13,,
732,06/07/23 11:50:00 AM,33594.4,29766.3,18.14,,
733,06/07/23 12:00:00 PM,33594.4,29766.3,18.14,,
734,06/07/23 12:10:00 PM,33594.4,29749.6,18.16,,
735,06/07/23 12:20:00 PM,33594.4,29766.3,18.16,,
736,06/07/23 12:30:00 PM,33594.4,29749.6,18.16,,
737,06/07/23 12:40:00 PM,33594.4,29752.0,18.16,,
738,06/07/23 12:50:00 PM,33594.4,29742.4,18.17,,
739,06/07/23 01:00:00 PM,33594.4,29742.4,18.16,,
740,06/07/23 01:10:00 PM,33594.4,29759.1,18.16,,
741,06/07/23 01:20:00 PM,33594.4,29742.4,18.16,,
742,06/07/23 01:30:00 PM,33594.4,29742.4,18.16,,
743,06/07/23 01:40:00 PM,33594.4,29744.8,18.17,,
744,06/07/23 01:50:00 PM,33594.4,29752.0,18.17,,
745,06/07/23 02:00:00 PM,33594.4,29737.7,18.16,,
746,06/07/23 02:10:00 PM,33594.4,29752.0,18.17,,
747,06/07/23 02:20:00 PM,33594.4,29716.3,18.17,,
748,06/07/23 02:30:00 PM,33594.4,29716.3,18.17,,
749,06/07/23 02:40:00 PM,33594.4,29744.8,18.17,,
750,06/07/23 02:50:00 PM,33594.4,29744.8,18.17,,
751,06/07/23 03:00:00 PM,33594.4,29742.4,18.18,,
752,06/07/23 03:10:00 PM,33594.4,29735.3,18.18,,
753,06/07/23 03:20:00 PM,33594.4,29694.9,18.19,,
754,06/07/23 03:30:00 PM,33594.4,29728.1,18.19,,
755,06/07/23 03:40:00 PM,33594.4,29730.5,18.21,,
756,06/07/23 03:50:00 PM,33594.4,29763.9,18.23,,
757,06/07/23 04:00:00 PM,33594.4,29742.4,18.22,,
758,06/07/23 04:10:00 PM,33594.4,29716.3,18.21,,
759,06/07/23 04:20:00 PM,33594.4,29737.7,18.21,,
760,06/07/23 04:30:00 PM,33594.4,29721.0,18.21,,
761,06/07/23 04:40:00 PM,33594.4,29692.5,18.21,,
762,06/07/23 04:50:00 PM,33594.4,29675.9,18.18,,
763,06/07/23 05:00:00 PM,33594.4,29673.5,18.19,,
764,06/07/23 05:10:00 PM,33594.4,29721.0,18.21,,
765,06/07/23 05:20:00 PM,33594.4,29709.1,18.21,,
766,06/07/23 05:30:00 PM,33594.4,29721.0,18.22,,
767,06/07/23 05:40:00 PM,33594.4,29716.3,18.22,,
768,06/07/23 05:50:00 PM,33594.4,29709.1,18.21,,
769,06/07/23 06:00:00 PM,33594.4,29723.4,18.22,,
770,06/07/23 06:10:00 PM,33594.4,29709.1,18.22,,
771,06/07/23 06:20:00 PM,33594.4,29673.5,18.21,,
772,06/07/23 06:30:00 PM,33594.4,29699.6,18.21,,
773,06/07/23 06:40:00 PM,33594.4,29709.1,18.22,,
774,06/07/23 06:50:00 PM,33594.4,29709.1,18.22,,
775,06/07/23 07:00:00 PM,33594.4,29699.6,18.22,,
776,06/07/23 07:10:00 PM,33594.4,29721.0,18.22,,
777,06/07/23 07:20:00 PM,33594.4,29694.9,18.22,,
778,06/07/23 07:30:00 PM,33594.4,29716.3,18.23,,
779,06/07/23 07:40:00 PM,33594.4,29723.4,18.23,,
780,06/07/23 07:50:00 PM,33594.4,29711.5,18.23,,
781,06/07/23 08:00:00 PM,33594.4,29735.3,18.23,,
782,06/07/23 08:10:00 PM,33594.4,29721.0,18.24,,
783,06/07/23 08:20:00 PM,33594.4,29709.1,18.24,,
784,06/07/23 08:30:00 PM,33594.4,29735.3,18.23,,
785,06/07/23 08:40:00 PM,33594.4,29742.4,18.24,,
786,06/07/23 08:50:00 PM,33594.4,29763.9,18.24,,
787,06/07/23 09:00:00 PM,33594.4,29752.0,18.26,,
788,06/07/23 09:10:00 PM,33594.4,29756.7,18.24,,
789,06/07/23 09:20:00 PM,33594.4,29749.6,18.26,,
790,06/07/23 09:30:00 PM,33594.4,29771.0,18.24,,
791,06/07/23 09:40:00 PM,33594.4,29778.2,18.24,,
792,06/07/23 09:50:00 PM,33594.4,29799.7,18.27,,
793,06/07/23 10:00:00 PM,33594.4,29771.0,18.26,,
794,06/07/23 10:10:00 PM,33594.4,29778.2,18.28,,
795,06/07/23 10:20:00 PM,33594.4,29814.0,18.28,,
796,06/07/23 10:30:00 PM,33594.4,29814.0,18.28,,
797,06/07/23 10:40:00 PM,33594.4,29806.8,18.27,,
798,06/07/23 10:50:00 PM,33594.4,29799.7,18.27,,
799,06/07/23 11:00:00 PM,33594.4,29799.7,18.27,,
800,06/07/23 11:10:00 PM,33594.4,29818.8,18.27,,
801,06/07/23 11:20:00 PM,33594.4,29840.3,18.26,,
802,06/07/23 11:30:00 PM,33594.4,29849.9,18.24,,
803,06/07/23 11:40:00 PM,33594.4,29799.7,18.24,,
804,06/07/23 11:50:00 PM,33594.4,29811.6,18.23,,
805,06/08/23 12:00:00 AM,33594.4,29835.5,18.22,,
806,06/08/23 12:10:00 AM,33594.4,29806.8,18.21,,
807,06/08/23 12:20:00 AM,33594.4,29806.8,18.19,,
808,06/08/23 12:30:00 AM,33594.4,29802.1,18.18,,
809,06/08/23 12:40:00 AM,33594.4,29830.8,18.16,,
810,06/08/23 12:50:00 AM,33594.4,29821.2,18.16,,
811,06/08/23 01:00:00 AM,33594.4,29814.0,18.14,,
812,06/08/23 01:10:00 AM,33594.4,29804.4,18.14,,
813,06/08/23 01:20:00 AM,33594.4,29821.2,18.14,,
814,06/08/23 01:30:00 AM,33594.4,29828.4,18.14,,
815,06/08/23 01:40:00 AM,33594.4,29837.9,18.13,,
816,06/08/23 01:50:00 AM,33594.4,29866.7,18.12,,
817,06/08/23 02:00:00 AM,33594.4,29828.4,18.12,,
818,06/08/23 02:10:00 AM,33594.4,29866.7,18.11,,
819,06/08/23 02:20:00 AM,33594.4,29849.9,18.11,,
820,06/08/23 02:30:00 AM,33594.4,29849.9,18.09,,
821,06/08/23 02:40:00 AM,33594.4,29849.9,18.09,,
822,06/08/23 02:50:00 AM,33594.4,29849.9,18.09,,
823,06/08/23 03:00:00 AM,33594.4,29857.1,18.08,,
824,06/08/23 03:10:00 AM,33594.4,29866.7,18.08,,
825,06/08/23 03:20:00 AM,33594.4,29840.3,18.07,,
826,06/08/23 03:30:00 AM,33594.4,29871.5,18.07,,
827,06/08/23 03:40:00 AM,33594.4,29859.5,18.07,,
828,06/08/23 03:50:00 AM,33594.4,29883.5,18.06,,
829,06/08/23 04:00:00 AM,33594.4,29818.8,18.05,,
830,06/08/23 04:10:00 AM,23104.7,23309.7,18.05,,
831,06/08/23 04:20:00 AM,23119.9,23330.2,18.03,,
832,06/08/23 04:30:00 AM,25857.1,24759.3,18.05,,
833,06/08/23 04:40:00 AM,29507.3,26938.2,18.03,,
834,06/08/23 04:50:00 AM,29547.4,27002.2,18.03,,
835,06/08/23 05:00:00 AM,25620.3,24712.6,18.02,,
836,06/08/23 05:10:00 AM,29680.6,26920.2,18.01,,
837,06/08/23 05:20:00 AM,28811.8,26473.7,18.01,,
838,06/08/23 05:30:00 AM,33594.4,29902.7,18.01,,
839,06/08/23 05:40:00 AM,33594.4,29852.3,18.00,,
840,06/08/23 05:50:00 AM,33594.4,29725.8,18.00,,
841,06/08/23 06:00:00 AM,33594.4,29647.5,18.00,,
842,06/08/23 06:10:00 AM,33594.4,29747.2,17.98,,
843,06/08/23 06:20:00 AM,33594.4,29785.3,17.97,,
844,06/08/23 06:30:00 AM,33594.4,29702.0,17.97,,
845,06/08/23 06:40:00 AM,33594.4,29583.7,17.97,,
846,06/08/23 06:50:00 AM,33594.4,29614.3,17.97,,
847,06/08/23 07:00:00 AM,33594.4,29513.1,17.97,,
848,06/08/23 07:10:00 AM,33594.4,29550.7,17.97,,
849,06/08/23 07:20:00 AM,33594.4,29713.9,17.97,,
850,06/08/23 07:30:00 AM,33594.4,29866.7,17.97,,
851,06/08/23 07:40:00 AM,33594.4,29909.9,17.97,,
852,06/08/23 07:50:00 AM,33594.4,29890.7,17.98,,
853,06/08/23 08:00:00 AM,33594.4,29890.7,17.98,,
854,06/08/23 08:10:00 AM,33594.4,29876.3,17.98,,
855,06/08/23 08:20:00 AM,33594.4,29890.7,17.98,,
856,06/08/23 08:30:00 AM,33594.4,29897.9,18.00,,
857,06/08/23 08:40:00 AM,33594.4,29912.3,18.00,,
858,06/08/23 08:50:00 AM,33594.4,29919.6,18.01,,
859,06/08/23 09:00:00 AM,33594.4,29905.1,18.01,,
860,06/08/23 09:10:00 AM,33594.4,29883.5,18.01,,
861,06/08/23 09:20:00 AM,33594.4,29919.6,18.01,,
862,06/08/23 09:30:00 AM,33594.4,29893.1,18.00,,
863,06/08/23 09:40:00 AM,33594.4,29905.1,18.01,,
864,06/08/23 09:50:00 AM,33594.4,29941.2,18.02,,
865,06/08/23 10:00:00 AM,33594.4,29934.0,18.03,,
866,06/08/23 10:10:00 AM,33594.4,29934.0,18.03,,
867,06/08/23 10:20:00 AM,33594.4,29936.4,18.05,,
868,06/08/23 10:30:00 AM,33594.4,29955.7,18.05,,
869,06/08/23 10:40:00 AM,33594.4,29926.8,18.05,,
870,06/08/23 10:50:00 AM,33594.4,29934.0,18.05,,
871,06/08/23 11:00:00 AM,33594.4,29941.2,18.03,,
872,06/08/23 11:10:00 AM,33594.4,29955.7,18.06,,
873,06/08/23 11:20:00 AM,33594.4,29907.5,18.05,,
874,06/08/23 11:30:00 AM,33594.4,29958.1,18.06,,
875,06/08/23 11:40:00 AM,33594.4,29958.1,18.07,,
876,06/08/23 11:50:00 AM,33594.4,29941.2,18.07,,
877,06/08/23 12:00:00 PM,33594.4,29941.2,18.08,,
878,06/08/23 12:10:00 PM,33594.4,29955.7,18.09,,
879,06/08/23 12:20:00 PM,33594.4,29955.7,18.11,,
880,06/08/23 12:30:00 PM,33594.4,29955.7,18.11,,
881,06/08/23 12:40:00 PM,33594.4,29979.8,18.11,,
882,06/08/23 12:50:00 PM,33594.4,29955.7,18.08,,
883,06/08/23 01:00:00 PM,33594.4,29955.7,18.09,,
884,06/08/23 01:10:00 PM,33594.4,29955.7,18.11,,
885,06/08/23 01:20:00 PM,33594.4,29955.7,18.09,,
886,06/08/23 01:30:00 PM,33594.4,29977.4,18.11,,
887,06/08/23 01:40:00 PM,33594.4,29972.6,18.11,,
888,06/08/23 01:50:00 PM,33594.4,29970.2,18.11,,
889,06/08/23 02:00:00 PM,33594.4,29955.7,18.13,,
890,06/08/23 02:10:00 PM,33594.4,29970.2,18.13,,
891,06/08/23 02:20:00 PM,33594.4,29962.9,18.13,,
892,06/08/23 02:30:00 PM,33594.4,29982.2,18.16,,
893,06/08/23 02:40:00 PM,33594.4,29955.7,18.16,,
894,06/08/23 02:50:00 PM,33594.4,29970.2,18.16,,
895,06/08/23 03:00:00 PM,33594.4,29984.7,18.18,,
896,06/08/23 03:10:00 PM,33594.4,29991.9,18.21,,
897,06/08/23 03:20:00 PM,33594.4,30004.0,18.23,,
898,06/08/23 03:30:00 PM,33594.4,30023.4,18.27,,
899,06/08/23 03:40:00 PM,33594.4,30033.0,18.26,,
900,06/08/23 03:50:00 PM,33594.4,30028.2,18.23,,
901,06/08/23 04:00:00 PM,33594.4,30018.5,18.24,,
902,06/08/23 04:10:00 PM,33594.4,30023.4,18.24,,
903,06/08/23 04:20:00 PM,33594.4,30028.2,18.27,,
904,06/08/23 04:30:00 PM,33594.4,30050.0,18.27,,
905,06/08/23 04:40:00 PM,33594.4,30069.4,18.28,,
906,06/08/23 04:50:00 PM,33594.4,30062.1,18.29,,
907,06/08/23 05:00:00 PM,33594.4,30057.3,18.28,,
908,06/08/23 05:10:00 PM,33594.4,30040.3,18.28,,
909,06/08/23 05:20:00 PM,33594.4,30071.8,18.27,,
910,06/08/23 05:30:00 PM,33594.4,30064.6,18.27,,
911,06/08/23 05:40:00 PM,33594.4,30045.2,18.27,,
912,06/08/23 05:50:00 PM,33594.4,30064.6,18.28,,
913,06/08/23 06:00:00 PM,33594.4,30079.1,18.28,,
914,06/08/23 06:10:00 PM,33594.4,30076.7,18.28,,
915,06/08/23 06:20:00 PM,33594.4,30064.6,18.28,,
916,06/08/23 06:30:00 PM,33594.4,30040.3,18.28,,
917,06/08/23 06:40:00 PM,33594.4,30050.0,18.28,,
918,06/08/23 06:50:00 PM,33594.4,30069.4,18.28,,
919,06/08/23 07:00:00 PM,33594.4,30071.8,18.28,,
920,06/08/23 07:10:00 PM,33594.4,30079.1,18.29,,
921,06/08/23 07:20:00 PM,33594.4,30071.8,18.29,,
922,06/08/23 07:30:00 PM,33594.4,30101.0,18.30,,
923,06/08/23 07:40:00 PM,33594.4,30086.4,18.30,,
924,06/08/23 07:50:00 PM,33594.4,30084.0,18.29,,
925,06/08/23 08:00:00 PM,33594.4,30064.6,18.29,,
926,06/08/23 08:10:00 PM,33594.4,30057.3,18.29,,
927,06/08/23 08:20:00 PM,33594.4,30086.4,18.29,,
928,06/08/23 08:30:00 PM,33594.4,30040.3,18.28,,
929,06/08/23 08:40:00 PM,33594.4,30086.4,18.28,,
930,06/08/23 08:50:00 PM,33594.4,30069.4,18.28,,
931,06/08/23 09:00:00 PM,33594.4,30069.4,18.28,,
932,06/08/23 09:10:00 PM,33594.4,30057.3,18.28,,
933,06/08/23 09:20:00 PM,33594.4,30069.4,18.29,,
934,06/08/23 09:30:00 PM,33594.4,30071.8,18.28,,
935,06/08/23 09:40:00 PM,33594.4,30079.1,18.28,,
936,06/08/23 09:50:00 PM,33594.4,30084.0,18.28,,
937,06/08/23 10:00:00 PM,33594.4,30076.7,18.28,,
938,06/08/23 10:10:00 PM,33594.4,30086.4,18.28,,
939,06/08/23 10:20:00 PM,33594.4,30064.6,18.29,,
940,06/08/23 10:30:00 PM,33594.4,30069.4,18.29,,
941,06/08/23 10:40:00 PM,33594.4,30064.6,18.29,,
942,06/08/23 10:50:00 PM,33594.4,30086.4,18.29,,
943,06/08/23 11:00:00 PM,33594.4,30071.8,18.30,,
944,06/08/23 11:10:00 PM,33594.4,30091.3,18.29,,
945,06/08/23 11:20:00 PM,33594.4,30086.4,18.29,,
946,06/08/23 11:30:00 PM,33594.4,30079.1,18.29,,
947,06/08/23 11:40:00 PM,33594.4,30069.4,18.30,,
948,06/08/23 11:50:00 PM,33594.4,30086.4,18.32,,
949,06/09/23 12:00:00 AM,33594.4,30076.7,18.32,,
950,06/09/23 12:10:00 AM,33594.4,30069.4,18.32,,
951,06/09/23 12:20:00 AM,33594.4,30093.7,18.32,,
952,06/09/23 12:30:00 AM,33594.4,30079.1,18.30,,
953,06/09/23 12:40:00 AM,33594.4,30098.6,18.29,,
954,06/09/23 12:50:00 AM,33594.4,30110.7,18.30,,
955,06/09/23 01:00:00 AM,33594.4,30093.7,18.29,,
956,06/09/23 01:10:00 AM,33594.4,30064.6,18.29,,
957,06/09/23 01:20:00 AM,33594.4,30086.4,18.29,,
958,06/09/23 01:30:00 AM,33594.4,30079.1,18.29,,
959,06/09/23 01:40:00 AM,33594.4,30084.0,18.28,,
960,06/09/23 01:50:00 AM,33594.4,30062.1,18.28,,
961,06/09/23 02:00:00 AM,33594.4,30050.0,18.28,,
962,06/09/23 02:10:00 AM,33594.4,30069.4,18.27,,
963,06/09/23 02:20:00 AM,33594.4,30079.1,18.27,,
964,06/09/23 02:30:00 AM,33594.4,30086.4,18.28,,
965,06/09/23 02:40:00 AM,33594.4,30091.3,18.29,,
966,06/09/23 02:50:00 AM,33594.4,30093.7,18.28,,
967,06/09/23 03:00:00 AM,33594.4,30091.3,18.28,,
968,06/09/23 03:10:00 AM,33594.4,30086.4,18.28,,
969,06/09/23 03:20:00 AM,33594.4,30091.3,18.28,,
970,06/09/23 03:30:00 AM,33594.4,30079.1,18.28,,
971,06/09/23 03:40:00 AM,33594.4,30057.3,18.28,,
972,06/09/23 03:50:00 AM,33594.4,30101.0,18.29,,
973,06/09/23 04:00:00 AM,33594.4,30086.4,18.28,,
974,06/09/23 04:10:00 AM,33594.4,30071.8,18.28,,
975,06/09/23 04:20:00 AM,33594.4,30069.4,18.27,,
976,06/09/23 04:30:00 AM,33594.4,30108.3,18.27,,
977,06/09/23 04:40:00 AM,33594.4,30069.4,18.27,,
978,06/09/23 04:50:00 AM,33594.4,30054.9,18.28,,
979,06/09/23 05:00:00 AM,33594.4,30079.1,18.28,,
980,06/09/23 05:10:00 AM,33594.4,30069.4,18.27,,
981,06/09/23 05:20:00 AM,33594.4,30047.6,18.27,,
982,06/09/23 05:30:00 AM,33594.4,30054.9,18.28,,
983,06/09/23 05:40:00 AM,33594.4,30064.6,18.29,,
984,06/09/23 05:50:00 AM,33594.4,30069.4,18.29,,
985,06/09/23 06:00:00 AM,33594.4,30079.1,18.29,,
986,06/09/23 06:10:00 AM,33594.4,30093.7,18.32,,
987,06/09/23 06:20:00 AM,33594.4,30137.5,18.38,,
988,06/09/23 06:30:00 AM,33594.4,30103.4,18.39,,
989,06/09/23 06:40:00 AM,33594.4,30144.9,18.39,,
990,06/09/23 06:50:00 AM,33594.4,30142.4,18.40,,
991,06/09/23 07:00:00 AM,33594.4,30174.2,18.39,,
992,06/09/23 07:10:00 AM,33594.4,30157.1,18.39,,
993,06/09/23 07:20:00 AM,33594.4,30179.0,18.39,,
994,06/09/23 07:30:00 AM,33594.4,30186.4,18.40,,
995,06/09/23 07:40:00 AM,33594.4,30174.2,18.40,,
996,06/09/23 07:50:00 AM,33594.4,30174.2,18.40,,
997,06/09/23 08:00:00 AM,33594.4,30201.0,18.42,,
998,06/09/23 08:10:00 AM,33594.4,30174.2,18.42,,
999,06/09/23 08:20:00 AM,33594.4,30186.4,18.43,,
1000,06/09/23 08:30:00 AM,33594.4,30193.7,18.43,,
1001,06/09/23 08:40:00 AM,33594.4,30208.4,18.44,,
1002,06/09/23 08:50:00 AM,33594.4,30171.7,18.43,,
1003,06/09/23 09:00:00 AM,33594.4,30181.5,18.45,,
1004,06/09/23 09:10:00 AM,33594.4,30188.8,18.45,,
1005,06/09/23 09:20:00 AM,33594.4,30193.7,18.47,,
1006,06/09/23 09:30:00 AM,33594.4,30208.4,18.48,,
1007,06/09/23 09:40:00 AM,33594.4,30201.0,18.48,,
1008,06/09/23 09:50:00 AM,33594.4,30203.5,18.49,,
1009,06/09/23 10:00:00 AM,33594.4,30210.8,18.49,,
1010,06/09/23 10:10:00 AM,33594.4,30183.9,18.49,,
1011,06/09/23 10:20:00 AM,33594.4,30186.4,18.49,,
1012,06/09/23 10:30:00 AM,33594.4,30223.1,18.49,,
1013,06/09/23 10:40:00 AM,33594.4,30166.8,18.51,,
1014,06/09/23 10:50:00 AM,33594.4,30215.7,18.50,,
1015,06/09/23 11:00:00 AM,33594.4,30193.7,18.51,,
1016,06/09/23 11:10:00 AM,33594.4,30215.7,18.53,,
1017,06/09/23 11:20:00 AM,33594.4,30201.0,18.53,,
1018,06/09/23 11:30:00 AM,33594.4,30225.5,18.53,,
1019,06/09/23 11:40:00 AM,33594.4,30225.5,18.53,,
1020,06/09/23 11:50:00 AM,33594.4,30225.5,18.53,,
1021,06/09/23 12:00:00 PM,33594.4,30198.6,18.51,,
1022,06/09/23 12:10:00 PM,33594.4,30215.7,18.53,,
1023,06/09/23 12:20:00 PM,33594.4,30215.7,18.51,,
1024,06/09/23 12:30:00 PM,33594.4,30208.4,18.54,,
1025,06/09/23 12:40:00 PM,33594.4,29924.4,19.14,,
1026,06/09/23 12:44:21 PM,,,,,Logged
1027,06/09/23 12:44:24 PM,,,,,