#,"Date Time, GMT-04:00",DO_conc,temp,Coupler Attached (LGR S/N: 20659182)
344,06/04/23 07:10:00 PM,8.46,17.86,
345,06/04/23 07:20:00 PM,8.61,17.80,
346,06/04/23 07:30:00 PM,8.63,17.78,
347,06/04/23 07:40:00 PM,9.01,17.80,
348,06/04/23 07:50:00 PM,8.81,17.80,
349,06/04/23 08:00:00 PM,8.81,17.82,
350,06/04/23 08:10:00 PM,8.93,17.84,
351,06/04/23 08:20:00 PM,8.86,17.86,
352,06/04/23 08:30:00 PM,8.86,17.84,
353,06/04/23 08:40:00 PM,9.35,17.64,
354,06/04/23 08:50:00 PM,9.32,17.56,
355,06/04/23 09:00:00 PM,9.40,17.50,
356,06/04/23 09:10:00 PM,9.24,17.46,
357,06/04/23 09:20:00 PM,9.07,17.42,
358,06/04/23 09:30:00 PM,9.01,17.38,
359,06/04/23 09:40:00 PM,8.91,17.36,
360,06/04/23 09:50:00 PM,8.77,17.34,
361,06/04/23 10:00:00 PM,8.79,17.32,
362,06/04/23 10:10:00 PM,8.72,17.30,
363,06/04/23 10:20:00 PM,8.79,17.26,
364,06/04/23 10:30:00 PM,9.00,17.14,
365,06/04/23 10:40:00 PM,9.11,17.06,
366,06/04/23 10:50:00 PM,9.08,17.00,
367,06/04/23 11:00:00 PM,8.92,17.00,
368,06/04/23 11:10:00 PM,8.93,16.98,
369,06/04/23 11:20:00 PM,8.83,16.98,
370,06/04/23 11:30:00 PM,8.82,16.98,
371,06/04/23 11:40:00 PM,8.82,16.98,
372,06/04/23 11:50:00 PM,8.78,16.98,
373,06/05/23 12:00:00 AM,8.65,16.98,
374,06/05/23 12:10:00 AM,8.48,16.98,
375,06/05/23 12:20:00 AM,8.48,17.00,
376,06/05/23 12:30:00 AM,8.49,17.00,
377,06/05/23 12:40:00 AM,8.32,17.02,
378,06/05/23 12:50:00 AM,8.27,17.04,
379,06/05/23 01:00:00 AM,8.37,17.04,
380,06/05/23 01:10:00 AM,8.28,17.04,
381,06/05/23 01:20:00 AM,8.24,17.06,
382,06/05/23 01:30:00 AM,8.04,17.06,
383,06/05/23 01:40:00 AM,8.04,17.06,
384,06/05/23 01:50:00 AM,7.99,17.08,
385,06/05/23 02:00:00 AM,7.91,17.10,
386,06/05/23 02:10:00 AM,7.65,17.10,
387,06/05/23 02:20:00 AM,7.92,17.10,
388,06/05/23 02:30:00 AM,7.81,17.10,
389,06/05/23 02:40:00 AM,7.60,17.12,
390,06/05/23 02:50:00 AM,7.81,17.10,
391,06/05/23 03:00:00 AM,7.94,17.08,
392,06/05/23 03:10:00 AM,7.62,17.10,
393,06/05/23 03:20:00 AM,7.55,17.10,
394,06/05/23 03:30:00 AM,7.77,17.10,
395,06/05/23 03:40:00 AM,7.97,17.12,
396,06/05/23 03:50:00 AM,7.91,17.18,
397,06/05/23 04:00:00 AM,7.84,17.22,
398,06/05/23 04:10:00 AM,7.74,17.26,
399,06/05/23 04:20:00 AM,7.65,17.26,
400,06/05/23 04:30:00 AM,7.53,17.28,
401,06/05/23 04:40:00 AM,7.62,17.32,
402,06/05/23 04:50:00 AM,7.81,17.30,
403,06/05/23 05:00:00 AM,8.53,17.20,
404,06/05/23 05:10:00 AM,8.49,17.12,
405,06/05/23 05:20:00 AM,8.49,17.10,
406,06/05/23 05:30:00 AM,8.40,17.08,
407,06/05/23 05:40:00 AM,8.27,17.08,
408,06/05/23 05:50:00 AM,8.21,17.08,
409,06/05/23 06:00:00 AM,8.17,17.06,
410,06/05/23 06:10:00 AM,8.13,17.04,
411,06/05/23 06:20:00 AM,7.76,17.04,
412,06/05/23 06:30:00 AM,7.52,17.04,
413,06/05/23 06:40:00 AM,7.37,17.02,
414,06/05/23 06:50:00 AM,7.42,17.02,
415,06/05/23 07:00:00 AM,7.86,17.02,
416,06/05/23 07:10:00 AM,7.70,17.02,
417,06/05/23 07:20:00 AM,7.46,17.00,
418,06/05/23 07:30:00 AM,7.40,17.00,
419,06/05/23 07:40:00 AM,7.35,17.00,
420,06/05/23 07:50:00 AM,7.56,17.00,
421,06/05/23 08:00:00 AM,7.54,17.00,
422,06/05/23 08:10:00 AM,7.56,17.00,
423,06/05/23 08:20:00 AM,7.57,17.00,
424,06/05/23 08:30:00 AM,7.65,17.02,
425,06/05/23 08:40:00 AM,7.44,17.02,
426,06/05/23 08:50:00 AM,7.27,16.96,
427,06/05/23 09:00:00 AM,7.28,16.94,
428,06/05/23 09:10:00 AM,7.96,16.90,
429,06/05/23 09:20:00 AM,8.26,16.86,
430,06/05/23 09:30:00 AM,8.05,16.84,
431,06/05/23 09:40:00 AM,8.41,16.82,
432,06/05/23 09:50:00 AM,8.35,16.84,
433,06/05/23 10:00:00 AM,8.25,16.84,
434,06/05/23 10:10:00 AM,8.14,16.84,
435,06/05/23 10:20:00 AM,8.04,16.86,
436,06/05/23 10:30:00 AM,7.80,16.86,
437,06/05/23 10:40:00 AM,8.16,16.84,
438,06/05/23 10:50:00 AM,8.50,16.58,
439,06/05/23 11:00:00 AM,8.51,16.48,
440,06/05/23 11:10:00 AM,8.47,16.46,
441,06/05/23 11:20:00 AM,8.49,16.42,
442,06/05/23 11:30:00 AM,8.50,16.40,
443,06/05/23 11:40:00 AM,8.38,16.38,
444,06/05/23 11:50:00 AM,8.32,16.38,
445,06/05/23 12:00:00 PM,8.17,16.36,
446,06/05/23 12:10:00 PM,8.12,16.32,
447,06/05/23 12:20:00 PM,8.02,16.32,
448,06/05/23 12:30:00 PM,7.97,16.32,
449,06/05/23 12:40:00 PM,7.99,16.34,
450,06/05/23 12:50:00 PM,8.24,16.34,
451,06/05/23 01:00:00 PM,8.19,16.36,
452,06/05/23 01:10:00 PM,8.20,16.36,
453,06/05/23 01:20:00 PM,8.07,16.38,
454,06/05/23 01:30:00 PM,8.34,16.40,
455,06/05/23 01:40:00 PM,8.22,16.44,
456,06/05/23 01:50:00 PM,8.36,16.44,
457,06/05/23 02:00:00 PM,8.33,16.46,
458,06/05/23 02:10:00 PM,8.23,16.48,
459,06/05/23 02:20:00 PM,8.19,16.50,
460,06/05/23 02:30:00 PM,8.49,16.50,
461,06/05/23 02:40:00 PM,8.44,16.48,
462,06/05/23 02:50:00 PM,8.44,16.48,
463,06/05/23 03:00:00 PM,8.60,16.54,
464,06/05/23 03:10:00 PM,8.54,16.68,
465,06/05/23 03:20:00 PM,8.51,16.72,
466,06/05/23 03:30:00 PM,8.73,16.84,
467,06/05/23 03:40:00 PM,8.67,16.92,
468,06/05/23 03:50:00 PM,8.88,16.98,
469,06/05/23 04:00:00 PM,8.79,16.96,
470,06/05/23 04:10:00 PM,8.58,16.94,
471,06/05/23 04:20:00 PM,8.58,16.94,
472,06/05/23 04:30:00 PM,9.18,16.90,
473,06/05/23 04:40:00 PM,9.16,16.86,
474,06/05/23 04:50:00 PM,9.09,16.84,
475,06/05/23 05:00:00 PM,8.69,16.84,
476,06/05/23 05:10:00 PM,8.88,16.82,
477,06/05/23 05:20:00 PM,9.24,16.82,
478,06/05/23 05:30:00 PM,8.93,16.82,
479,06/05/23 05:40:00 PM,8.77,16.82,
480,06/05/23 05:50:00 PM,8.59,16.86,
481,06/05/23 06:00:00 PM,8.40,16.86,
482,06/05/23 06:10:00 PM,8.09,16.86,
483,06/05/23 06:20:00 PM,8.39,16.86,
484,06/05/23 06:30:00 PM,8.66,16.86,
485,06/05/23 06:40:00 PM,8.59,16.86,
486,06/05/23 06:50:00 PM,8.39,16.86,
487,06/05/23 07:00:00 PM,8.25,16.86,
488,06/05/23 07:10:00 PM,8.33,16.90,
489,06/05/23 07:20:00 PM,8.44,16.90,
490,06/05/23 07:30:00 PM,8.00,16.90,
491,06/05/23 07:40:00 PM,8.47,16.88,
492,06/05/23 07:50:00 PM,8.97,16.88,
493,06/05/23 08:00:00 PM,8.60,16.88,
494,06/05/23 08:10:00 PM,9.06,16.90,
495,06/05/23 08:20:00 PM,9.57,16.90,
496,06/05/23 08:30:00 PM,9.35,16.90,
497,06/05/23 08:40:00 PM,8.76,16.80,
498,06/05/23 08:50:00 PM,8.46,16.74,
499,06/05/23 09:00:00 PM,8.18,16.70,
500,06/05/23 09:10:00 PM,8.05,16.72,
501,06/05/23 09:20:00 PM,8.23,16.72,
502,06/05/23 09:30:00 PM,8.20,16.74,
503,06/05/23 09:40:00 PM,7.75,16.76,
504,06/05/23 09:50:00 PM,7.85,16.76,
505,06/05/23 10:00:00 PM,8.03,16.76,
506,06/05/23 10:10:00 PM,7.76,16.76,
507,06/05/23 10:20:00 PM,7.49,16.76,
508,06/05/23 10:30:00 PM,7.49,16.76,
509,06/05/23 10:40:00 PM,7.55,16.76,
510,06/05/23 10:50:00 PM,8.11,16.78,
511,06/05/23 11:00:00 PM,8.24,16.80,
512,06/05/23 11:10:00 PM,8.50,16.80,
513,06/05/23 11:20:00 PM,9.03,16.82,
514,06/05/23 11:30:00 PM,9.15,16.82,
515,06/05/23 11:40:00 PM,9.04,16.84,
516,06/05/23 11:50:00 PM,8.73,16.84,
517,06/06/23 12:00:00 AM,8.72,16.82,
518,06/06/23 12:10:00 AM,8.90,16.82,
519,06/06/23 12:20:00 AM,8.70,16.80,
520,06/06/23 12:30:00 AM,8.55,16.80,
521,06/06/23 12:40:00 AM,8.27,16.80,
522,06/06/23 12:50:00 AM,8.06,16.80,
523,06/06/23 01:00:00 AM,7.65,16.80,
524,06/06/23 01:10:00 AM,7.78,16.78,
525,06/06/23 01:20:00 AM,7.75,16.78,
526,06/06/23 01:30:00 AM,8.33,16.78,
527,06/06/23 01:40:00 AM,8.30,16.78,
528,06/06/23 01:50:00 AM,8.20,16.76,
529,06/06/23 02:00:00 AM,8.09,16.76,
530,06/06/23 02:10:00 AM,7.90,16.78,
531,06/06/23 02:20:00 AM,7.72,16.78,
532,06/06/23 02:30:00 AM,7.58,16.76,
533,06/06/23 02:40:00 AM,7.54,16.78,
534,06/06/23 02:50:00 AM,7.74,16.78,
535,06/06/23 03:00:00 AM,7.75,16.76,
536,06/06/23 03:10:00 AM,7.79,16.78,
537,06/06/23 03:20:00 AM,7.42,16.76,
538,06/06/23 03:30:00 AM,7.28,16.76,
539,06/06/23 03:40:00 AM,7.25,16.78,
540,06/06/23 03:50:00 AM,7.38,16.78,
541,06/06/23 04:00:00 AM,7.50,16.78,
542,06/06/23 04:10:00 AM,7.78,16.78,
543,06/06/23 04:20:00 AM,7.81,16.76,
544,06/06/23 04:30:00 AM,7.61,16.76,
545,06/06/23 04:40:00 AM,7.62,16.76,
546,06/06/23 04:50:00 AM,7.76,16.76,
547,06/06/23 05:00:00 AM,8.07,16.76,
548,06/06/23 05:10:00 AM,8.00,16.76,
549,06/06/23 05:20:00 AM,7.95,16.76,
550,06/06/23 05:30:00 AM,7.83,16.76,
551,06/06/23 05:40:00 AM,7.75,16.76,
552,06/06/23 05:50:00 AM,7.72,16.76,
553,06/06/23 06:00:00 AM,7.93,16.76,
554,06/06/23 06:10:00 AM,7.84,16.74,
555,06/06/23 06:20:00 AM,7.82,16.74,
556,06/06/23 06:30:00 AM,7.89,16.74,
557,06/06/23 06:40:00 AM,7.86,16.72,
558,06/06/23 06:50:00 AM,7.90,16.72,
559,06/06/23 07:00:00 AM,7.89,16.74,
560,06/06/23 07:10:00 AM,7.83,16.74,
561,06/06/23 07:20:00 AM,7.76,16.74,
562,06/06/23 07:30:00 AM,7.24,16.74,
563,06/06/23 07:40:00 AM,7.42,16.74,
564,06/06/23 07:50:00 AM,7.65,16.74,
565,06/06/23 08:00:00 AM,7.77,16.74,
566,06/06/23 08:10:00 AM,7.75,16.74,
567,06/06/23 08:20:00 AM,7.83,16.76,
568,06/06/23 08:30:00 AM,7.60,16.76,
569,06/06/23 08:40:00 AM,7.71,16.76,
570,06/06/23 08:50:00 AM,7.46,16.76,
571,06/06/23 09:00:00 AM,7.37,16.80,
572,06/06/23 09:10:00 AM,7.15,16.80,
573,06/06/23 09:20:00 AM,6.67,16.80,
574,06/06/23 09:30:00 AM,6.52,16.80,
575,06/06/23 09:40:00 AM,6.58,16.80,
576,06/06/23 09:50:00 AM,6.82,16.80,
577,06/06/23 10:00:00 AM,6.95,16.80,
578,06/06/23 10:10:00 AM,7.58,16.80,
579,06/06/23 10:20:00 AM,7.76,16.82,
580,06/06/23 10:30:00 AM,7.92,16.84,
581,06/06/23 10:40:00 AM,7.93,16.84,
582,06/06/23 10:50:00 AM,7.99,16.84,
583,06/06/23 11:00:00 AM,8.06,16.82,
584,06/06/23 11:10:00 AM,8.27,16.82,
585,06/06/23 11:20:00 AM,8.30,16.82,
586,06/06/23 11:30:00 AM,7.85,16.82,
587,06/06/23 11:40:00 AM,7.38,16.82,
588,06/06/23 11:50:00 AM,7.30,16.82,
589,06/06/23 12:00:00 PM,7.40,16.82,
590,06/06/23 12:10:00 PM,7.88,16.82,
591,06/06/23 12:20:00 PM,7.97,16.84,
592,06/06/23 12:30:00 PM,7.71,16.84,
593,06/06/23 12:40:00 PM,7.46,16.86,
594,06/06/23 12:50:00 PM,7.80,16.86,
595,06/06/23 01:00:00 PM,7.97,16.86,
596,06/06/23 01:10:00 PM,8.02,16.86,
597,06/06/23 01:20:00 PM,8.13,16.88,
598,06/06/23 01:30:00 PM,8.23,16.86,
599,06/06/23 01:40:00 PM,8.28,16.86,
600,06/06/23 01:50:00 PM,8.20,16.86,
601,06/06/23 02:00:00 PM,8.04,16.86,
602,06/06/23 02:10:00 PM,8.08,16.88,
603,06/06/23 02:20:00 PM,8.48,16.88,
604,06/06/23 02:30:00 PM,8.68,16.88,
605,06/06/23 02:40:00 PM,8.69,16.88,
606,06/06/23 02:50:00 PM,8.42,16.86,
607,06/06/23 03:00:00 PM,8.20,16.90,
608,06/06/23 03:10:00 PM,8.24,16.92,
609,06/06/23 03:20:00 PM,8.38,16.92,
610,06/06/23 03:30:00 PM,8.77,16.90,
611,06/06/23 03:40:00 PM,8.88,16.92,
612,06/06/23 03:50:00 PM,9.01,16.92,
613,06/06/23 04:00:00 PM,8.98,16.90,
614,06/06/23 04:10:00 PM,8.86,16.90,
615,06/06/23 04:20:00 PM,8.77,16.90,
616,06/06/23 04:30:00 PM,9.14,16.98,
617,06/06/23 04:40:00 PM,9.38,17.00,
618,06/06/23 04:50:00 PM,9.30,17.04,
619,06/06/23 05:00:00 PM,9.28,17.06,
620,06/06/23 05:10:00 PM,9.09,17.06,
621,06/06/23 05:20:00 PM,8.77,17.04,
622,06/06/23 05:30:00 PM,8.59,17.00,
623,06/06/23 05:40:00 PM,8.53,16.98,
624,06/06/23 05:50:00 PM,8.88,17.06,
625,06/06/23 06:00:00 PM,10.06,17.22,
626,06/06/23 06:10:00 PM,9.80,17.34,
627,06/06/23 06:20:00 PM,9.07,17.22,
628,06/06/23 06:30:00 PM,9.44,17.28,
629,06/06/23 06:40:00 PM,9.73,17.38,
630,06/06/23 06:50:00 PM,9.87,17.38,
631,06/06/23 07:00:00 PM,9.75,17.46,
632,06/06/23 07:10:00 PM,9.57,17.60,
633,06/06/23 07:20:00 PM,8.84,17.40,
634,06/06/23 07:30:00 PM,8.61,17.18,
635,06/06/23 07:40:00 PM,8.31,17.08,
636,06/06/23 07:50:00 PM,8.16,17.08,
637,06/06/23 08:00:00 PM,8.14,17.16,
638,06/06/23 08:10:00 PM,8.51,17.06,
639,06/06/23 08:20:00 PM,8.13,16.96,
640,06/06/23 08:30:00 PM,8.70,16.92,
641,06/06/23 08:40:00 PM,8.45,16.90,
642,06/06/23 08:50:00 PM,7.97,16.90,
643,06/06/23 09:00:00 PM,8.20,16.90,
644,06/06/23 09:10:00 PM,7.77,16.90,
645,06/06/23 09:20:00 PM,7.55,16.92,
646,06/06/23 09:30:00 PM,7.00,16.92,
647,06/06/23 09:40:00 PM,6.73,16.96,
648,06/06/23 09:50:00 PM,6.68,16.96,
649,06/06/23 10:00:00 PM,6.97,16.96,
650,06/06/23 10:10:00 PM,6.96,17.00,
651,06/06/23 10:20:00 PM,6.93,17.04,
652,06/06/23 10:30:00 PM,6.85,17.06,
653,06/06/23 10:40:00 PM,6.91,17.06,
654,06/06/23 10:50:00 PM,7.62,17.04,
655,06/06/23 11:00:00 PM,7.69,17.04,
656,06/06/23 11:10:00 PM,8.45,17.08,
657,06/06/23 11:20:00 PM,8.52,17.08,
658,06/06/23 11:30:00 PM,8.38,17.12,
659,06/06/23 11:40:00 PM,7.71,17.12,
660,06/06/23 11:50:00 PM,6.53,17.12,
661,06/07/23 12:00:00 AM,6.04,17.12,
662,06/07/23 12:10:00 AM,5.85,17.14,
663,06/07/23 12:20:00 AM,5.81,17.16,
664,06/07/23 12:30:00 AM,5.59,17.18,
665,06/07/23 12:40:00 AM,5.63,17.20,
666,06/07/23 12:50:00 AM,5.84,17.22,
667,06/07/23 01:00:00 AM,5.24,17.24,
668,06/07/23 01:10:00 AM,5.02,17.24,
669,06/07/23 01:20:00 AM,5.19,17.26,
670,06/07/23 01:30:00 AM,5.28,17.28,
671,06/07/23 01:40:00 AM,5.37,17.28,
672,06/07/23 01:50:00 AM,5.89,17.26,
673,06/07/23 02:00:00 AM,6.94,17.26,
674,06/07/23 02:10:00 AM,8.22,17.26,
675,06/07/23 02:20:00 AM,8.05,17.26,
676,06/07/23 02:30:00 AM,7.90,17.26,
677,06/07/23 02:40:00 AM,7.92,17.26,
678,06/07/23 02:50:00 AM,8.03,17.26,
679,06/07/23 03:00:00 AM,7.49,17.30,
680,06/07/23 03:10:00 AM,7.89,17.30,
681,06/07/23 03:20:00 AM,8.76,17.34,
682,06/07/23 03:30:00 AM,8.80,17.34,
683,06/07/23 03:40:00 AM,8.66,17.34,
684,06/07/23 03:50:00 AM,8.67,17.34,
685,06/07/23 04:00:00 AM,8.56,17.34,
