#,"Date Time, GMT-04:00",LowRange,HighRange,temp,Coupler Detached (LGR S/N: 20636185),Coupler Attached (LGR S/N: 20636185),Salinity.factory.calibration (ppt),Specific Conductance.factory.calibration (Î¼S/cm)
258,06/04/23 04:50:00 AM,33594.4,30033.0,19.38,,,16.170792361978155,33762.36080122526
259,06/04/23 05:00:00 AM,33594.4,30018.5,19.37,,,16.164096244459536,33753.41836345332
260,06/04/23 05:10:00 AM,33594.4,30004.0,19.37,,,16.15205294957444,33737.16075795303
261,06/04/23 05:20:00 AM,33594.4,29996.7,19.32,,,16.172731005783206,33765.54800641601
262,06/04/23 05:30:00 AM,33594.4,29999.2,19.31,,,16.180166463459717,33775.67690184673
263,06/04/23 05:40:00 AM,33594.4,29984.7,19.29,,,16.17881623614191,33774.04549867955
264,06/04/23 05:50:00 AM,33594.4,29967.8,19.28,,,16.170107428321586,33762.38824106394
265,06/04/23 06:00:00 AM,33594.4,29965.3,19.26,,,16.178743505105484,33774.233286862756
266,06/04/23 06:10:00 AM,33594.4,29984.7,19.26,,,16.194903289841033,33796.03547765245
267,06/04/23 06:20:00 AM,33594.4,29970.2,19.27,,,16.177463594512638,33772.410843076526
268,06/04/23 06:30:00 AM,33594.4,29962.9,19.27,,,16.171385664813926,33764.208641996614
269,06/04/23 06:40:00 AM,16455.0,17437.7,19.28,,,6.97492622151901,19668.54580154468
270,06/04/23 06:50:00 AM,14022.2,15095.6,19.29,,,5.566696124361302,17026.375930839753
271,06/04/23 07:00:00 AM,13396.9,14440.5,19.32,,,5.188582609658238,16277.592689683366
272,06/04/23 07:10:00 AM,33594.4,30011.2,19.31,,,16.190151391383758,33789.148504783225
273,06/04/23 07:20:00 AM,33594.4,30008.8,19.31,,,16.188154243014207,33786.45418674173
274,06/04/23 07:30:00 AM,33594.4,30011.2,19.31,,,16.190151391383758,33789.148504783225
275,06/04/23 07:40:00 AM,33594.4,29996.7,19.32,,,16.172731005783206,33765.54800641601
276,06/04/23 07:50:00 AM,33594.4,30025.8,19.31,,,16.2023024638793,33805.53891211462
277,06/04/23 08:00:00 AM,33594.4,30004.0,19.31,,,16.18416019044311,33781.065546840124
278,06/04/23 08:10:00 AM,33594.4,30020.9,19.31,,,16.198224028492945,33800.03802723362
279,06/04/23 08:20:00 AM,33594.4,30013.7,19.32,,,16.186871808617138,33784.62875593165
280,06/04/23 08:30:00 AM,33594.4,30035.5,19.33,,,16.19964796878564,33801.76806456652
281,06/04/23 08:40:00 AM,33594.4,30025.8,19.33,,,16.19157848053247,33790.883161415586
282,06/04/23 08:50:00 AM,33594.4,30013.7,19.32,,,16.186871808617138,33784.62875593165
283,06/04/23 09:00:00 AM,33594.4,30004.0,19.33,,,16.173447777214903,33766.42010767271
284,06/04/23 09:10:00 AM,33594.4,30013.7,19.32,,,16.186871808617138,33784.62875593165
285,06/04/23 09:20:00 AM,33594.4,29989.5,19.31,,,16.17209680078803,33764.78733287936
286,06/04/23 09:30:00 AM,33594.4,29984.7,19.28,,,16.18417608117064,33781.37285848362
287,06/04/23 09:40:00 AM,33594.4,29991.9,19.31,,,16.17409329453491,33767.48166115805
288,06/04/23 09:50:00 AM,33594.4,30016.1,19.29,,,16.20495801048528,33809.31108923246
289,06/04/23 10:00:00 AM,33594.4,30008.8,19.29,,,16.198879220510168,33801.11242050827
290,06/04/23 10:10:00 AM,33594.4,30006.4,19.29,,,16.196880878763654,33798.41696519361
291,06/04/23 10:20:00 AM,33594.4,30008.8,19.28,,,16.204245469197105,33808.44548700455
292,06/04/23 10:30:00 AM,33594.4,30004.0,19.26,,,16.21098506310787,33817.72520255388
293,06/04/23 10:40:00 AM,33594.4,29996.7,19.24,,,16.215645329333764,33824.20017667827
294,06/04/23 10:50:00 AM,33594.4,29994.3,19.21,,,16.229776582634365,33843.53823095785
295,06/04/23 11:00:00 AM,33594.4,29847.5,18.81,,,16.323113163263315,33973.08473633366
296,06/04/23 11:10:00 AM,33594.4,29826.0,18.66,,,16.386836987693112,34060.22652208944
297,06/04/23 11:20:00 AM,33594.4,29821.2,18.55,,,16.443148731902113,34136.92858796379
298,06/04/23 11:30:00 AM,33594.4,29823.6,18.51,,,16.467224261240926,34169.62868734661
299,06/04/23 11:40:00 AM,33594.4,29814.0,18.44,,,16.497698720866758,34211.1884121618
300,06/04/23 11:50:00 AM,33594.4,29809.2,18.47,,,16.477031821885497,34183.1771581487
301,06/04/23 12:00:00 PM,33594.4,29802.1,18.48,,,16.465465998282365,34167.562760521745
302,06/04/23 12:10:00 PM,33594.4,29816.4,18.48,,,16.477645046044973,34183.901955676214
303,06/04/23 12:20:00 PM,33594.4,29809.2,18.51,,,16.454970408297772,34153.18577098283
304,06/04/23 12:30:00 PM,33594.4,29830.8,18.54,,,16.456815767965157,34155.36934266368
305,06/04/23 12:40:00 PM,33594.4,29837.9,18.49,,,16.49043724507896,34200.96158657863
306,06/04/23 12:50:00 PM,33594.4,29845.1,18.55,,,16.463466318900284,34164.19592329828
307,06/04/23 01:00:00 PM,33594.4,29842.7,18.68,,,16.390028073804668,34064.32040693293
308,06/04/23 01:10:00 PM,33594.4,29845.1,18.68,,,16.392060186612632,34067.05098228168
309,06/04/23 01:20:00 PM,33594.4,29861.9,18.72,,,16.384385639852095,34056.349779040116
310,06/04/23 01:30:00 PM,33594.4,29861.9,18.79,,,16.346156713969513,34004.276808062226
311,06/04/23 01:40:00 PM,33594.4,29840.3,18.75,,,16.349736266096723,34009.478036823835
312,06/04/23 01:50:00 PM,33594.4,29866.7,18.81,,,16.339305933037334,33994.86906064345
313,06/04/23 02:00:00 PM,33594.4,29881.1,18.87,,,16.31878578684521,33966.682390829475
314,06/04/23 02:10:00 PM,33594.4,29871.5,18.93,,,16.278141577857504,33911.38939960462
315,06/04/23 02:20:00 PM,33594.4,29830.8,18.86,,,16.28187127418599,33917.08658625753
316,06/04/23 02:30:00 PM,33594.4,29885.9,18.97,,,16.26857213181842,33898.11579810924
317,06/04/23 02:40:00 PM,33594.4,29871.5,19.03,,,16.22407691602443,33837.5780785829
318,06/04/23 02:50:00 PM,33594.4,29828.4,19.01,,,16.198756989754703,33803.62451316636
319,06/04/23 03:00:00 PM,33594.4,29840.3,19.06,,,16.18180423675092,33780.27392372249
320,06/04/23 03:10:00 PM,33594.4,29873.9,19.13,,,16.172269067292767,33766.736851160356
321,06/04/23 03:20:00 PM,33594.4,29922.0,19.13,,,16.212449402865808,33820.9421759026
322,06/04/23 03:30:00 PM,33594.4,29895.5,19.16,,,16.174194874904124,33769.049282676046
323,06/04/23 03:40:00 PM,33594.4,29876.3,19.13,,,16.174273126814658,33769.441495370316
324,06/04/23 03:50:00 PM,33594.4,29840.3,19.11,,,16.154946385411833,33743.544828156366
325,06/04/23 04:00:00 PM,33594.4,29881.1,19.13,,,16.17828149187351,33774.85077981222
326,06/04/23 04:10:00 PM,33594.4,29924.4,19.16,,,16.198318273052163,33801.59684371423
327,06/04/23 04:20:00 PM,33594.4,29943.6,19.33,,,16.12324915892984,33698.6411922607
328,06/04/23 04:30:00 PM,33594.4,29943.6,19.29,,,16.14461989371069,33727.88542991119
329,06/04/23 04:40:00 PM,33594.4,29895.5,19.19,,,16.158103807330033,33747.04372720049
330,06/04/23 04:50:00 PM,33594.4,29866.7,19.18,,,16.13945223414225,33721.95484007347
331,06/04/23 05:00:00 PM,33594.4,29859.5,19.24,,,16.101378900188923,33669.944986016424
332,06/04/23 05:10:00 PM,33594.4,29878.7,19.24,,,16.117353466929067,33691.53197278926
333,06/04/23 05:20:00 PM,33594.4,29878.7,19.24,,,16.117353466929067,33691.53197278926
334,06/04/23 05:30:00 PM,33594.4,29900.3,19.24,,,16.135331110389373,33715.817233843096
335,06/04/23 05:40:00 PM,33594.4,29859.5,19.21,,,16.117403639444603,33691.88537816489
336,06/04/23 05:50:00 PM,33594.4,29845.1,19.19,,,16.11610266016624,33690.31807167535
337,06/04/23 06:00:00 PM,33594.4,29804.4,19.16,,,16.09822967949087,33666.45001122127
338,06/04/23 06:10:00 PM,33594.4,29806.8,19.13,,,16.116272119173015,33691.11896979759
339,06/04/23 06:20:00 PM,33594.4,29888.3,19.21,,,16.141390432714,33724.28633287956
340,06/04/23 06:30:00 PM,33594.4,29873.9,19.23,,,16.11870224347976,33693.44948515414
341,06/04/23 06:40:00 PM,33594.4,29866.7,19.19,,,16.1340987293171,33714.62913759926
342,06/04/23 06:50:00 PM,33594.4,29782.9,19.06,,,16.13381835914666,33715.49121575547
343,06/04/23 07:00:00 PM,33594.4,29747.2,18.89,,,16.195361172189756,33800.19532260807
344,06/04/23 07:10:00 PM,33594.4,29675.9,18.69,,,16.243571133582446,33867.12898031883
345,06/04/23 07:20:00 PM,33594.4,29718.6,18.69,,,16.279623821808993,33915.701726065556
346,06/04/23 07:30:00 PM,33594.4,29723.4,18.71,,,16.272802711392302,33906.321207638415
347,06/04/23 07:40:00 PM,33594.4,29773.4,18.72,,,16.309581248525014,33955.74476372774
348,06/04/23 07:50:00 PM,33594.4,29780.6,18.72,,,16.315662812774413,33963.929651976396
349,06/04/23 08:00:00 PM,33594.4,29771.0,18.75,,,16.291229046108587,33930.749162701024
350,06/04/23 08:10:00 PM,33594.4,29828.4,18.79,,,16.317891304649656,33966.25146849181
351,06/04/23 08:20:00 PM,33594.4,29821.2,18.79,,,16.311818456707538,33958.07882196618
352,06/04/23 08:30:00 PM,33594.4,29814.0,18.75,,,16.327524087395847,33979.59983168147
353,06/04/23 08:40:00 PM,33594.4,29818.8,18.48,,,16.47968937243526,34186.6441929458
354,06/04/23 08:50:00 PM,33594.4,29826.0,18.44,,,16.507933963183227,34224.911284583795
355,06/04/23 09:00:00 PM,33594.4,29811.6,18.38,,,16.528873106153117,34253.56511015957
356,06/04/23 09:10:00 PM,33594.4,29804.4,18.35,,,16.53936125302993,34267.91303945496
357,06/04/23 09:20:00 PM,33594.4,29814.0,18.3,,,16.575370681937798,34316.63261965162
358,06/04/23 09:30:00 PM,33594.4,29806.8,18.28,,,16.58033670383928,34323.47796560583
359,06/04/23 09:40:00 PM,33594.4,29809.2,18.26,,,16.593539765820303,34341.347808709404
360,06/04/23 09:50:00 PM,33594.4,29816.4,18.24,,,16.61087631464575,34364.74363277895
361,06/04/23 10:00:00 PM,33594.4,29802.1,18.22,,,16.609765511660807,34363.45491194077
362,06/04/23 10:10:00 PM,33594.4,29802.1,18.19,,,16.626529781303386,34386.17710920554
363,06/04/23 10:20:00 PM,33594.4,29775.8,18.16,,,16.62069370520355,34378.66752950975
364,06/04/23 10:30:00 PM,33594.4,29778.2,18.0,,,16.712591002920934,34503.07177801337
365,06/04/23 10:40:00 PM,33594.4,29771.0,17.92,,,16.751523017634426,34555.83382483569
366,06/04/23 10:50:00 PM,33594.4,29766.3,17.9,,,16.758762985616237,34565.69278847637
367,06/04/23 11:00:00 PM,33594.4,29782.9,17.88,,,16.78449352862951,34600.210224297625
368,06/04/23 11:10:00 PM,33594.4,29771.0,17.9,,,16.762838895795912,34571.130098382164
369,06/04/23 11:20:00 PM,33594.4,29787.7,17.88,,,16.788660040724864,34605.76558315299
370,06/04/23 11:30:00 PM,33594.4,29763.9,17.88,,,16.768004413253678,34578.22019548424
371,06/04/23 11:40:00 PM,33594.4,29766.3,17.88,,,16.770086955594657,34580.99788920958
372,06/04/23 11:50:00 PM,33594.4,29773.4,17.88,,,16.77624830659671,34589.215223199586
373,06/05/23 12:00:00 AM,33594.4,29771.0,17.9,,,16.762838895795912,34571.130098382164
374,06/05/23 12:10:00 AM,33594.4,29773.4,17.9,,,16.764920337013933,34573.906594553686
375,06/05/23 12:20:00 AM,33594.4,29749.6,17.92,,,16.732979291240717,34531.087285477275
376,06/05/23 12:30:00 AM,33594.4,29756.7,17.93,,,16.733481007743578,34531.65719521836
377,06/05/23 12:40:00 AM,33594.4,29763.9,17.93,,,16.739717993949025,34539.98134700331
378,06/05/23 12:50:00 AM,33594.4,29749.6,17.95,,,16.716043627975605,34508.179707767646
379,06/05/23 01:00:00 AM,33594.4,29756.7,17.95,,,16.722189252697422,34516.38473918253
380,06/05/23 01:10:00 AM,33594.4,29756.7,17.97,,,16.710908199126262,34501.123414509464
381,06/05/23 01:20:00 AM,33594.4,29768.6,17.97,,,16.721203592209175,34514.86957760392
382,06/05/23 01:30:00 AM,33594.4,29771.0,17.97,,,16.723280226127617,34517.64190803897
383,06/05/23 01:40:00 AM,33594.4,29740.0,17.97,,,16.696463551992625,34481.83251128356
384,06/05/23 01:50:00 AM,33594.4,29718.6,18.02,,,16.649857129015203,34419.05479420564
385,06/05/23 02:00:00 AM,33594.4,29740.0,18.03,,,16.66271255526792,34436.140021909116
386,06/05/23 02:10:00 AM,33594.4,29732.9,18.01,,,16.667820292197106,34443.165239919916
387,06/05/23 02:20:00 AM,33594.4,29735.3,18.02,,,16.664273124874207,34438.32512874208
388,06/05/23 02:30:00 AM,33594.4,29732.9,18.02,,,16.66220111296155,34435.55574428404
389,06/05/23 02:40:00 AM,33594.4,29732.9,18.02,,,16.66220111296155,34435.55574428404
390,06/05/23 02:50:00 AM,33594.4,29697.2,18.01,,,16.636999112211463,34401.96161788149
391,06/05/23 03:00:00 AM,33594.4,29697.2,18.01,,,16.636999112211463,34401.96161788149
392,06/05/23 03:10:00 AM,33594.4,29711.5,18.01,,,16.64934260234387,34418.46619406841
393,06/05/23 03:20:00 AM,33594.4,29668.8,18.01,,,16.612493683505516,34369.18312387808
394,06/05/23 03:30:00 AM,33594.4,29668.8,18.02,,,16.606892443378733,34361.58948775015
395,06/05/23 03:40:00 AM,33594.4,29690.1,18.06,,,16.602862194228877,34355.80015130376
396,06/05/23 03:50:00 AM,33594.4,29694.9,18.11,,,16.579048030871867,34323.43051210501
397,06/05/23 04:00:00 AM,33594.4,29702.0,18.16,,,16.557262484213158,34293.76401483084
398,06/05/23 04:10:00 AM,33594.4,29706.7,18.16,,,16.56129976520909,34299.1711947425
399,06/05/23 04:20:00 AM,33594.4,29692.5,18.17,,,16.54353482994813,34275.27647582164
400,06/05/23 04:30:00 AM,33594.4,29711.5,18.21,,,16.537582312125227,34266.9069509546
401,06/05/23 04:40:00 AM,33594.4,29718.6,18.26,,,16.515887378974618,34237.33993761039
402,06/05/23 04:50:00 AM,33594.4,29671.1,18.18,,,16.519605732399235,34243.11158357648
403,06/05/23 05:00:00 AM,33594.4,29647.5,18.05,,,16.571757169739936,34314.26221927456
404,06/05/23 05:10:00 AM,33594.4,29621.4,18.01,,,16.571620211241,34314.47483735834
405,06/05/23 05:20:00 AM,33594.4,29642.7,18.01,,,16.589983312664337,34339.05902102558
406,06/05/23 05:30:00 AM,33594.4,29623.8,17.98,,,16.590470829674217,34340.0089831084
407,06/05/23 05:40:00 AM,33594.4,29597.8,17.97,,,16.57363407402036,34317.567765879925
408,06/05/23 05:50:00 AM,33594.4,29614.3,17.98,,,16.582274558221936,34329.03711319257
409,06/05/23 06:00:00 AM,33594.4,29600.2,17.96,,,16.581299981150586,34327.93069770674
410,06/05/23 06:10:00 AM,33594.4,29614.3,17.93,,,16.61028413476803,34367.02085467821
411,06/05/23 06:20:00 AM,33594.4,29626.2,17.93,,,16.6205679320435,34380.7793155558
412,06/05/23 06:30:00 AM,33594.4,29623.8,17.93,,,16.618493720653692,34378.00450325736
413,06/05/23 06:40:00 AM,33594.4,29614.3,17.92,,,16.615894026314123,34374.62591776791
414,06/05/23 06:50:00 AM,33594.4,29616.7,17.93,,,16.61235800966461,34369.795673658264
415,06/05/23 07:00:00 AM,33594.4,29609.6,17.91,,,16.617442849436227,34376.797396347436
416,06/05/23 07:10:00 AM,33594.4,29609.6,17.91,,,16.617442849436227,34376.797396347436
417,06/05/23 07:20:00 AM,33594.4,29623.8,17.91,,,16.62972150007779,34393.222121220104
418,06/05/23 07:30:00 AM,33594.4,29616.7,17.91,,,16.623581802552625,34385.00976619779
419,06/05/23 07:40:00 AM,33594.4,29583.7,17.9,,,16.600661576637147,34354.44248314674
420,06/05/23 07:50:00 AM,33594.4,29595.5,17.9,,,16.61086355225071,34368.094223548236
421,06/05/23 08:00:00 AM,33594.4,29515.4,17.9,,,16.541651613243754,34275.42355178128
422,06/05/23 08:10:00 AM,33594.4,29616.7,17.91,,,16.623581802552625,34385.00976619779
423,06/05/23 08:20:00 AM,33594.4,29609.6,17.91,,,16.617442849436227,34376.797396347436
424,06/05/23 08:30:00 AM,33594.4,29602.5,17.92,,,16.605695399965462,34360.98010407717
425,06/05/23 08:40:00 AM,33594.4,29602.5,17.92,,,16.605695399965462,34360.98010407717
426,06/05/23 08:50:00 AM,33594.4,29590.7,17.82,,,16.651678039898698,34423.479008667746
427,06/05/23 09:00:00 AM,33594.4,29600.2,17.84,,,16.648651157943977,34419.2327806347
428,06/05/23 09:10:00 AM,33594.4,29578.9,17.76,,,16.67526617524218,34455.60659657451
429,06/05/23 09:20:00 AM,33594.4,29567.2,17.75,,,16.670749424706962,34449.67034563983
430,06/05/23 09:30:00 AM,33594.4,29574.2,17.71,,,16.69943201673574,34488.39257420896
431,06/05/23 09:40:00 AM,33594.4,29553.0,17.72,,,16.67534885224114,34456.11686508854
432,06/05/23 09:50:00 AM,33594.4,29567.2,17.74,,,16.676394152826614,34457.31378913804
433,06/05/23 10:00:00 AM,33594.4,29602.5,17.75,,,16.701415624701145,34490.64182208365
434,06/05/23 10:10:00 AM,33594.4,29581.3,17.76,,,16.677350281879995,34458.391596874426
435,06/05/23 10:20:00 AM,33594.4,29586.0,17.75,,,16.687079263953088,34471.49089566903
436,06/05/23 10:30:00 AM,33594.4,29602.5,17.75,,,16.701415624701145,34490.64182208365
437,06/05/23 10:40:00 AM,33594.4,29602.5,17.72,,,16.718387824014997,34513.60699833681
438,06/05/23 10:50:00 AM,33594.4,29520.1,17.37,,,16.845750744743174,34686.978967935676
439,06/05/23 11:00:00 AM,33594.4,29501.3,17.35,,,16.840696314552442,34680.44903620104
440,06/05/23 11:10:00 AM,33594.4,29522.5,17.35,,,16.85933210288118,34705.26888542878
441,06/05/23 11:20:00 AM,33594.4,29510.7,17.3,,,16.877671225646022,34730.19226156151
442,06/05/23 11:30:00 AM,33594.4,29513.1,17.28,,,16.89129006838843,34748.52151664684
443,06/05/23 11:40:00 AM,33594.4,29517.8,17.27,,,16.90118963001879,34761.79604610334
444,06/05/23 11:50:00 AM,33594.4,29543.6,17.25,,,16.935475565650343,34807.602544001245
445,06/05/23 12:00:00 PM,33594.4,29506.0,17.23,,,16.913836863497053,34779.02855111043
446,06/05/23 12:10:00 PM,33594.4,29510.7,17.18,,,16.946862190676946,34823.45475115931
447,06/05/23 12:20:00 PM,33594.4,29510.7,17.21,,,16.929527227804744,34800.10054724121
448,06/05/23 12:30:00 PM,33594.4,29506.0,17.22,,,16.91960554412138,34786.803508027864
449,06/05/23 12:40:00 PM,33594.4,29517.8,17.23,,,16.924250433854468,34792.87930735202
450,06/05/23 12:50:00 PM,33594.4,29506.0,17.24,,,16.908070939422913,34771.256451667636
451,06/05/23 01:00:00 PM,33594.4,29470.8,17.25,,,16.871276353585486,34722.18732078518
452,06/05/23 01:10:00 PM,33594.4,29531.9,17.25,,,16.925152456312208,34793.87521578148
453,06/05/23 01:20:00 PM,33594.4,29517.8,17.28,,,16.895431312263327,34754.03236687009
454,06/05/23 01:30:00 PM,33594.4,29536.6,17.3,,,16.90048038069934,34760.54734871651
455,06/05/23 01:40:00 PM,33594.4,29529.5,17.35,,,16.865486910723842,34713.464086535976
456,06/05/23 01:50:00 PM,33594.4,29513.1,17.34,,,16.856805980858244,34702.00643122988
457,06/05/23 02:00:00 PM,33594.4,29548.3,17.35,,,16.88202060495346,34735.47397630341
458,06/05/23 02:10:00 PM,33594.4,29522.5,17.35,,,16.85933210288118,34705.26888542878
459,06/05/23 02:20:00 PM,33594.4,29522.5,17.39,,,16.836397674145818,34674.31755371694
460,06/05/23 02:30:00 PM,33594.4,29494.3,17.37,,,16.82308799065076,34656.78670352994
461,06/05/23 02:40:00 PM,33594.4,29522.5,17.38,,,16.842127177492085,34682.051127409795
462,06/05/23 02:50:00 PM,33594.4,29508.4,17.4,,,16.818295843270853,34650.09713085893
463,06/05/23 03:00:00 PM,33594.4,29506.0,17.54,,,16.736367139543532,34539.41547406882
464,06/05/23 03:10:00 PM,33594.4,29520.1,17.58,,,16.725960374996006,34525.121332459035
465,06/05/23 03:20:00 PM,33594.4,29550.7,17.7,,,16.684648862438856,34468.743794208225
466,06/05/23 03:30:00 PM,33594.4,29569.5,17.79,,,16.65019224262615,34421.79173360783
467,06/05/23 03:40:00 PM,33594.4,29609.6,17.85,,,16.65116623714814,34422.49575317038
468,06/05/23 03:50:00 PM,33594.4,29609.6,17.87,,,16.639914434371647,34407.25184777965
469,06/05/23 04:00:00 PM,33594.4,29616.7,17.85,,,16.657317169922457,34430.718713990915
470,06/05/23 04:10:00 PM,33594.4,29604.9,17.85,,,16.647094903082667,34417.05237649237
471,06/05/23 04:20:00 PM,33594.4,29588.4,17.82,,,16.649684343631797,34420.813498300246
472,06/05/23 04:30:00 PM,33594.4,29555.4,17.77,,,16.64922778198421,34420.701796721296
473,06/05/23 04:40:00 PM,33594.4,29555.4,17.75,,,16.660502524494927,34435.97441377619
474,06/05/23 04:50:00 PM,33594.4,29569.5,17.72,,,16.689691132700048,34475.28032578865
475,06/05/23 05:00:00 PM,33594.4,29574.2,17.74,,,16.682475778377285,34465.44022309099
476,06/05/23 05:10:00 PM,33594.4,29557.7,17.69,,,16.696392169447176,34484.5323150128
477,06/05/23 05:20:00 PM,33594.4,29569.5,17.72,,,16.689691132700048,34475.28032578865
478,06/05/23 05:30:00 PM,33594.4,29569.5,17.72,,,16.689691132700048,34475.28032578865
479,06/05/23 05:40:00 PM,33594.4,29576.6,17.74,,,16.684561074594573,34468.22642559304
480,06/05/23 05:50:00 PM,33594.4,29602.5,17.76,,,16.69576360107266,34482.9923572003
481,06/05/23 06:00:00 PM,33594.4,29588.4,17.77,,,16.677870910557907,34458.98739521413
482,06/05/23 06:10:00 PM,33594.4,29588.4,17.76,,,16.683516264308032,34466.630545894586
483,06/05/23 06:20:00 PM,33594.4,29555.4,17.75,,,16.660502524494927,34435.97441377619
484,06/05/23 06:30:00 PM,33594.4,29562.4,17.75,,,16.66658094470367,34444.09912421146
485,06/05/23 06:40:00 PM,33594.4,29560.1,17.75,,,16.664583669246355,34441.42957813545
486,06/05/23 06:50:00 PM,33594.4,29567.2,17.76,,,16.66510737921038,34442.02969516085
487,06/05/23 07:00:00 PM,33594.4,29555.4,17.76,,,16.654863813438528,34428.336709906864
488,06/05/23 07:10:00 PM,33594.4,29555.4,17.8,,,16.632335749796287,34397.81378805846
489,06/05/23 07:20:00 PM,33594.4,29562.4,17.79,,,16.644034265180142,34413.558059165305
490,06/05/23 07:30:00 PM,33594.4,29560.1,17.79,,,16.642039587729712,34410.89080926187
491,06/05/23 07:40:00 PM,33594.4,29567.2,17.77,,,16.659468014790896,34434.39183637864
492,06/05/23 07:50:00 PM,33594.4,29560.1,17.77,,,16.65330627119746,34426.154614166626
493,06/05/23 08:00:00 PM,33594.4,29571.9,17.77,,,16.663547326900044,34439.84463707398
494,06/05/23 08:10:00 PM,33594.4,29588.4,17.8,,,16.660950936213613,34436.07469105124
495,06/05/23 08:20:00 PM,33594.4,29574.2,17.8,,,16.64863575616684,34419.61094864037
496,06/05/23 08:30:00 PM,33594.4,29567.2,17.79,,,16.648197323004286,34419.12448861849
497,06/05/23 08:40:00 PM,33594.4,29562.4,17.65,,,16.723135602007815,34520.64745482369
498,06/05/23 08:50:00 PM,33594.4,29555.4,17.6,,,16.745405795733085,34550.87575466187
499,06/05/23 09:00:00 PM,33594.4,29543.6,17.59,,,16.740789214474493,34544.81503060202
500,06/05/23 09:10:00 PM,33594.4,29588.4,17.61,,,16.76851948616162,34581.61377051686
501,06/05/23 09:20:00 PM,33594.4,29586.0,17.63,,,16.75505744413433,34563.45339534374
502,06/05/23 09:30:00 PM,33594.4,29597.8,17.63,,,16.765349847529503,34577.18465390566
503,06/05/23 09:40:00 PM,33594.4,29595.5,17.66,,,16.74630450379275,34551.472604361516
504,06/05/23 09:50:00 PM,33594.4,29588.4,17.65,,,16.745792622470198,34550.889866972975
505,06/05/23 10:00:00 PM,33594.4,29604.9,17.65,,,16.760176331496254,34570.08205883609
506,06/05/23 10:10:00 PM,33594.4,29588.4,17.64,,,16.751470283291624,34558.5666273567
507,06/05/23 10:20:00 PM,33594.4,29623.8,17.64,,,16.78234490860811,34599.75137195114
508,06/05/23 10:30:00 PM,33594.4,29588.4,17.64,,,16.751470283291624,34558.5666273567
509,06/05/23 10:40:00 PM,33594.4,29574.2,17.64,,,16.73909078468579,34542.046084283334
510,06/05/23 10:50:00 PM,33594.4,29616.7,17.7,,,16.742077373629044,34545.43019711047
511,06/05/23 11:00:00 PM,33594.4,29616.7,17.7,,,16.742077373629044,34545.43019711047
512,06/05/23 11:10:00 PM,33594.4,29616.7,17.7,,,16.742077373629044,34545.43019711047
513,06/05/23 11:20:00 PM,33594.4,29699.6,17.71,,,16.80860966418866,34634.06333874917
