#,"Date Time, GMT-04:00",LowRange,HighRange,temp,Coupler Detached (LGR S/N: 20636185),Coupler Attached (LGR S/N: 20636185),Salinity.factory.calibration (ppt),Specific Conductance.factory.calibration (Î¼S/cm)
514,06/05/23 11:30:00 PM,33594.4,29664.0,17.72,,,16.77191114091481,34585.03309421463
515,06/05/23 11:40:00 PM,33594.4,29664.0,17.72,,,16.77191114091481,34585.03309421463
516,06/05/23 11:50:00 PM,33594.4,29692.5,17.71,,,16.802421927913066,34625.81575998279
517,06/06/23 12:00:00 AM,33594.4,29692.5,17.71,,,16.802421927913066,34625.81575998279
518,06/06/23 12:10:00 AM,33594.4,29687.8,17.7,,,16.804015889727257,34628.04087835488
519,06/06/23 12:20:00 AM,33594.4,29692.5,17.7,,,16.80811291936906,34633.50172695666
520,06/06/23 12:30:00 AM,33594.4,29675.9,17.7,,,16.79364402309869,34614.21444430769
521,06/06/23 12:40:00 AM,33594.4,29678.3,17.69,,,16.801425326909524,34624.68819741713
522,06/06/23 12:50:00 AM,33594.4,29692.5,17.69,,,16.813806616908984,34641.19050435555
523,06/06/23 01:00:00 AM,33594.4,29687.8,17.67,,,16.821101103402125,34651.11211871126
524,06/06/23 01:10:00 AM,33594.4,29671.1,17.67,,,16.806531997773657,34631.6960858766
525,06/06/23 01:20:00 AM,33594.4,29699.6,17.66,,,16.837101778259466,34672.5301747468
526,06/06/23 01:30:00 AM,33594.4,29671.1,17.66,,,16.812227742071094,34639.38794353494
527,06/06/23 01:40:00 AM,33594.4,29692.5,17.66,,,16.830903961636206,34664.27371242432
528,06/06/23 01:50:00 AM,33594.4,29687.8,17.65,,,16.832504794131026,34666.50701348433
529,06/06/23 02:00:00 AM,33594.4,29683.0,17.65,,,16.828314114558207,34660.92396166668
530,06/06/23 02:10:00 AM,33594.4,29685.4,17.66,,,16.82470689268665,34656.017234610736
531,06/06/23 02:20:00 AM,33594.4,29683.0,17.66,,,16.822612277922186,34653.22630902928
532,06/06/23 02:30:00 AM,33594.4,29661.7,17.65,,,16.809722099213595,34636.14908363053
533,06/06/23 02:40:00 AM,33594.4,29678.3,17.67,,,16.81281278153425,34640.06708058642
534,06/06/23 02:50:00 AM,33594.4,29668.8,17.67,,,16.80452579837007,34629.022014769536
535,06/06/23 03:00:00 AM,33594.4,29647.5,17.66,,,16.791639417260996,34611.943661327874
536,06/06/23 03:10:00 AM,33594.4,29683.0,17.66,,,16.822612277922186,34653.22630902928
537,06/06/23 03:20:00 AM,33594.4,29668.8,17.65,,,16.815918689415415,34644.40739183412
538,06/06/23 03:30:00 AM,33594.4,29659.3,17.66,,,16.801932546240415,34625.66582383904
539,06/06/23 03:40:00 AM,33594.4,29683.0,17.66,,,16.822612277922186,34653.22630902928
540,06/06/23 03:50:00 AM,33594.4,29671.1,17.66,,,16.812227742071094,34639.38794353494
541,06/06/23 04:00:00 AM,33594.4,29678.3,17.67,,,16.81281278153425,34640.06708058642
542,06/06/23 04:10:00 AM,33594.4,29675.9,17.66,,,16.81641620958254,34644.96981048493
543,06/06/23 04:20:00 AM,33594.4,29678.3,17.66,,,16.81851057153956,34647.76074130396
544,06/06/23 04:30:00 AM,33594.4,29675.9,17.65,,,16.822116027906596,34652.66568451215
545,06/06/23 04:40:00 AM,33594.4,29647.5,17.64,,,16.803025619360458,34627.32399316079
546,06/06/23 04:50:00 AM,33594.4,29635.6,17.65,,,16.7869495179652,34605.79094394618
547,06/06/23 05:00:00 AM,33594.4,29647.5,17.65,,,16.797331164193857,34619.632420638496
548,06/06/23 05:10:00 AM,33594.4,29628.5,17.64,,,16.78644548308123,34605.21937390864
549,06/06/23 05:20:00 AM,33594.4,29664.0,17.65,,,16.81172936338818,34638.8243119319
550,06/06/23 05:30:00 AM,33594.4,29664.0,17.65,,,16.81172936338818,34638.8243119319
551,06/06/23 05:40:00 AM,33594.4,29628.5,17.65,,,16.780756428518323,34597.532563117034
552,06/06/23 05:50:00 AM,33594.4,29645.1,17.65,,,16.79523721747376,34616.840865826736
553,06/06/23 06:00:00 AM,33594.4,29640.4,17.64,,,16.79682925652436,34619.06385900784
554,06/06/23 06:10:00 AM,33594.4,29628.5,17.64,,,16.78644548308123,34605.21937390864
555,06/06/23 06:20:00 AM,33594.4,29642.7,17.61,,,16.81593198041957,34644.827677677975
556,06/06/23 06:30:00 AM,33594.4,29635.6,17.63,,,16.798334371318614,34621.170937861825
557,06/06/23 06:40:00 AM,33594.4,29623.8,17.61,,,16.7994243122291,34622.82515087042
558,06/06/23 06:50:00 AM,33594.4,29659.3,17.61,,,16.830435159941516,34664.152556873225
559,06/06/23 07:00:00 AM,33594.4,29635.6,17.63,,,16.798334371318614,34621.170937861825
560,06/06/23 07:10:00 AM,33594.4,29666.4,17.63,,,16.825226353155767,34657.01128693604
561,06/06/23 07:20:00 AM,33594.4,29664.0,17.63,,,16.82313036774917,34654.21854299885
562,06/06/23 07:30:00 AM,33594.4,29640.4,17.61,,,16.81392282686236,34642.1501274306
563,06/06/23 07:40:00 AM,33594.4,29666.4,17.63,,,16.825226353155767,34657.01128693604
564,06/06/23 07:50:00 AM,33594.4,29652.2,17.63,,,16.812826350659567,34640.487526075725
565,06/06/23 08:00:00 AM,33594.4,29659.3,17.63,,,16.819025977490913,34648.74941429766
566,06/06/23 08:10:00 AM,33594.4,29652.2,17.64,,,16.807127848961578,34632.79196073107
567,06/06/23 08:20:00 AM,33594.4,29692.5,17.65,,,16.836608499120697,34671.97374484911
568,06/06/23 08:30:00 AM,33594.4,29666.4,17.65,,,16.8138239836484,34641.615852770046
569,06/06/23 08:40:00 AM,33594.4,29638.0,17.65,,,16.789043126016683,34608.582505783575
570,06/06/23 08:50:00 AM,33594.4,29652.2,17.66,,,16.795738975164713,34617.40927356089
571,06/06/23 09:00:00 AM,33594.4,29616.7,17.67,,,16.759102054430254,34568.44805596064
572,06/06/23 09:10:00 AM,33594.4,29652.2,17.67,,,16.79004859994211,34609.72214906787
573,06/06/23 09:20:00 AM,33594.4,29628.5,17.67,,,16.769386435366247,34582.16737492089
574,06/06/23 09:30:00 AM,33594.4,29649.8,17.67,,,16.787955849386925,34606.93180004005
575,06/06/23 09:40:00 AM,33594.4,29671.1,17.7,,,16.789461007106024,34608.63738304786
576,06/06/23 09:50:00 AM,33594.4,29645.1,17.69,,,16.77248918954258,34586.105098340966
577,06/06/23 10:00:00 AM,33594.4,29630.9,17.69,,,16.760117882592873,34569.60258554863
578,06/06/23 10:10:00 AM,33594.4,29652.2,17.7,,,16.77299370225642,34586.67763596835
579,06/06/23 10:20:00 AM,33594.4,29666.4,17.72,,,16.774000992662685,34587.820430720094
580,06/06/23 10:30:00 AM,33594.4,29664.0,17.72,,,16.77191114091481,34585.03309421463
581,06/06/23 10:40:00 AM,33594.4,29685.4,17.74,,,16.77918422190093,34594.53243707257
582,06/06/23 10:50:00 AM,33594.4,29678.3,17.71,,,16.79004869573108,34609.32055638733
583,06/06/23 11:00:00 AM,33594.4,29666.4,17.7,,,16.785365468243956,34603.17650374982
584,06/06/23 11:10:00 AM,33594.4,29680.6,17.7,,,16.79774022385094,34619.675309977385
585,06/06/23 11:20:00 AM,33594.4,29687.8,17.71,,,16.798326231570552,34620.356086719905
586,06/06/23 11:30:00 AM,33594.4,29702.0,17.71,,,16.810701462203134,34636.85124922659
587,06/06/23 11:40:00 AM,33594.4,29694.9,17.71,,,16.804513473535103,34628.60367564968
588,06/06/23 11:50:00 AM,33594.4,29702.0,17.7,,,16.81639514887367,34644.5395918487
589,06/06/23 12:00:00 PM,33594.4,29716.3,17.7,,,16.828864604567343,34661.154431301155
590,06/06/23 12:10:00 PM,33594.4,29709.1,17.7,,,16.82258589865151,34652.78892552711
591,06/06/23 12:20:00 PM,33594.4,29735.3,17.72,,,16.834033533799886,34667.83946939494
592,06/06/23 12:30:00 PM,33594.4,29735.3,17.74,,,16.822640803576373,34652.46018892571
593,06/06/23 12:40:00 PM,33594.4,29735.3,17.75,,,16.81694849706564,34644.77476252721
594,06/06/23 12:50:00 PM,33594.4,29742.4,17.75,,,16.823132679429367,34653.01515358945
595,06/06/23 01:00:00 PM,33594.4,29735.3,17.75,,,16.81694849706564,34644.77476252721
596,06/06/23 01:10:00 PM,33594.4,29749.6,17.75,,,16.829404723873854,34661.3715909446
597,06/06/23 01:20:00 PM,33594.4,29761.5,17.76,,,16.834075674499715,34667.49373182439
598,06/06/23 01:30:00 PM,33594.4,29771.0,17.75,,,16.848051155699483,34686.208687316466
599,06/06/23 01:40:00 PM,33594.4,29749.6,17.76,,,16.823711070600233,34653.68540251484
600,06/06/23 01:50:00 PM,33594.4,29737.7,17.74,,,16.82473182808423,34655.246274220175
601,06/06/23 02:00:00 PM,33594.4,29749.6,17.76,,,16.823711070600233,34653.68540251484
602,06/06/23 02:10:00 PM,33594.4,29675.9,17.76,,,16.759566832311343,34568.16563838594
603,06/06/23 02:20:00 PM,33594.4,29749.6,17.77,,,16.81802012121636,34646.002021434004
604,06/06/23 02:30:00 PM,33594.4,29763.9,17.76,,,16.836166268261838,34670.27859978894
605,06/06/23 02:40:00 PM,33594.4,29671.1,17.76,,,16.75539197553705,34562.59577327615
606,06/06/23 02:50:00 PM,33594.4,29742.4,17.76,,,16.817441065621615,34645.33076236769
607,06/06/23 03:00:00 PM,33594.4,29771.0,17.8,,,16.819579625104346,34647.77911604456
608,06/06/23 03:10:00 PM,33594.4,29778.2,17.81,,,16.82015628523656,34648.44722055863
609,06/06/23 03:20:00 PM,33594.4,29785.3,17.8,,,16.83202315089354,34664.35795651057
610,06/06/23 03:30:00 PM,33594.4,29785.3,17.79,,,16.83771609524051,34672.04182201405
611,06/06/23 03:40:00 PM,33594.4,29763.9,17.81,,,16.80771830010658,34631.87191284492
612,06/06/23 03:50:00 PM,33594.4,29782.9,17.82,,,16.818558089515662,34646.21737677904
613,06/06/23 04:00:00 PM,33594.4,29771.0,17.79,,,16.825268524315945,34655.459417245205
614,06/06/23 04:10:00 PM,33594.4,29756.7,17.79,,,16.812823970857576,34638.87695117183
615,06/06/23 04:20:00 PM,33594.4,29763.9,17.8,,,16.81340249171612,34639.54764105206
616,06/06/23 04:30:00 PM,33594.4,29790.1,17.93,,,16.762420127867674,34570.27188256609
617,06/06/23 04:40:00 PM,33594.4,29723.4,17.88,,,16.732874307751114,34531.3463575533
618,06/06/23 04:50:00 PM,33594.4,29754.3,17.96,,,16.714470585722236,34505.9797509367
619,06/06/23 05:00:00 PM,33594.4,29593.1,17.85,,,16.636874696070656,34403.38599757663
620,06/06/23 05:10:00 PM,33594.4,29664.0,17.97,,,16.630779244825483,34394.04055153607
621,06/06/23 05:20:00 PM,33594.4,29699.6,18.06,,,16.61104780754875,34366.75301145061
622,06/06/23 05:30:00 PM,33594.4,29574.2,17.85,,,16.620509335713255,34381.49654164019
623,06/06/23 05:40:00 PM,33594.4,29508.4,17.85,,,16.563574906536893,34305.28797658145
624,06/06/23 05:50:00 PM,33594.4,29569.5,17.98,,,16.54364060394872,34277.29573124676
625,06/06/23 06:00:00 PM,33594.4,29560.1,18.27,,,16.374821700391124,34047.879929982344
626,06/06/23 06:10:00 PM,33594.4,29678.3,18.11,,,16.564769912472997,34304.31227815843
627,06/06/23 06:20:00 PM,33594.4,29583.7,18.13,,,16.472379522173494,34180.27254238627
628,06/06/23 06:30:00 PM,33594.4,29576.6,18.22,,,16.41648731941224,34104.35713579384
629,06/06/23 06:40:00 PM,33594.4,29680.6,18.26,,,16.483353611849243,34193.71565540754
630,06/06/23 06:50:00 PM,33594.4,29683.0,18.3,,,16.463266329874546,34166.37387083415
631,06/06/23 07:00:00 PM,33594.4,29642.7,18.43,,,16.357302566374205,34022.76244607809
632,06/06/23 07:10:00 PM,33594.4,29697.2,18.58,,,16.321472199736693,33973.10457972993
633,06/06/23 07:20:00 PM,33594.4,29706.7,18.11,,,16.589199994279134,34337.020534588395
634,06/06/23 07:30:00 PM,33594.4,29699.6,18.05,,,16.61664704440269,34374.34320091977
635,06/06/23 07:40:00 PM,33594.4,29664.0,17.95,,,16.64200827956282,34409.2559191959
636,06/06/23 07:50:00 PM,33594.4,29683.0,18.01,,,16.624744915110483,34385.57239996028
637,06/06/23 08:00:00 PM,33594.4,29683.0,18.03,,,16.613537144907593,34370.380868053704
638,06/06/23 08:10:00 PM,33594.4,29664.0,17.87,,,16.687031096541578,34470.22849300946
639,06/06/23 08:20:00 PM,33594.4,29666.4,17.81,,,16.722994308084715,34518.85682206172
640,06/06/23 08:30:00 PM,33594.4,29666.4,17.79,,,16.734310286975976,34534.16247931446
641,06/06/23 08:40:00 PM,33594.4,29652.2,17.79,,,16.721974696856496,34517.695528979755
642,06/06/23 08:50:00 PM,33594.4,29659.3,17.79,,,16.728142118983932,34525.9290117189
643,06/06/23 09:00:00 PM,33594.4,29675.9,17.79,,,16.742564635939434,34545.17906720215
644,06/06/23 09:10:00 PM,33594.4,29678.3,17.79,,,16.744650156364898,34547.96220090611
645,06/06/23 09:20:00 PM,33594.4,29666.4,17.8,,,16.728650953889204,34526.50825323126
646,06/06/23 09:30:00 PM,33594.4,29702.0,17.82,,,16.748249143750805,34552.46464214301
647,06/06/23 09:40:00 PM,33594.4,29721.0,17.86,,,16.742102469242443,34543.86237989118
648,06/06/23 09:50:00 PM,33594.4,29709.1,17.84,,,16.743091816571607,34545.38254625064
649,06/06/23 10:00:00 PM,33594.4,29713.9,17.86,,,16.735942599049007,34535.6414053801
650,06/06/23 10:10:00 PM,33594.4,29725.8,17.91,,,16.718007694155613,34511.20079727072
651,06/06/23 10:20:00 PM,33594.4,29742.4,17.92,,,16.726741795495236,34522.76131684625
652,06/06/23 10:30:00 PM,33594.4,29754.3,17.93,,,16.731402181794433,34528.88247458911
653,06/06/23 10:40:00 PM,33594.4,29740.0,17.93,,,16.71901760056445,34512.34972926285
654,06/06/23 10:50:00 PM,33594.4,29747.2,17.93,,,16.72525281783704,34520.6739162012
655,06/06/23 11:00:00 PM,33594.4,29754.3,17.96,,,16.714470585722236,34505.9797509367
656,06/06/23 11:10:00 PM,33594.4,29775.8,17.97,,,16.72743374780888,34523.18656389587
657,06/06/23 11:20:00 PM,33594.4,29730.5,18.0,,,16.671368863152388,34448.00693465522
658,06/06/23 11:30:00 PM,33594.4,29754.3,18.01,,,16.68630470913258,34467.86415379508
659,06/06/23 11:40:00 PM,33594.4,29747.2,18.02,,,16.674548099963758,34452.056635540896
660,06/06/23 11:50:00 PM,33594.4,29759.1,18.01,,,16.690451669882695,34473.404078978376
661,06/07/23 12:00:00 AM,33594.4,29773.4,18.01,,,16.702808161736346,34489.90840008526
662,06/07/23 12:10:00 AM,33594.4,29787.7,18.05,,,16.692645548981666,34475.93710510233
663,06/07/23 12:20:00 AM,33594.4,29794.9,18.07,,,16.687612491480515,34469.01510467889
664,06/07/23 12:30:00 AM,33594.4,29792.5,18.09,,,16.674304636088063,34451.036296982355
665,06/07/23 12:40:00 AM,33594.4,29782.9,18.11,,,16.654806721961503,34424.7788838408
666,06/07/23 12:50:00 AM,33594.4,29828.4,18.12,,,16.688402605027804,34469.574358612575
667,06/07/23 01:00:00 AM,33594.4,29806.8,18.14,,,16.65856991799899,34429.511924421095
668,06/07/23 01:10:00 AM,33594.4,29814.0,18.14,,,16.664769868534567,34437.79859552956
669,06/07/23 01:20:00 AM,33594.4,29833.1,18.17,,,16.664390766466504,34436.99478127908
670,06/07/23 01:30:00 AM,33594.4,29835.5,18.18,,,16.660850930434975,34432.16466868421
671,06/07/23 01:40:00 AM,33594.4,29818.8,18.17,,,16.652085678287058,34420.54715477976
672,06/07/23 01:50:00 AM,33594.4,29811.6,18.14,,,16.66270313417622,34435.03637344468
673,06/07/23 02:00:00 AM,33594.4,29835.5,18.13,,,16.688904050830047,34470.145028117644
674,06/07/23 02:10:00 AM,33594.4,29804.4,18.14,,,16.65650343618979,34426.74969748224
675,06/07/23 02:20:00 AM,33594.4,29806.8,18.14,,,16.65856991799899,34429.511924421095
676,06/07/23 02:30:00 AM,33594.4,29811.6,18.16,,,16.651492553842765,34419.85323784489
677,06/07/23 02:40:00 AM,33594.4,29797.3,18.16,,,16.639187974084617,34403.40200631692
678,06/07/23 02:50:00 AM,33594.4,29794.9,18.17,,,16.63152649727646,34393.05763754319
679,06/07/23 03:00:00 AM,33594.4,29816.4,18.19,,,16.638823425295463,34402.61776776398
680,06/07/23 03:10:00 AM,33594.4,29845.1,18.22,,,16.646705559367415,34412.859984043556
681,06/07/23 03:20:00 AM,33594.4,29852.3,18.24,,,16.641702646740757,34405.97338721554
682,06/07/23 03:30:00 AM,33594.4,29859.5,18.24,,,16.647887346851277,34414.24226458133
683,06/07/23 03:40:00 AM,33594.4,29859.5,18.24,,,16.647887346851277,34414.24226458133
684,06/07/23 03:50:00 AM,33594.4,29895.5,18.23,,,16.68442827461406,34463.175176435
685,06/07/23 04:00:00 AM,33594.4,29871.5,18.23,,,16.66379629696762,34435.606543115464
686,06/07/23 04:10:00 AM,33594.4,29866.7,18.23,,,16.65967090772691,34430.092797385776
687,06/07/23 04:20:00 AM,33594.4,29866.7,18.23,,,16.65967090772691,34430.092797385776
688,06/07/23 04:30:00 AM,33594.4,29866.7,18.22,,,16.665271659758332,34437.677222665116
689,06/07/23 04:40:00 AM,33594.4,29902.7,18.23,,,16.690619502658013,34471.445735455556
690,06/07/23 04:50:00 AM,33594.4,29895.5,18.24,,,16.67882216772545,34455.586437293576
691,06/07/23 05:00:00 AM,33594.4,29873.9,18.26,,,16.64906673474218,34415.62136557441
692,06/07/23 05:10:00 AM,33594.4,29888.3,18.24,,,16.67263369460721,34447.31763129396
693,06/07/23 05:20:00 AM,33594.4,29881.1,18.24,,,16.666445975830865,34439.04881102474
694,06/07/23 05:30:00 AM,33594.4,29881.1,18.24,,,16.666445975830865,34439.04881102474
695,06/07/23 05:40:00 AM,33594.4,29881.1,18.24,,,16.666445975830865,34439.04881102474
696,06/07/23 05:50:00 AM,33594.4,29830.8,18.22,,,16.634417853884067,34396.42998194375
697,06/07/23 06:00:00 AM,33594.4,29802.1,18.19,,,16.626529781303386,34386.17710920554
698,06/07/23 06:10:00 AM,33594.4,29782.9,18.17,,,16.62120704246387,34379.25530929783
699,06/07/23 06:20:00 AM,33594.4,29775.8,18.17,,,16.615102355858742,34371.08891280501
700,06/07/23 06:30:00 AM,33594.4,29754.3,18.18,,,16.591038101703155,34338.789026737075
701,06/07/23 06:40:00 AM,33594.4,29728.1,18.17,,,16.574108288574738,34316.22416536407
702,06/07/23 06:50:00 AM,33594.4,29763.9,18.18,,,16.599286814248174,34349.82860735723
703,06/07/23 07:00:00 AM,33594.4,29756.7,18.18,,,16.59310015353621,34341.54892430307
704,06/07/23 07:10:00 AM,33594.4,29721.0,18.18,,,16.56243582476343,34300.49528210161
705,06/07/23 07:20:00 AM,33594.4,29749.6,18.19,,,16.58142138162523,34325.81755994854
706,06/07/23 07:30:00 AM,33594.4,29747.2,18.19,,,16.57936024599253,34323.058247921996
707,06/07/23 07:40:00 AM,33594.4,29692.5,18.19,,,16.532406369012918,34260.168492808414
708,06/07/23 07:50:00 AM,33594.4,29740.0,18.19,,,16.573177344335424,34314.78030221462
709,06/07/23 08:00:00 AM,33594.4,29721.0,18.19,,,16.556864993412088,34292.935653914355
710,06/07/23 08:10:00 AM,33594.4,29678.3,18.13,,,16.553617718200705,34289.17828140961
711,06/07/23 08:20:00 AM,33594.4,29668.8,18.07,,,16.578926018788177,34323.66277401099
712,06/07/23 08:30:00 AM,33594.4,29668.8,18.06,,,16.58451400531414,34331.242592187664
713,06/07/23 08:40:00 AM,33594.4,29702.0,18.12,,,16.579572151377107,34324.03334500727
714,06/07/23 08:50:00 AM,33594.4,29716.3,18.13,,,16.586287360406516,34332.92406186747
715,06/07/23 09:00:00 AM,33594.4,29692.5,18.16,,,16.549103010499,34282.83458971456
716,06/07/23 09:10:00 AM,33594.4,29756.7,18.18,,,16.59310015353621,34341.54892430307
717,06/07/23 09:20:00 AM,33594.4,29742.4,18.21,,,16.56409258067858,34302.418084982986
718,06/07/23 09:30:00 AM,33594.4,29728.1,18.21,,,16.551822339464998,34285.9841627033
719,06/07/23 09:40:00 AM,33594.4,29725.8,18.18,,,16.566557675003498,34306.015120243064
720,06/07/23 09:50:00 AM,33594.4,29735.3,18.19,,,16.56914169240529,34309.376635420034
721,06/07/23 10:00:00 AM,33594.4,29721.0,18.18,,,16.56243582476343,34300.49528210161
722,06/07/23 10:10:00 AM,33594.4,29706.7,18.14,,,16.572451934782997,34314.30266804608
723,06/07/23 10:20:00 AM,33594.4,29699.6,18.13,,,16.571927305428346,34313.69899271289
724,06/07/23 10:30:00 AM,33594.4,29761.5,18.11,,,16.636373147235137,34400.13300406159
725,06/07/23 10:40:00 AM,33594.4,29744.8,18.12,,,16.616396777645548,34373.315142476284
726,06/07/23 10:50:00 AM,33594.4,29759.1,18.12,,,16.628706313076332,34389.78067449738
727,06/07/23 11:00:00 AM,33594.4,29730.5,18.12,,,16.60409023696488,34356.84955273187
728,06/07/23 11:10:00 AM,33594.4,29773.4,18.12,,,16.641018842229915,34406.24614880975
729,06/07/23 11:20:00 AM,33594.4,29759.1,18.13,,,16.623109027229095,34382.19513770907
730,06/07/23 11:30:00 AM,33594.4,29737.7,18.13,,,16.604694840674135,34357.55966431156
731,06/07/23 11:40:00 AM,33594.4,29752.0,18.13,,,16.616998904395977,34374.02170055661
732,06/07/23 11:50:00 AM,33594.4,29766.3,18.14,,,16.623709317908435,34382.89912804094
733,06/07/23 12:00:00 PM,33594.4,29766.3,18.14,,,16.623709317908435,34382.89912804094
734,06/07/23 12:10:00 PM,33594.4,29749.6,18.16,,,16.598165638791475,34348.525806051905
735,06/07/23 12:20:00 PM,33594.4,29766.3,18.16,,,16.6125239714773,34367.73830085432
736,06/07/23 12:30:00 PM,33594.4,29749.6,18.16,,,16.598165638791475,34348.525806051905
737,06/07/23 12:40:00 PM,33594.4,29752.0,18.16,,,16.600228860761423,34351.28688795596
738,06/07/23 12:50:00 PM,33594.4,29742.4,18.17,,,16.586394421924084,34332.67215432863
739,06/07/23 01:00:00 PM,33594.4,29742.4,18.16,,,16.591976478470347,34340.24255065776
740,06/07/23 01:10:00 PM,33594.4,29759.1,18.16,,,16.606333052396565,34359.455079141655
741,06/07/23 01:20:00 PM,33594.4,29742.4,18.16,,,16.591976478470347,34340.24255065776
742,06/07/23 01:30:00 PM,33594.4,29742.4,18.16,,,16.591976478470347,34340.24255065776
743,06/07/23 01:40:00 PM,33594.4,29744.8,18.17,,,16.588456723483986,34335.43265036846
744,06/07/23 01:50:00 PM,33594.4,29752.0,18.17,,,16.594644133646163,34343.7141288239
745,06/07/23 02:00:00 PM,33594.4,29737.7,18.16,,,16.58793674130479,34334.83541777374
746,06/07/23 02:10:00 PM,33594.4,29752.0,18.17,,,16.594644133646163,34343.7141288239
747,06/07/23 02:20:00 PM,33594.4,29716.3,18.17,,,16.56397233387234,34302.651655872294
748,06/07/23 02:30:00 PM,33594.4,29716.3,18.17,,,16.56397233387234,34302.651655872294
749,06/07/23 02:40:00 PM,33594.4,29744.8,18.17,,,16.588456723483986,34335.43265036846
750,06/07/23 02:50:00 PM,33594.4,29744.8,18.17,,,16.588456723483986,34335.43265036846
751,06/07/23 03:00:00 PM,33594.4,29742.4,18.18,,,16.5808150053867,34325.104510893514
752,06/07/23 03:10:00 PM,33594.4,29735.3,18.18,,,16.574716497296563,34316.939780933644
753,06/07/23 03:20:00 PM,33594.4,29694.9,18.19,,,16.53446558430201,34262.92784142268
754,06/07/23 03:30:00 PM,33594.4,29728.1,18.19,,,16.562960043563486,34301.09866584056
755,06/07/23 03:40:00 PM,33594.4,29730.5,18.21,,,16.553881471929017,34288.74230746941
756,06/07/23 03:50:00 PM,33594.4,29763.9,18.23,,,16.571399424222996,34312.00521627876
757,06/07/23 04:00:00 PM,33594.4,29742.4,18.22,,,16.55852370903236,34294.86144015843
758,06/07/23 04:10:00 PM,33594.4,29716.3,18.21,,,16.541699496313576,34272.423261010284
759,06/07/23 04:20:00 PM,33594.4,29737.7,18.21,,,16.5600593744743,34297.01673217411
760,06/07/23 04:30:00 PM,33594.4,29721.0,18.21,,,16.545731232273013,34277.82464174082
761,06/07/23 04:40:00 PM,33594.4,29692.5,18.21,,,16.521288431555664,34245.07149419272
762,06/07/23 04:50:00 PM,33594.4,29675.9,18.18,,,16.523724076207362,34248.63148862475
763,06/07/23 05:00:00 PM,33594.4,29673.5,18.19,,,16.516107224245445,34238.32359291891
764,06/07/23 05:10:00 PM,33594.4,29721.0,18.21,,,16.545731232273013,34277.82464174082
765,06/07/23 05:20:00 PM,33594.4,29709.1,18.21,,,16.535523846379274,34264.14879352753
766,06/07/23 05:30:00 PM,33594.4,29721.0,18.22,,,16.54016829946197,34270.273255165266
767,06/07/23 05:40:00 PM,33594.4,29716.3,18.22,,,16.536137867603255,34264.87302931606
768,06/07/23 05:50:00 PM,33594.4,29709.1,18.21,,,16.535523846379274,34264.14879352753
769,06/07/23 06:00:00 PM,33594.4,29723.4,18.22,,,16.542226516864744,34273.03081493993
