#,"Date Time, GMT-04:00",LowRange,HighRange,temp,Coupler Detached (LGR S/N: 20636185),Coupler Attached (LGR S/N: 20636185),Salinity.factory.calibration (ppt),Specific Conductance.factory.calibration (Î¼S/cm)
770,06/07/23 06:10:00 PM,33594.4,29709.1,18.22,,,16.529964215284487,34256.60033103578
771,06/07/23 06:20:00 PM,33594.4,29673.5,18.21,,,16.504999832624005,34223.235937150734
772,06/07/23 06:30:00 PM,33594.4,29699.6,18.21,,,16.527376579512865,34253.23107134749
773,06/07/23 06:40:00 PM,33594.4,29709.1,18.22,,,16.529964215284487,34256.60033103578
774,06/07/23 06:50:00 PM,33594.4,29709.1,18.22,,,16.529964215284487,34256.60033103578
775,06/07/23 07:00:00 PM,33594.4,29699.6,18.22,,,16.52181958387228,34245.68494326185
776,06/07/23 07:10:00 PM,33594.4,29721.0,18.22,,,16.54016829946197,34270.273255165266
777,06/07/23 07:20:00 PM,33594.4,29694.9,18.22,,,16.517790622646434,34240.284689533524
778,06/07/23 07:30:00 PM,33594.4,29716.3,18.23,,,16.53057886814339,34257.32554184253
779,06/07/23 07:40:00 PM,33594.4,29723.4,18.23,,,16.536665548217464,34265.48158345984
780,06/07/23 07:50:00 PM,33594.4,29711.5,18.23,,,16.526464346897505,34251.81159031383
781,06/07/23 08:00:00 PM,33594.4,29735.3,18.23,,,16.546868818810797,34279.15153743885
782,06/07/23 08:10:00 PM,33594.4,29721.0,18.24,,,16.529050321805915,34255.17871456893
783,06/07/23 08:20:00 PM,33594.4,29709.1,18.24,,,16.51885283669716,34241.511635605886
784,06/07/23 08:30:00 PM,33594.4,29735.3,18.23,,,16.546868818810797,34279.15153743885
785,06/07/23 08:40:00 PM,33594.4,29742.4,18.24,,,16.547393861554134,34279.75638846076
786,06/07/23 08:50:00 PM,33594.4,29763.9,18.24,,,16.56582985294466,34304.448784026834
787,06/07/23 09:00:00 PM,33594.4,29752.0,18.26,,,16.54450026124967,34275.68305770108
788,06/07/23 09:10:00 PM,33594.4,29756.7,18.24,,,16.55965518804187,34296.17971692484
789,06/07/23 09:20:00 PM,33594.4,29749.6,18.26,,,16.542443702794504,34272.927873670444
790,06/07/23 09:30:00 PM,33594.4,29771.0,18.24,,,16.571919499512966,34312.60298897037
791,06/07/23 09:40:00 PM,33594.4,29778.2,18.24,,,16.578095666957918,34320.87202767114
792,06/07/23 09:50:00 PM,33594.4,29799.7,18.27,,,16.579820190167656,34322.88503219327
793,06/07/23 10:00:00 PM,33594.4,29771.0,18.26,,,16.560784315098672,34297.49487540066
794,06/07/23 10:10:00 PM,33594.4,29778.2,18.28,,,16.555827836611464,34290.6597101254
795,06/07/23 10:20:00 PM,33594.4,29814.0,18.28,,,16.586508645806177,34331.739868786986
796,06/07/23 10:30:00 PM,33594.4,29814.0,18.28,,,16.586508645806177,34331.739868786986
797,06/07/23 10:40:00 PM,33594.4,29806.8,18.27,,,16.58590763831362,34331.03394132256
798,06/07/23 10:50:00 PM,33594.4,29799.7,18.27,,,16.579820190167656,34322.88503219327
799,06/07/23 11:00:00 PM,33594.4,29799.7,18.27,,,16.579820190167656,34322.88503219327
800,06/07/23 11:10:00 PM,33594.4,29818.8,18.27,,,16.596197952594792,34344.80671407518
801,06/07/23 11:20:00 PM,33594.4,29840.3,18.26,,,16.620222865085534,34377.049770007536
802,06/07/23 11:30:00 PM,33594.4,29849.9,18.24,,,16.63964124780665,34403.217091587336
803,06/07/23 11:40:00 PM,33594.4,29799.7,18.24,,,16.59654288996413,34345.56421093098
804,06/07/23 11:50:00 PM,33594.4,29811.6,18.23,,,16.612338918349707,34366.799135775465
805,06/08/23 12:00:00 AM,33594.4,29835.5,18.22,,,16.638456141528366,34401.83005880313
806,06/08/23 12:10:00 AM,33594.4,29806.8,18.21,,,16.61938858591572,34376.42749337935
807,06/08/23 12:20:00 AM,33594.4,29806.8,18.19,,,16.630570020294293,34391.58068857602
808,06/08/23 12:30:00 AM,33594.4,29802.1,18.18,,,16.63212315774385,34393.75668388005
809,06/08/23 12:40:00 AM,33594.4,29830.8,18.16,,,16.668018085638003,34441.94151465904
810,06/08/23 12:50:00 AM,33594.4,29821.2,18.16,,,16.65975464680357,34430.89738914461
811,06/08/23 01:00:00 AM,33594.4,29814.0,18.14,,,16.664769868534567,34437.79859552956
812,06/08/23 01:10:00 AM,33594.4,29804.4,18.14,,,16.65650343618979,34426.74969748224
813,06/08/23 01:20:00 AM,33594.4,29821.2,18.14,,,16.670970576630427,34446.08525207731
814,06/08/23 01:30:00 AM,33594.4,29828.4,18.14,,,16.677172042155856,34454.37189406622
815,06/08/23 01:40:00 AM,33594.4,29837.9,18.13,,,16.69097229250419,34472.90782528893
816,06/08/23 01:50:00 AM,33594.4,29866.7,18.12,,,16.721425051567646,34513.67331742619
817,06/08/23 02:00:00 AM,33594.4,29828.4,18.12,,,16.688402605027804,34469.574358612575
818,06/08/23 02:10:00 AM,33594.4,29866.7,18.11,,,16.727055011415946,34521.288139748445
819,06/08/23 02:20:00 AM,33594.4,29849.9,18.11,,,16.71256264068733,34501.940381011096
820,06/08/23 02:30:00 AM,33594.4,29849.9,18.09,,,16.72382116777958,34517.17005426839
821,06/08/23 02:40:00 AM,33594.4,29849.9,18.09,,,16.72382116777958,34517.17005426839
822,06/08/23 02:50:00 AM,33594.4,29849.9,18.09,,,16.72382116777958,34517.17005426839
823,06/08/23 03:00:00 AM,33594.4,29857.1,18.08,,,16.735670975494454,34533.08628303134
824,06/08/23 03:10:00 AM,33594.4,29866.7,18.08,,,16.743960883541952,34544.14923908893
825,06/08/23 03:20:00 AM,33594.4,29840.3,18.07,,,16.726800121960167,34521.34544563412
826,06/08/23 03:30:00 AM,33594.4,29871.5,18.07,,,16.753748312128202,34557.30780698013
827,06/08/23 03:40:00 AM,33594.4,29859.5,18.07,,,16.7433819389528,34543.4761622973
828,06/08/23 03:50:00 AM,33594.4,29883.5,18.06,,,16.769764789544038,34578.77225003538
829,06/08/23 04:00:00 AM,33594.4,29818.8,18.05,,,16.719500801906673,34511.800030617575
830,06/08/23 04:10:00 AM,23104.7,23309.7,18.05,,,11.424733198621105,26999.627272312075
831,06/08/23 04:20:00 AM,23119.9,23330.2,18.03,,,11.448132044417767,27035.32315709281
832,06/08/23 04:30:00 AM,25857.1,24759.3,18.05,,,12.544793928118363,28673.716377685745
833,06/08/23 04:40:00 AM,29507.3,26938.2,18.03,,,14.303296870348117,31202.668067073395
834,06/08/23 04:50:00 AM,29547.4,27002.2,18.03,,,14.355846382228346,31276.554394839994
835,06/08/23 05:00:00 AM,25620.3,24712.6,18.02,,,12.520936640618313,28638.861540372625
836,06/08/23 05:10:00 AM,29680.6,26920.2,18.01,,,14.298220082970523,31195.70771323193
837,06/08/23 05:20:00 AM,28811.8,26473.7,18.01,,,13.933290166576262,30679.97618883021
838,06/08/23 05:30:00 AM,33594.4,29902.7,18.01,,,16.814671155453322,34639.13710742088
839,06/08/23 05:40:00 AM,33594.4,29852.3,18.0,,,16.77669413008272,34588.611459470696
840,06/08/23 05:50:00 AM,33594.4,29725.8,18.0,,,16.667308951643996,34442.58122272067
841,06/08/23 06:00:00 AM,33594.4,29647.5,18.0,,,16.599720333692122,34352.19023200413
842,06/08/23 06:10:00 AM,33594.4,29747.2,17.98,,,16.697056829177505,34482.525419410515
843,06/08/23 06:20:00 AM,33594.4,29785.3,17.97,,,16.735655257158946,34534.16034224187
844,06/08/23 06:30:00 AM,33594.4,29702.0,17.97,,,16.66361077433918,34437.93674113658
845,06/08/23 06:40:00 AM,33594.4,29583.7,17.97,,,16.561471018276478,34301.27959094223
846,06/08/23 06:50:00 AM,33594.4,29614.3,17.97,,,16.587871161138477,34336.62832265939
847,06/08/23 07:00:00 AM,33594.4,29513.1,17.97,,,16.500613618279164,34219.7223266559
848,06/08/23 07:10:00 AM,33594.4,29550.7,17.97,,,16.533015762050372,34263.15810420265
849,06/08/23 07:20:00 AM,33594.4,29713.9,17.97,,,16.673896596809296,34451.68309320036
850,06/08/23 07:30:00 AM,33594.4,29866.7,17.97,,,16.806154909810026,34628.18722305721
851,06/08/23 07:40:00 AM,33594.4,29909.9,17.97,,,16.843609417081748,34678.0876872901
852,06/08/23 07:50:00 AM,33594.4,29890.7,17.98,,,16.821285449098106,34648.25008775992
853,06/08/23 08:00:00 AM,33594.4,29890.7,17.98,,,16.821285449098106,34648.25008775992
854,06/08/23 08:10:00 AM,33594.4,29876.3,17.98,,,16.8088056722837,34631.62014598652
855,06/08/23 08:20:00 AM,33594.4,29890.7,17.98,,,16.821285449098106,34648.25008775992
856,06/08/23 08:30:00 AM,33594.4,29897.9,18.0,,,16.81618220173883,34641.25047705231
857,06/08/23 08:40:00 AM,33594.4,29912.3,18.0,,,16.828658442881263,34657.87320033262
858,06/08/23 08:50:00 AM,33594.4,29919.6,18.01,,,16.829310161956528,34658.64150982336
859,06/08/23 09:00:00 AM,33594.4,29905.1,18.01,,,16.81674981310706,34641.90696838177
860,06/08/23 09:10:00 AM,33594.4,29883.5,18.01,,,16.79804492818569,34616.978160153245
861,06/08/23 09:20:00 AM,33594.4,29919.6,18.01,,,16.829310161956528,34658.64150982336
862,06/08/23 09:30:00 AM,33594.4,29893.1,18.0,,,16.812024129007234,34635.70955602861
863,06/08/23 09:40:00 AM,33594.4,29905.1,18.01,,,16.81674981310706,34641.90696838177
864,06/08/23 09:50:00 AM,33594.4,29941.2,18.02,,,16.842348874071718,34675.909076318334
865,06/08/23 10:00:00 AM,33594.4,29934.0,18.03,,,16.830438504304404,34659.94489506931
866,06/08/23 10:10:00 AM,33594.4,29934.0,18.03,,,16.830438504304404,34659.94489506931
867,06/08/23 10:20:00 AM,33594.4,29936.4,18.05,,,16.821177881121343,34647.407825334834
868,06/08/23 10:30:00 AM,33594.4,29955.7,18.05,,,16.837883987834797,34669.66280946227
869,06/08/23 10:40:00 AM,33594.4,29926.8,18.05,,,16.812870133422553,34636.33794913689
870,06/08/23 10:50:00 AM,33594.4,29934.0,18.05,,,16.819100818013524,34644.64035874797
871,06/08/23 11:00:00 AM,33594.4,29941.2,18.03,,,16.836673983904287,34668.2508478653
872,06/08/23 11:10:00 AM,33594.4,29955.7,18.06,,,16.8322130868275,34662.009360259915
873,06/08/23 11:20:00 AM,33594.4,29907.5,18.05,,,16.79617217283332,34614.08280602842
874,06/08/23 11:30:00 AM,33594.4,29958.1,18.06,,,16.834290237577676,34664.776219342144
875,06/08/23 11:40:00 AM,33594.4,29958.1,18.07,,,16.828621347204095,34657.12496294173
876,06/08/23 11:50:00 AM,33594.4,29941.2,18.07,,,16.8140012666458,34637.645800704246
877,06/08/23 12:00:00 PM,33594.4,29941.2,18.08,,,16.80833979048425,34630.0014990066
878,06/08/23 12:10:00 PM,33594.4,29955.7,18.09,,,16.815216475949576,34639.06571897877
879,06/08/23 12:20:00 PM,33594.4,29955.7,18.11,,,16.80389879676972,34623.783866938065
880,06/08/23 12:30:00 PM,33594.4,29955.7,18.11,,,16.80389879676972,34623.783866938065
881,06/08/23 12:40:00 PM,33594.4,29979.8,18.11,,,16.82472693129521,34651.537943772855
882,06/08/23 12:50:00 PM,33594.4,29955.7,18.08,,,16.82087933242376,34646.710816331215
883,06/08/23 01:00:00 PM,33594.4,29955.7,18.09,,,16.815216475949576,34639.06571897877
884,06/08/23 01:10:00 PM,33594.4,29955.7,18.11,,,16.80389879676972,34623.783866938065
885,06/08/23 01:20:00 PM,33594.4,29955.7,18.09,,,16.815216475949576,34639.06571897877
886,06/08/23 01:30:00 PM,33594.4,29977.4,18.11,,,16.822652380834768,34648.774059638345
887,06/08/23 01:40:00 PM,33594.4,29972.6,18.11,,,16.81850353163928,34643.24628650266
888,06/08/23 01:50:00 PM,33594.4,29970.2,18.11,,,16.816429232913883,34640.48239750137
889,06/08/23 02:00:00 PM,33594.4,29955.7,18.13,,,16.792591819043512,34608.513129712264
890,06/08/23 02:10:00 PM,33594.4,29970.2,18.13,,,16.805114149176184,34625.20451493308
891,06/08/23 02:20:00 PM,33594.4,29962.9,18.13,,,16.798809420892763,34616.80127319748
892,06/08/23 02:30:00 PM,33594.4,29982.2,18.16,,,16.79851714521785,34616.11317093982
893,06/08/23 02:40:00 PM,33594.4,29955.7,18.16,,,16.775651390840444,34585.627841242356
894,06/08/23 02:50:00 PM,33594.4,29970.2,18.16,,,16.78816157532783,34602.308517618025
895,06/08/23 03:00:00 PM,33594.4,29984.7,18.18,,,16.78937836366211,34603.73187331024
896,06/08/23 03:10:00 PM,33594.4,29991.9,18.21,,,16.778658260028855,34589.140684759055
897,06/08/23 03:20:00 PM,33594.4,30004.0,18.23,,,16.777806541381025,34587.806391770224
898,06/08/23 03:30:00 PM,33594.4,30023.4,18.27,,,16.771970043954312,34579.62642434288
899,06/08/23 03:40:00 PM,33594.4,30033.0,18.26,,,16.785868696743716,34598.25826092136
900,06/08/23 03:50:00 PM,33594.4,30028.2,18.23,,,16.79865708930879,34615.603879698356
901,06/08/23 04:00:00 PM,33594.4,30018.5,18.24,,,16.78465830647184,34596.843004139584
902,06/08/23 04:10:00 PM,33594.4,30023.4,18.24,,,16.788879092751888,34602.47021215066
903,06/08/23 04:20:00 PM,33594.4,30028.2,18.27,,,16.77610102494122,34585.13525377097
904,06/08/23 04:30:00 PM,33594.4,30050.0,18.27,,,16.794866764855165,34610.154441606755
905,06/08/23 04:40:00 PM,33594.4,30069.4,18.28,,,16.80592852711701,34624.798775144896
906,06/08/23 04:50:00 PM,33594.4,30062.1,18.29,,,16.794004676561357,34608.806847046224
907,06/08/23 05:00:00 PM,33594.4,30057.3,18.28,,,16.795511794118628,34610.91502323797
908,06/08/23 05:10:00 PM,33594.4,30040.3,18.28,,,16.780880296083584,34591.4088581487
909,06/08/23 05:20:00 PM,33594.4,30071.8,18.27,,,16.813639388405313,34635.173499745426
910,06/08/23 05:30:00 PM,33594.4,30064.6,18.27,,,16.807438494769006,34626.910338921305
911,06/08/23 05:40:00 PM,33594.4,30045.2,18.27,,,16.790734267724627,34604.64564074267
912,06/08/23 05:50:00 PM,33594.4,30064.6,18.28,,,16.801796015775285,34619.29117585373
913,06/08/23 06:00:00 PM,33594.4,30079.1,18.28,,,16.81428066165064,34635.92869623055
914,06/08/23 06:10:00 PM,33594.4,30076.7,18.28,,,16.812214027359627,34633.17490370782
915,06/08/23 06:20:00 PM,33594.4,30064.6,18.28,,,16.801796015775285,34619.29117585373
916,06/08/23 06:30:00 PM,33594.4,30040.3,18.28,,,16.780880296083584,34591.4088581487
917,06/08/23 06:40:00 PM,33594.4,30050.0,18.28,,,16.789228344018618,34602.53885610845
918,06/08/23 06:50:00 PM,33594.4,30069.4,18.28,,,16.80592852711701,34624.798775144896
919,06/08/23 07:00:00 PM,33594.4,30071.8,18.28,,,16.807994907848006,34627.55257243781
920,06/08/23 07:10:00 PM,33594.4,30079.1,18.29,,,16.808636816019895,34628.30874708322
921,06/08/23 07:20:00 PM,33594.4,30071.8,18.29,,,16.80235309087787,34619.93441139519
922,06/08/23 07:30:00 PM,33594.4,30101.0,18.3,,,16.82184534957631,34645.809121383885
923,06/08/23 07:40:00 PM,33594.4,30086.4,18.3,,,16.809278101490538,34629.06409725207
924,06/08/23 07:50:00 PM,33594.4,30084.0,18.29,,,16.812855091361076,34633.92986839554
925,06/08/23 08:00:00 PM,33594.4,30064.6,18.29,,,16.79615619948936,34611.67477844828
926,06/08/23 08:10:00 PM,33594.4,30057.3,18.29,,,16.78987400611504,34603.30041399207
927,06/08/23 08:20:00 PM,33594.4,30086.4,18.29,,,16.81492131212753,34636.6830682908
928,06/08/23 08:30:00 PM,33594.4,30040.3,18.28,,,16.780880296083584,34591.4088581487
929,06/08/23 08:40:00 PM,33594.4,30086.4,18.28,,,16.820567186609225,34644.30480551524
930,06/08/23 08:50:00 PM,33594.4,30069.4,18.28,,,16.80592852711701,34624.798775144896
931,06/08/23 09:00:00 PM,33594.4,30069.4,18.28,,,16.80592852711701,34624.798775144896
932,06/08/23 09:10:00 PM,33594.4,30057.3,18.28,,,16.795511794118628,34610.91502323797
933,06/08/23 09:20:00 PM,33594.4,30069.4,18.29,,,16.800287377062194,34617.18120197835
934,06/08/23 09:30:00 PM,33594.4,30071.8,18.28,,,16.807994907848006,34627.55257243781
935,06/08/23 09:40:00 PM,33594.4,30079.1,18.28,,,16.81428066165064,34635.92869623055
936,06/08/23 09:50:00 PM,33594.4,30084.0,18.28,,,16.818500298802277,34641.55101776206
937,06/08/23 10:00:00 PM,33594.4,30076.7,18.28,,,16.812214027359627,34633.17490370782
938,06/08/23 10:10:00 PM,33594.4,30086.4,18.28,,,16.820567186609225,34644.30480551524
939,06/08/23 10:20:00 PM,33594.4,30064.6,18.29,,,16.79615619948936,34611.67477844828
940,06/08/23 10:30:00 PM,33594.4,30069.4,18.29,,,16.800287377062194,34617.18120197835
941,06/08/23 10:40:00 PM,33594.4,30064.6,18.29,,,16.79615619948936,34611.67477844828
942,06/08/23 10:50:00 PM,33594.4,30086.4,18.29,,,16.81492131212753,34636.6830682908
943,06/08/23 11:00:00 PM,33594.4,30071.8,18.3,,,16.796713935970054,34612.319015316396
944,06/08/23 11:10:00 PM,33594.4,30091.3,18.29,,,16.81914010489098,34642.304179884435
945,06/08/23 11:20:00 PM,33594.4,30086.4,18.29,,,16.81492131212753,34636.6830682908
946,06/08/23 11:30:00 PM,33594.4,30079.1,18.29,,,16.808636816019895,34628.30874708322
947,06/08/23 11:40:00 PM,33594.4,30069.4,18.3,,,16.794648888776724,34609.56639357475
948,06/08/23 11:50:00 PM,33594.4,30086.4,18.32,,,16.797999665652682,34613.834448528716
949,06/09/23 12:00:00 AM,33594.4,30076.7,18.32,,,16.789657282615728,34602.71404562832
950,06/09/23 12:10:00 AM,33594.4,30069.4,18.32,,,16.783379891419987,34594.34506585581
951,06/09/23 12:20:00 AM,33594.4,30093.7,18.32,,,16.804278850813848,34622.20339477367
952,06/09/23 12:30:00 AM,33594.4,30079.1,18.3,,,16.802995633342643,34620.69156351066
953,06/09/23 12:40:00 AM,33594.4,30098.6,18.29,,,16.825425889162496,34650.67847689606
954,06/09/23 12:50:00 AM,33594.4,30110.7,18.3,,,16.830196526426985,34656.93420820441
955,06/09/23 01:00:00 AM,33594.4,30093.7,18.29,,,16.82120657906673,34645.057375019824
956,06/09/23 01:10:00 AM,33594.4,30064.6,18.29,,,16.79615619948936,34611.67477844828
957,06/09/23 01:20:00 AM,33594.4,30086.4,18.29,,,16.81492131212753,34636.6830682908
958,06/09/23 01:30:00 AM,33594.4,30079.1,18.29,,,16.808636816019895,34628.30874708322
959,06/09/23 01:40:00 AM,33594.4,30084.0,18.28,,,16.818500298802277,34641.55101776206
960,06/09/23 01:50:00 AM,33594.4,30062.1,18.28,,,16.799643798208592,34616.42263207138
961,06/09/23 02:00:00 AM,33594.4,30050.0,18.28,,,16.789228344018618,34602.53885610845
962,06/09/23 02:10:00 AM,33594.4,30069.4,18.27,,,16.811572340465872,34632.41911437548
963,06/09/23 02:20:00 AM,33594.4,30079.1,18.27,,,16.81992717176016,34643.5514122541
964,06/09/23 02:30:00 AM,33594.4,30086.4,18.28,,,16.820567186609225,34644.30480551524
965,06/09/23 02:40:00 AM,33594.4,30091.3,18.29,,,16.81914010489098,34642.304179884435
966,06/09/23 02:50:00 AM,33594.4,30093.7,18.28,,,16.82685448258965,34652.68090029379
967,06/09/23 03:00:00 AM,33594.4,30091.3,18.28,,,16.824787341310866,34649.92711730954
968,06/09/23 03:10:00 AM,33594.4,30086.4,18.28,,,16.820567186609225,34644.30480551524
969,06/09/23 03:20:00 AM,33594.4,30091.3,18.28,,,16.824787341310866,34649.92711730954
970,06/09/23 03:30:00 AM,33594.4,30079.1,18.28,,,16.81428066165064,34635.92869623055
971,06/09/23 03:40:00 AM,33594.4,30057.3,18.28,,,16.795511794118628,34610.91502323797
972,06/09/23 03:50:00 AM,33594.4,30101.0,18.29,,,16.827492616703474,34653.43166727222
973,06/09/23 04:00:00 AM,33594.4,30086.4,18.28,,,16.820567186609225,34644.30480551524
974,06/09/23 04:10:00 AM,33594.4,30071.8,18.28,,,16.807994907848006,34627.55257243781
975,06/09/23 04:20:00 AM,33594.4,30069.4,18.27,,,16.811572340465872,34632.41911437548
976,06/09/23 04:30:00 AM,33594.4,30108.3,18.27,,,16.845086017301384,34677.062916951334
977,06/09/23 04:40:00 AM,33594.4,30069.4,18.27,,,16.811572340465872,34632.41911437548
978,06/09/23 04:50:00 AM,33594.4,30054.9,18.28,,,16.79344591716508,34608.16121646816
979,06/09/23 05:00:00 AM,33594.4,30079.1,18.28,,,16.81428066165064,34635.92869623055
980,06/09/23 05:10:00 AM,33594.4,30069.4,18.27,,,16.811572340465872,34632.41911437548
981,06/09/23 05:20:00 AM,33594.4,30047.6,18.27,,,16.792800474572015,34607.40004196072
982,06/09/23 05:30:00 AM,33594.4,30054.9,18.28,,,16.79344591716508,34608.16121646816
983,06/09/23 05:40:00 AM,33594.4,30064.6,18.29,,,16.79615619948936,34611.67477844828
984,06/09/23 05:50:00 AM,33594.4,30069.4,18.29,,,16.800287377062194,34617.18120197835
985,06/09/23 06:00:00 AM,33594.4,30079.1,18.29,,,16.808636816019895,34628.30874708322
986,06/09/23 06:10:00 AM,33594.4,30093.7,18.32,,,16.804278850813848,34622.20339477367
987,06/09/23 06:20:00 AM,33594.4,30137.5,18.38,,,16.8081135954478,34626.719149122524
988,06/09/23 06:30:00 AM,33594.4,30103.4,18.39,,,16.773199802311538,34580.07784870399
989,06/09/23 06:40:00 AM,33594.4,30144.9,18.39,,,16.808836451425034,34627.58337322009
990,06/09/23 06:50:00 AM,33594.4,30142.4,18.4,,,16.801056811671042,34617.116562602576
991,06/09/23 07:00:00 AM,33594.4,30174.2,18.39,,,16.83401173130095,34661.12314205363
992,06/09/23 07:10:00 AM,33594.4,30157.1,18.39,,,16.819317488645453,34641.548765483596
993,06/09/23 07:20:00 AM,33594.4,30179.0,18.39,,,16.838137187884758,34666.61768990976
994,06/09/23 07:30:00 AM,33594.4,30186.4,18.4,,,16.83885358317149,34667.472658972314
995,06/09/23 07:40:00 AM,33594.4,30174.2,18.4,,,16.828370776370893,34653.51033832484
996,06/09/23 07:50:00 AM,33594.4,30174.2,18.4,,,16.828370776370893,34653.51033832484
997,06/09/23 08:00:00 AM,33594.4,30201.0,18.42,,,16.840112623758184,34668.95121254553
998,06/09/23 08:10:00 AM,33594.4,30174.2,18.42,,,16.817096838359223,34638.29300725388
999,06/09/23 08:20:00 AM,33594.4,30186.4,18.43,,,16.82193653221479,34644.64187463364
1000,06/09/23 08:30:00 AM,33594.4,30193.7,18.43,,,16.82820399546195,34652.991019808236
1001,06/09/23 08:40:00 AM,33594.4,30208.4,18.44,,,16.835187313756748,34662.193532418176
1002,06/09/23 08:50:00 AM,33594.4,30171.7,18.43,,,16.80931807556412,34627.82916974046
1003,06/09/23 09:00:00 AM,33594.4,30181.5,18.45,,,16.80646798550217,34623.83329430954
1004,06/09/23 09:10:00 AM,33594.4,30188.8,18.45,,,16.81273089887868,34632.17889241758
1005,06/09/23 09:20:00 AM,33594.4,30193.7,18.47,,,16.80567701850769,34622.58144645877
1006,06/09/23 09:30:00 AM,33594.4,30208.4,18.48,,,16.812654702468773,34631.780660750985
1007,06/09/23 09:40:00 AM,33594.4,30201.0,18.48,,,16.80631004770175,34623.3261804347
1008,06/09/23 09:50:00 AM,33594.4,30203.5,18.49,,,16.802828251745485,34618.587281735105
1009,06/09/23 10:00:00 AM,33594.4,30210.8,18.49,,,16.809085410366055,34626.92573219708
1010,06/09/23 10:10:00 AM,33594.4,30183.9,18.49,,,16.78603199370793,34596.199044596004
1011,06/09/23 10:20:00 AM,33594.4,30186.4,18.49,,,16.788174066660712,34599.05469266554
1012,06/09/23 10:30:00 AM,33594.4,30223.1,18.49,,,16.819630023895154,34640.9754186586
1013,06/09/23 10:40:00 AM,33594.4,30166.8,18.51,,,16.76016045280228,34561.50217296949
1014,06/09/23 10:50:00 AM,33594.4,30215.7,18.5,,,16.80765996008882,34624.927406704715
1015,06/09/23 11:00:00 AM,33594.4,30193.7,18.51,,,16.78319243413288,34592.21590176193
1016,06/09/23 11:10:00 AM,33594.4,30215.7,18.53,,,16.790798170508342,34602.15782063144
1017,06/09/23 11:20:00 AM,33594.4,30201.0,18.53,,,16.778214093141283,34585.38098759051
1018,06/09/23 11:30:00 AM,33594.4,30225.5,18.53,,,16.79918927645104,34613.342344924524
1019,06/09/23 11:40:00 AM,33594.4,30225.5,18.53,,,16.79918927645104,34613.342344924524
1020,06/09/23 11:50:00 AM,33594.4,30225.5,18.53,,,16.79918927645104,34613.342344924524
1021,06/09/23 12:00:00 PM,33594.4,30198.6,18.51,,,16.78738896900446,34597.810575602954
1022,06/09/23 12:10:00 PM,33594.4,30215.7,18.53,,,16.790798170508342,34602.15782063144
1023,06/09/23 12:20:00 PM,33594.4,30215.7,18.51,,,16.80203671792143,34617.334796659015
1024,06/09/23 12:30:00 PM,33594.4,30208.4,18.54,,,16.778935249324494,34586.2438790034
1025,06/09/23 12:40:00 PM,33594.4,29924.4,19.14,,,16.209073642806764,33816.29416553156
1026,06/09/23 12:44:21 PM,,,,,Logged,,
1027,06/09/23 12:44:24 PM,,,,,,,
